Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
21	-452.44836	23.466528	-399.44113	-488.14856	-378.46143	29.760777	-334.33783	-423.3923	100.0	100.0	31499	-509.10623	6.643754	-489.66904	-535.90173	-509.10608	6.6438146	-489.77957	-536.20715	-0.16553634	1.3262111	7.4079156	-9.788914	509.22318	2.36464	154.3683009147644
22	-456.44388	12.499211	-432.20288	-475.50104	-389.9257	38.799595	-317.49173	-434.15985	100.0	100.0	32999	-525.25684	6.79259	-505.7045	-553.2031	-525.2565	6.794569	-506.04657	-554.1139	-0.11406251	1.338946	7.4262924	-8.019844	525.3724	2.552015	161.84982585906982
23	-447.4961	25.035103	-394.21054	-485.28015	-411.85223	45.687607	-323.80014	-478.28787	100.0	100.0	34499	-540.67053	6.9491706	-520.8757	-569.86273	-540.6714	6.949607	-519.9653	-568.91455	-0.048216198	1.3643916	7.174709	-9.796171	540.78156	2.798576	169.3424096107483
24	-446.1608	27.008612	-377.80023	-476.15384	-395.7876	39.03959	-329.04816	-455.9156	100.0	100.0	35999	-555.4045	7.14709	-534.87305	-585.1626	-555.40466	7.1472473	-534.3397	-586.42755	-0.019110946	1.3806156	7.6425366	-9.371324	555.5231	2.9177961	176.7756862640381
25	-442.51596	25.065622	-392.57233	-478.80417	-404.06332	38.68597	-321.0986	-463.77756	100.0	100.0	37499	-569.4516	7.344657	-548.3429	-601.2891	-569.4514	7.3477535	-548.3096	-600.9545	0.03989749	1.4045774	7.14763	-10.225644	569.5504	3.0381503	184.2702260017395
26	-446.30795	25.082077	-405.19006	-480.68594	-379.73193	28.70217	-331.2357	-420.32474	100.0	100.0	38999	-582.9196	7.531567	-560.83594	-618.35315	-582.9196	7.532353	-561.6464	-616.98627	0.066280745	1.4159516	8.26784	-9.227125	583.02264	3.2668393	191.71539306640625
27	-447.2453	20.35065	-398.28558	-472.8329	-412.0818	13.798532	-395.1643	-444.64984	100.0	100.0	40499	-595.68036	7.78712	-573.52875	-630.0491	-595.6801	7.7878313	-573.6995	-632.2008	0.11383437	1.4354019	6.82772	-9.37572	595.7787	3.4419162	199.17642378807068
28	-451.63547	15.165529	-418.2973	-470.90015	-389.29852	23.784174	-335.57474	-426.55872	100.0	100.0	41999	-607.9731	8.12477	-584.2485	-643.36865	-607.97345	8.12537	-584.2985	-644.4757	0.13501255	1.4451035	7.4670315	-10.342385	608.09894	3.5448554	206.56107354164124
29	-446.0142	21.121166	-406.61154	-475.5161	-395.76212	30.13474	-357.92563	-468.4601	100.0	100.0	43499	-619.77344	8.332135	-595.3729	-658.8311	-619.7734	8.330604	-595.62213	-660.291	0.16306442	1.4635713	8.580551	-8.8929615	619.88293	3.6861627	214.3222839832306
30	-454.95087	17.830486	-416.70285	-476.2545	-400.56815	40.658577	-340.31018	-459.3384	100.0	100.0	44999	-631.06824	8.689074	-605.5571	-669.75806	-631.0682	8.6889305	-605.76	-672.7928	0.1610026	1.4570353	7.7859454	-11.646726	631.18304	3.8888927	221.8012351989746
