Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
32	-44.265617	14.024124	-19.133286	-63.47482	-36.65206	16.111431	-11.782417	-74.09401	100.0	100.0	47999	-38.06045	21.617992	-7.1922245	-482.4672	-38.060757	21.617489	-6.5247784	-486.84183	-0.5398875	1.3242905	8.531523	-9.185023	36.873978	3.251756	248.7529456615448
33	-48.549	13.567377	-25.746574	-74.742386	-41.914967	13.296256	-27.548285	-62.418804	100.0	100.0	49499	-37.80276	21.43338	-6.8759394	-477.37897	-37.803513	21.427267	-5.4608784	-481.48596	-0.53919643	1.3200328	8.893552	-10.055109	36.634132	3.2252948	256.7542736530304
34	-44.128353	12.62767	-26.444412	-68.09398	-45.921288	18.128605	-9.58262	-73.482124	100.0	100.0	50999	-37.40727	21.349133	-6.0145054	-420.56104	-37.408302	21.346169	-4.6854444	-432.09915	-0.5362792	1.3139278	8.426123	-9.472816	36.26187	2.919233	264.71429228782654
35	-46.09002	13.175024	-21.832567	-67.68928	-35.30743	18.911894	-8.094429	-71.31666	100.0	100.0	52499	-37.02255	21.26832	-5.2612314	-420.68204	-37.022045	21.265501	-3.4095132	-432.52203	-0.52733546	1.31575	8.46151	-8.783272	35.887527	3.1123414	273.24006152153015
36	-44.91313	14.933185	-21.61661	-67.166435	-32.966106	11.488147	-15.642981	-48.653214	100.0	100.0	53999	-36.44296	21.007692	-3.9990623	-465.45602	-36.444004	21.003843	-2.8038719	-445.9232	-0.5279146	1.3100066	7.9654016	-8.541833	35.325157	3.0056863	282.3060898780823
37	-42.472595	12.442044	-23.64886	-62.092796	-29.019424	12.526138	-9.897142	-53.92705	100.0	100.0	55499	-35.995377	21.052643	-2.6545293	-413.2307	-35.996227	21.051474	-1.9736211	-416.2948	-0.5266777	1.3114645	10.102132	-8.98365	34.905094	3.2067962	290.4624605178833
38	-36.648087	11.370289	-23.199444	-56.22216	-33.810513	12.030627	-18.706821	-59.425865	100.0	100.0	56999	-35.31325	21.11611	-1.2930528	-410.21313	-35.313488	21.113668	-0.2022981	-401.39023	-0.5317992	1.3040464	8.230661	-9.160058	34.239147	2.864371	298.53700828552246
39	-40.1212	12.0336485	-19.087988	-64.24912	-30.940409	13.719096	-8.163846	-54.10541	100.0	100.0	58499	-34.675762	21.22481	-0.38300586	-456.277	-34.67655	21.226013	0.42828733	-477.45947	-0.5222625	1.3040836	8.795151	-7.968957	33.636166	3.268003	307.3865559101105
40	-35.00115	13.379792	-16.406174	-63.782833	-32.28976	9.79977	-15.89713	-51.245117	100.0	100.0	59999	-34.039116	21.16451	0.16749799	-424.9176	-34.03966	21.160618	0.99097514	-412.91428	-0.5253039	1.2903072	8.526403	-8.7751875	33.004307	3.0902886	315.4471695423126
41	-36.318653	12.961672	-18.984224	-61.026527	-27.2241	8.441294	-15.095803	-38.435017	100.0	100.0	61499	-33.380245	21.299253	1.0112758	-428.05197	-33.380856	21.297028	2.2709086	-421.5975	-0.5234369	1.3003724	8.707036	-7.6988153	32.361076	3.1627467	323.72607421875
42	-44.063896	12.117362	-23.902733	-65.42277	-23.489025	12.048638	-8.092288	-44.66527	100.0	100.0	62999	-32.74203	21.426105	2.0370474	-419.511	-32.741646	21.42352	3.219869	-426.2013	-0.5381078	1.2897519	8.552254	-10.219196	31.741453	3.212922	331.6579065322876
43	-43.848476	16.930696	-24.603884	-83.62975	-30.030396	10.168919	-18.157736	-51.110844	100.0	100.0	64499	-32.099613	21.301926	3.1352355	-423.83942	-32.099945	21.301117	4.371339	-421.57156	-0.54102725	1.2801231	8.744316	-8.827601	31.110468	3.1125293	339.7120883464813
44	-44.587563	9.857767	-30.106163	-63.48141	-29.522907	6.164516	-20.236917	-39.81584	100.0	100.0	65999	-31.635063	21.535894	4.1392183	-438.08566	-31.635197	21.535774	5.2098436	-449.84732	-0.54197025	1.2821767	8.962887	-8.394118	30.66961	3.0384207	347.6419928073883
45	-36.24672	11.754391	-18.145819	-60.969707	-32.4724	8.810225	-16.932646	-48.56086	100.0	100.0	67499	-30.873514	21.247473	5.536919	-437.43396	-30.874016	21.243477	6.5236	-427.94897	-0.5382228	1.2752798	7.755954	-8.870684	29.91784	3.1845665	355.53668308258057
46	-35.39771	8.518015	-19.946468	-49.458313	-30.226944	13.025729	-9.194899	-51.646297	100.0	100.0	68999	-30.13568	21.35033	6.393541	-441.56592	-30.136297	21.345398	6.6311603	-432.58533	-0.5383367	1.2739906	7.7869716	-8.74398	29.193144	3.1989524	363.67490696907043
47	-36.622368	10.059758	-22.247612	-56.698914	-32.414913	8.724818	-17.864998	-45.035446	100.0	100.0	70499	-29.359066	21.238678	6.333351	-419.87076	-29.359858	21.237867	7.882855	-400.4435	-0.5569855	1.2642045	8.585616	-8.566179	28.450579	3.0090296	371.94716477394104
48	-41.194878	10.363023	-23.118889	-66.0648	-32.786884	14.770205	-12.505307	-58.38363	100.0	100.0	71999	-28.760504	21.373981	7.4637117	-449.60022	-28.760798	21.372475	8.848594	-440.34933	-0.5612598	1.2512254	8.232206	-8.477925	27.881252	3.30021	380.2814087867737
49	-37.741314	11.896811	-22.694859	-60.52035	-38.014824	10.542417	-26.362173	-56.56003	100.0	100.0	73499	-28.159014	21.794369	7.2397695	-439.50095	-28.158426	21.792046	8.194202	-444.61874	-0.550835	1.2542976	8.30921	-8.719004	27.277723	3.4643743	388.65018010139465
50	-37.81	9.554995	-24.233639	-60.50573	-28.982492	10.307085	-15.623014	-52.21414	100.0	100.0	74999	-27.46239	21.667397	7.7489495	-449.21146	-27.462381	21.66639	8.745562	-444.05197	-0.5598647	1.2437348	7.709142	-7.7339177	26.59675	3.2878282	396.9067940711975
51	-37.88857	16.14677	-18.34393	-74.283775	-36.622215	15.765833	-14.354854	-64.218216	100.0	100.0	76499	-26.896208	21.8944	7.877386	-455.3292	-26.8961	21.895435	8.948707	-456.36295	-0.569879	1.2399414	8.252279	-8.652852	26.040766	3.219365	405.0856628417969
52	-36.97193	12.102017	-17.520779	-66.02401	-25.352762	12.437484	-7.4834213	-54.20083	100.0	100.0	77999	-26.289894	21.640867	8.219638	-440.45187	-26.288893	21.642569	9.315281	-461.7148	-0.5753512	1.2395989	8.796512	-10.194372	25.431229	3.1499648	413.3863000869751
53	-34.765057	7.9540706	-25.294231	-49.707497	-33.923294	13.7097	-14.511675	-56.728104	100.0	100.0	79499	-25.657282	21.964216	8.919149	-443.09695	-25.658237	21.959726	9.44213	-463.85345	-0.5805962	1.2286665	7.4123764	-8.6351385	24.825756	3.1759748	421.6041569709778
54	-38.843845	18.596718	-20.92525	-92.918045	-24.310747	10.993482	-4.8331666	-43.473717	100.0	100.0	80999	-25.12683	21.701008	9.02146	-458.4756	-25.125793	21.698765	10.644947	-466.3279	-0.58389395	1.2259455	8.17208	-9.550937	24.311123	3.2906277	430.0033588409424
55	-36.854923	13.746387	-21.493015	-68.54492	-33.32615	13.044001	-12.398435	-52.765324	100.0	100.0	82499	-24.4479	21.972143	10.218526	-436.2519	-24.44757	21.97279	11.1343565	-434.50842	-0.58472735	1.2275205	8.975713	-8.429395	23.62384	3.3164973	438.263046503067
56	-42.340084	17.79057	-23.739857	-77.44655	-28.554037	11.2455015	-10.8001375	-53.334896	100.0	100.0	83999	-23.966518	21.599735	10.451166	-396.28867	-23.966906	21.601168	12.097615	-399.81058	-0.58598936	1.2279599	8.662152	-10.177534	23.149801	3.115905	446.5275065898895
57	-37.111504	13.721741	-22.110146	-75.123634	-30.84325	11.26519	-17.02258	-54.178192	100.0	100.0	85499	-23.386486	21.818031	11.001927	-435.5493	-23.38582	21.815468	11.718794	-434.52213	-0.5961587	1.2249153	9.548987	-7.5592155	22.59062	2.976478	454.7428138256073
58	-39.48438	8.410645	-27.630634	-56.311874	-31.936321	6.9446697	-22.859194	-45.962376	100.0	100.0	86999	-22.824974	22.13371	11.273407	-442.75635	-22.82516	22.133942	12.44704	-436.01297	-0.59738004	1.2164475	9.877324	-10.288379	22.021664	3.2476563	462.7442798614502
59	-41.379314	15.306428	-20.71674	-74.53174	-39.46682	17.657679	-24.692911	-82.660416	100.0	100.0	88499	-22.129541	21.718273	11.367908	-407.90833	-22.130005	21.71785	12.54891	-416.61017	-0.6041737	1.2062489	10.144666	-9.281483	21.343828	2.9131289	470.76373410224915
60	-37.01669	11.423604	-23.270025	-64.44032	-36.22422	14.940047	-22.135605	-66.77007	100.0	100.0	89999	-21.807024	21.832678	11.783391	-397.14597	-21.806961	21.828123	13.00197	-405.8804	-0.6018	1.2042665	8.736728	-8.7503	21.027441	3.0100055	478.7707302570343
61	-39.879524	9.639833	-25.50498	-60.47696	-30.989965	18.301565	-8.91644	-76.408134	100.0	100.0	91499	-21.16689	21.73184	12.207493	-446.4229	-21.167894	21.732592	13.408084	-450.69434	-0.6057199	1.2022144	8.11711	-10.810436	20.407804	2.8483047	487.2458641529083
62	-37.140892	8.515795	-24.446396	-52.466244	-26.097576	13.767206	-10.902541	-50.07433	100.0	100.0	92999	-20.692738	21.84998	12.596207	-466.87482	-20.694185	21.846857	13.743094	-453.11874	-0.6057628	1.2054609	10.112426	-9.34035	19.942669	2.8719676	495.5213894844055
63	-41.395947	14.0817995	-23.590906	-68.54099	-31.34386	8.334318	-18.540129	-47.878887	100.0	100.0	94499	-20.147236	21.596518	13.169681	-450.11414	-20.148174	21.596426	14.643029	-459.2362	-0.6259862	1.1867019	8.109554	-8.711521	19.423876	3.2422385	504.2106091976166
64	-40.981167	12.26861	-25.362343	-65.978096	-26.73379	10.771063	-14.282012	-48.592644	100.0	100.0	95999	-19.769505	21.56949	13.638846	-416.5203	-19.771057	21.569609	14.6013	-416.8261	-0.61532825	1.1923546	8.149173	-8.620459	19.031364	2.6685169	512.6363761425018
65	-38.908653	10.762193	-23.020369	-63.96899	-27.758984	9.985787	-10.520679	-41.16311	100.0	100.0	97499	-19.37297	21.58364	14.2570715	-460.56985	-19.374214	21.581875	14.914744	-466.34402	-0.618969	1.1869196	8.899503	-8.404657	18.646494	3.11393	521.0362808704376
66	-37.360115	10.1178665	-14.301407	-57.33755	-29.000605	6.935394	-14.30283	-40.07485	100.0	100.0	98999	-18.94224	21.874384	14.191783	-431.72003	-18.944017	21.871521	15.327716	-432.29047	-0.61922115	1.1882106	7.6408916	-8.681579	18.213085	2.7997332	529.3904476165771
67	-34.24297	11.14672	-21.484512	-63.030445	-32.735104	10.254775	-14.146346	-45.870567	100.0	100.0	100499	-18.390345	21.819708	14.876227	-458.47534	-18.39202	21.818268	15.496159	-470.02603	-0.62040436	1.1888404	9.934739	-8.7269125	17.667875	2.9040377	537.6703414916992
68	-37.28962	11.566811	-17.56034	-59.169262	-24.965792	8.075122	-8.486176	-35.11346	100.0	100.0	101999	-17.934208	21.414248	15.5216	-459.32315	-17.93607	21.415306	16.153204	-449.6928	-0.6341106	1.1731092	7.8125076	-8.325071	17.236364	2.744426	545.9579582214355
69	-42.02457	14.688691	-25.220163	-67.628265	-29.344305	12.212223	-10.581199	-54.599304	100.0	100.0	103499	-17.553905	21.302391	15.764359	-429.6873	-17.55594	21.300104	16.462088	-437.3353	-0.62669635	1.1816657	8.068798	-8.891615	16.849966	2.7674391	554.3466155529022
