Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-433.2692	28.614569	-386.43112	-470.32828	-433.72455	39.45874	-371.18335	-483.63672	100.0	100.0	35999	-93.16079	3.4812999	-82.14931	-105.453445	-93.16085	3.4763787	-82.529655	-105.60647	92.93752	0.8972671	118.03710460662842
25	-437.50928	26.73755	-386.49335	-478.5406	-401.5175	55.106056	-299.86395	-468.76855	100.0	100.0	37499	-93.06567	3.6652122	-81.73912	-106.20051	-93.06578	3.661639	-82.37063	-106.509384	92.83243	0.9278781	123.50157189369202
26	-440.0077	28.809126	-382.9708	-477.0718	-398.6927	46.731438	-328.48224	-481.49634	100.0	100.0	38999	-93.001656	3.8147075	-81.43237	-107.21717	-93.001755	3.8122337	-82.05672	-106.49831	92.75925	0.94347316	128.59173893928528
27	-423.0361	33.29265	-370.70135	-463.31268	-400.97647	24.845966	-367.6047	-444.86823	100.0	100.0	40499	-92.87112	3.9334886	-81.123436	-107.11801	-92.87141	3.9296825	-81.900734	-107.22924	92.61641	0.9707622	133.66982507705688
28	-422.61734	34.535465	-352.41742	-464.72635	-409.25723	44.24564	-286.98215	-446.9905	100.0	100.0	41999	-92.69277	4.043076	-80.70404	-107.84366	-92.692856	4.0401635	-81.47424	-107.28026	92.4551	0.98113805	139.1166546344757
29	-415.59375	33.756573	-354.79916	-456.9911	-396.51993	53.17092	-298.0777	-474.10712	100.0	100.0	43499	-92.470505	4.194709	-80.351425	-108.02829	-92.47059	4.189818	-81.11344	-107.45487	92.22235	0.9889079	144.27542757987976
30	-432.28464	32.031517	-353.43805	-470.4249	-410.56015	45.292324	-331.6033	-459.07928	100.0	100.0	44999	-92.264435	4.3398137	-79.921104	-108.6361	-92.264595	4.333424	-81.036606	-107.681694	92.02079	1.0225163	149.52796912193298
31	-413.16434	30.56812	-332.9252	-459.74582	-396.28665	46.20027	-293.69205	-452.6488	100.0	100.0	46499	-92.06232	4.4514723	-79.953964	-108.989006	-92.0626	4.445095	-80.50417	-108.32863	91.80919	1.0441662	154.5420458316803
32	-414.16498	36.34202	-360.58444	-467.48358	-419.84198	37.004234	-368.7825	-467.1364	100.0	100.0	47999	-91.84653	4.5906396	-79.44101	-108.940025	-91.84687	4.583765	-80.092964	-108.7244	91.59492	1.0586447	159.60237956047058
33	-427.7889	34.69845	-351.16507	-465.81506	-428.00156	27.153963	-383.24396	-482.54462	100.0	100.0	49499	-91.61578	4.709727	-79.40424	-109.2801	-91.61562	4.703835	-79.83399	-109.8885	91.325294	1.0776689	164.6286907196045
