Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-91.74927	15.414718	-71.35971	-115.00425	-84.266525	5.7647305	-72.309456	-91.77584	100.0	100.0	1499	-1.7799301	0.73459417	0.07338858	-4.7825694	1.7186738	0.07668906	7.675852537155151
2	-88.2856	16.87581	-61.223656	-125.336105	-80.89824	12.3179655	-53.998596	-100.171074	100.0	100.0	2999	-5.0102425	1.9558628	-0.7955647	-13.263061	4.7999024	0.09689651	19.722329139709473
3	-89.92686	12.502761	-70.550095	-126.2704	-71.232864	9.647986	-55.897125	-93.96652	100.0	100.0	4499	-8.943387	2.4754963	-1.9496663	-18.268177	8.588138	0.2280797	31.251946687698364
4	-86.47561	6.672254	-73.648415	-96.15579	-52.510612	15.809857	-26.560488	-84.67214	100.0	100.0	5999	-12.27163	2.9394553	-2.7883954	-22.782507	11.842897	0.37803853	42.56572413444519
5	-85.7813	12.817469	-69.39418	-110.80352	-52.692444	23.748356	-13.4367695	-84.315674	100.0	100.0	7499	-14.928012	3.5918255	-2.7880144	-26.917707	14.448393	0.47425082	53.931397676467896
6	-88.04537	16.32079	-61.35315	-114.16108	-32.787876	8.842274	-18.866667	-51.938744	100.0	100.0	8999	-17.28115	4.3136673	-2.1202996	-30.933573	16.75468	0.5858322	65.39422059059143
7	-75.971535	18.821478	-31.023407	-109.08201	-54.91792	28.512321	-28.554424	-112.55782	100.0	100.0	10499	-19.511726	5.1107793	-2.6099923	-34.96294	19.004385	0.6649693	76.97101950645447
8	-53.230064	13.412714	-29.44432	-82.574524	-55.549522	16.797983	-31.648407	-79.98612	100.0	100.0	11999	-20.914032	6.098283	-2.505705	-38.38927	20.418488	0.67783177	88.83810901641846
9	-49.38866	15.437051	-22.996027	-72.59081	-39.864555	15.774394	-15.120264	-60.211586	100.0	100.0	13499	-21.885632	6.878263	-2.0853724	-43.423492	21.383192	0.68986404	100.74944543838501
10	-41.979843	15.9899645	-20.411171	-71.55318	-32.024242	9.454764	-19.308592	-47.22695	100.0	100.0	14999	-22.40018	7.438203	-2.396035	-43.72213	21.875484	0.6929715	112.71228194236755
11	-45.6157	16.54727	-14.0748625	-71.94163	-35.25315	15.400843	-10.186915	-60.421516	100.0	100.0	16499	-22.52553	8.0064	-1.7887301	-45.823174	21.984531	0.7159913	124.61308717727661
12	-39.188515	16.699118	-7.7778053	-67.67821	-45.11195	21.350134	-17.575514	-75.562195	100.0	100.0	17999	-22.493998	8.544115	-0.48825178	-47.99276	21.959719	0.7575173	136.47407031059265
