Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	-189.8826	1.7055358	-185.86407	-192.46188	-188.75688	3.06757	-184.6919	-195.69125	100.0	100.0	16499	-79.15489	2.1166992	-73.616974	-86.05069	-79.1549	2.116084	-73.64923	-86.14978	-1.3582891	0.20697813	-0.13145447	-7.4815063	78.580414	0.1550499	79.28805470466614
12	-191.19754	2.0777292	-188.43141	-195.53056	-190.0195	4.3953366	-178.50354	-193.74098	100.0	100.0	17999	-85.8496	2.0526316	-80.2788	-92.492325	-85.84966	2.0528216	-80.48481	-92.59229	-1.3587992	0.2064912	0.0371809	-6.3684154	85.27687	0.16198862	86.7049925327301
13	-191.15352	1.8834605	-187.25473	-194.0206	-189.36731	3.9985735	-182.82263	-197.25438	100.0	100.0	19499	-92.31841	2.0031323	-86.83706	-99.06227	-92.31837	2.0020845	-86.84879	-99.293175	-1.3579168	0.20760834	0.00041389465	-6.636384	91.74469	0.17151392	94.11669373512268
14	-190.8478	1.8010199	-187.4031	-193.76575	-191.3574	3.6902282	-185.51874	-197.13235	100.0	100.0	20999	-98.56458	1.9418045	-92.9269	-105.31936	-98.56465	1.9410574	-92.94576	-105.73687	-1.3574346	0.2111882	0.29803562	-7.1520557	97.99527	0.18009363	101.5677924156189
15	-190.02011	2.45336	-184.67995	-193.32826	-189.69673	4.7578077	-179.32513	-195.04984	100.0	100.0	22499	-104.57555	1.8891339	-99.20156	-111.24247	-104.575455	1.888259	-99.17376	-111.432106	-1.3572931	0.2104165	-0.09024668	-5.797495	104.00531	0.18032569	108.94219970703125
16	-189.94876	2.1194053	-184.1312	-193.12003	-189.94681	3.487074	-184.41624	-196.75845	100.0	100.0	23999	-110.40325	1.8549703	-104.625206	-116.98956	-110.403366	1.8538735	-105.06784	-117.174835	-1.3570756	0.21394204	0.10006642	-6.504051	109.83813	0.18740256	116.28427219390869
17	-191.40819	2.25306	-187.12242	-194.92294	-187.7793	4.650217	-178.85973	-193.27522	100.0	100.0	25499	-116.0071	1.8001465	-110.70234	-122.877464	-116.006935	1.7994878	-110.653755	-122.90367	-1.3575586	0.21544977	0.25969362	-5.4771395	115.439896	0.18644331	123.62330722808838
18	-190.83607	0.9908807	-188.65306	-193.23898	-189.992	2.5884464	-185.7597	-192.91248	100.0	100.0	26999	-121.42188	1.7523286	-116.30406	-127.92634	-121.42201	1.7516313	-116.350395	-127.64353	-1.3569143	0.21244258	0.0014357567	-5.3732104	120.85604	0.18879889	131.00896644592285
19	-190.60675	0.8637802	-188.78645	-192.52977	-189.48605	4.081401	-183.6582	-194.44125	100.0	100.0	28499	-126.612335	1.7070262	-121.328384	-133.2167	-126.61221	1.7063102	-121.41463	-133.35349	-1.356082	0.21806328	0.03985119	-5.191414	126.047424	0.19054914	138.4805359840393
20	-190.20567	1.8807528	-186.32826	-194.19162	-190.86253	4.527258	-180.91869	-196.94897	100.0	100.0	29999	-131.61118	1.6630225	-126.63895	-138.3579	-131.6112	1.6625506	-126.356224	-138.08498	-1.357078	0.21406376	-0.10293722	-5.9378242	131.04584	0.18974544	146.0725395679474
21	-191.31741	1.7827611	-188.56578	-194.63953	-189.03821	3.5889845	-182.88097	-194.4006	100.0	100.0	31499	-136.4215	1.6097549	-131.54338	-142.48921	-136.42165	1.609227	-131.51962	-142.76141	-1.3564968	0.2196825	-0.018664837	-7.9335623	135.85178	0.18110462	153.57337427139282
22	-189.72414	2.1725516	-185.46555	-193.22269	-192.24057	4.569436	-185.977	-197.94202	100.0	100.0	32999	-141.04012	1.5704579	-135.87466	-147.20993	-141.04007	1.5710868	-135.91292	-146.95944	-1.356183	0.21576273	0.3588264	-5.842724	140.47572	0.19269311	161.20354962348938
23	-190.84938	1.8311185	-185.39389	-192.84724	-189.92767	3.832557	-183.32277	-194.92607	100.0	100.0	34499	-145.48993	1.5371118	-140.63676	-152.55588	-145.48982	1.538233	-140.75932	-152.60463	-1.3557706	0.21899465	0.059949875	-5.9508567	144.92334	0.18704651	168.58628702163696
24	-189.55566	2.7798054	-183.8364	-194.30524	-190.02121	2.5300684	-185.87302	-193.71286	100.0	100.0	35999	-149.74686	1.5009153	-144.82808	-156.07962	-149.74683	1.501055	-144.9653	-156.97581	-1.3565434	0.21935092	0.045917034	-6.2642555	149.17819	0.18767086	175.98878359794617
25	-190.19978	3.2931662	-183.38023	-195.0854	-190.6896	3.7654612	-185.33687	-196.4905	100.0	100.0	37499	-153.84659	1.474805	-149.08327	-160.61188	-153.84656	1.4749738	-149.10042	-161.1005	-1.3560514	0.21850426	-0.121022224	-5.9942064	153.2767	0.18789905	183.54958939552307
26	-190.95277	2.762209	-185.13914	-194.54152	-191.84471	1.2194698	-189.26794	-193.57622	100.0	100.0	38999	-157.79005	1.4407343	-152.88184	-164.58223	-157.79002	1.442085	-153.08412	-165.15805	-1.3555832	0.2179252	-0.029596806	-5.796111	157.21184	0.18427086	191.03866338729858
27	-189.43048	2.4970703	-183.96475	-194.22243	-191.80946	4.298175	-183.97351	-197.90958	100.0	100.0	40499	-161.57214	1.4163115	-156.75984	-168.37042	-161.57207	1.416094	-156.72652	-168.81691	-1.3561434	0.21900883	-0.013834	-5.9200945	160.9948	0.17719164	198.5691795349121
28	-189.75938	2.47296	-183.82504	-193.77094	-189.51985	5.599227	-181.5962	-198.6695	100.0	100.0	41999	-165.19858	1.3832911	-160.57307	-171.39386	-165.19855	1.3837954	-160.47594	-171.49542	-1.3548886	0.2238266	0.2205503	-6.2207565	164.62627	0.18866451	206.10344076156616
29	-189.88426	2.059168	-184.83644	-192.31168	-188.27219	4.563183	-178.83508	-194.51247	100.0	100.0	43499	-168.68355	1.3646052	-163.97179	-176.08672	-168.68352	1.365209	-163.95024	-175.62535	-1.3542747	0.22278586	-0.066114426	-5.1640916	168.1125	0.18525729	213.58882927894592
30	-190.84561	2.3732064	-186.48137	-194.37666	-187.99277	3.0187638	-182.94112	-193.5695	100.0	100.0	44999	-172.03818	1.3509129	-167.36845	-178.49103	-172.03827	1.3508649	-167.18167	-178.5043	-1.354945	0.2244587	-0.1592977	-7.0078926	171.46312	0.18334693	221.1290340423584
31	-190.20511	1.7841815	-187.08469	-192.8889	-188.21292	3.9656892	-181.97318	-193.14545	100.0	100.0	46499	-175.26189	1.3258439	-170.29573	-181.61028	-175.2618	1.3246217	-170.10982	-181.66734	-1.355063	0.22357965	-0.1816864	-5.977479	174.69342	0.18251833	228.60843563079834
32	-189.33368	2.651387	-185.68416	-194.37932	-187.97408	3.370768	-179.81091	-192.9115	100.0	100.0	47999	-178.35814	1.31023	-173.46617	-184.58221	-178.35811	1.3111427	-173.36702	-185.66249	-1.3547348	0.22531748	-0.050753117	-5.660429	177.79004	0.18430312	236.08922696113586
33	-190.49187	2.0741992	-187.75023	-195.48445	-190.45221	3.1714919	-185.6019	-196.08115	100.0	100.0	49499	-181.30057	1.2899042	-176.46957	-187.77484	-181.30057	1.2895682	-176.07605	-187.98576	-1.3545706	0.22789422	-0.11401415	-8.044762	180.71725	0.1749913	243.67989349365234
34	-190.92142	1.9462124	-188.53899	-195.2581	-189.29922	3.8596485	-181.11853	-194.46236	100.0	100.0	50999	-184.12675	1.271975	-179.02771	-190.44655	-184.12682	1.2720852	-178.71654	-190.30223	-1.354547	0.22591859	-0.08693886	-5.929047	183.55069	0.18226127	251.13758158683777
35	-189.69142	2.2487693	-186.26727	-194.58585	-188.83278	3.950561	-182.62305	-196.89111	100.0	100.0	52499	-186.84325	1.2528468	-181.38179	-193.57356	-186.84328	1.2511221	-181.59341	-192.87225	-1.355106	0.2240272	-0.18330073	-5.445161	186.26062	0.17476605	258.797513961792
36	-189.41037	1.9860982	-185.66757	-192.93018	-188.39624	2.9286473	-183.57164	-192.3702	100.0	100.0	53999	-189.4503	1.24532	-184.11705	-195.60725	-189.45035	1.2456361	-184.12239	-195.27867	-1.3544331	0.22323525	-0.15853024	-4.910675	188.87163	0.17691189	266.6026725769043
37	-189.52444	1.448811	-186.41403	-192.19011	-189.20992	5.05895	-180.77185	-198.55003	100.0	100.0	55499	-191.9582	1.2368885	-186.76855	-198.0543	-191.95805	1.2383238	-186.51709	-198.49373	-1.3558638	0.22564203	-0.15696788	-6.695916	191.37294	0.18000135	274.2684187889099
38	-190.56085	2.4864664	-185.86652	-195.54765	-188.7726	3.7733712	-183.08159	-193.86133	100.0	100.0	56999	-194.34782	1.2207286	-189.07144	-200.63264	-194.3478	1.2198043	-188.82799	-200.20844	-1.3555765	0.22617614	0.03388095	-5.7110133	193.75946	0.17671135	282.72048139572144
39	-189.82393	2.0651243	-185.61444	-192.62341	-189.16122	5.3002067	-180.02248	-198.20316	100.0	100.0	58499	-196.64558	1.217548	-190.91995	-202.9635	-196.64563	1.2171675	-191.35626	-203.0571	-1.3553995	0.22353943	-0.20512247	-5.041856	196.05855	0.17087846	290.410799741745
40	-190.38243	1.3822409	-188.3609	-193.27458	-189.08012	4.243078	-182.84792	-195.21063	100.0	100.0	59999	-198.8634	1.2135966	-193.35712	-205.13931	-198.86343	1.2132498	-193.22557	-205.59009	-1.35505	0.22542956	-0.09771681	-5.3947487	198.27621	0.18452792	297.9746160507202
41	-191.24829	2.5747485	-186.05838	-195.95818	-187.94821	3.3886576	-182.85928	-194.7981	100.0	100.0	61499	-201.00064	1.2077094	-195.44504	-206.88538	-201.00066	1.2072937	-195.56044	-207.0047	-1.3556223	0.22556293	-0.13025665	-6.3299837	200.41559	0.17656636	305.5720636844635
42	-191.29922	1.9983896	-187.36406	-194.24547	-188.69106	4.7521305	-176.14172	-192.78708	100.0	100.0	62999	-203.06306	1.2040424	-197.41309	-209.11151	-203.063	1.2038338	-197.7011	-209.27794	-1.3558298	0.22206144	-0.010994434	-8.366686	202.47462	0.17091376	313.1596009731293
43	-189.68996	1.5788828	-185.53824	-192.1393	-190.44035	4.6002107	-182.30388	-198.10783	100.0	100.0	64499	-205.0415	1.2005148	-199.72206	-211.08827	-205.04163	1.1988046	-199.76068	-210.95917	-1.3561224	0.22329496	-0.031106472	-6.1757393	204.45164	0.18214418	321.2800748348236
44	-190.431	2.4768674	-186.25583	-195.16136	-188.63423	3.6902752	-182.88432	-194.25998	100.0	100.0	65999	-206.91945	1.1968911	-201.4764	-213.14275	-206.91936	1.197547	-201.05807	-213.32494	-1.355347	0.22208488	-0.22235107	-6.1302595	206.3307	0.18368022	328.8624634742737
45	-190.12453	2.465326	-185.94846	-194.60028	-187.58505	5.1946607	-177.7321	-196.78435	100.0	100.0	67499	-208.74397	1.1969348	-203.50325	-215.03078	-208.74406	1.1978468	-203.60214	-214.70924	-1.3561451	0.22283588	-0.1850059	-5.1586404	208.15282	0.17878744	336.47300577163696
46	-190.78595	1.5937508	-188.13225	-193.6002	-189.64786	3.8465579	-180.27655	-193.91705	100.0	100.0	68999	-210.4908	1.2046509	-205.30254	-216.90138	-210.49077	1.2030962	-205.27347	-216.79451	-1.3558235	0.22017282	-0.23244476	-5.548458	209.90367	0.18209855	344.1314034461975
47	-191.07086	1.9326966	-187.2462	-194.34468	-188.94469	5.223837	-176.6459	-195.91754	100.0	100.0	70499	-212.18521	1.204303	-206.94833	-218.66833	-212.18515	1.2045811	-206.90178	-219.00108	-1.3561873	0.22197911	-0.011706829	-7.046276	211.60161	0.18595017	352.1971101760864
48	-190.06865	2.220601	-185.551	-194.34102	-188.29732	2.976903	-182.55046	-194.10432	100.0	100.0	71999	-213.81741	1.2061158	-208.43832	-220.23027	-213.81743	1.2051336	-208.28865	-220.79051	-1.3557514	0.22280641	-0.0040364265	-4.991633	213.23363	0.18330513	360.43194031715393
49	-189.61621	3.2149253	-183.62187	-196.68347	-188.99217	2.9730926	-181.11053	-192.10945	100.0	100.0	73499	-215.36774	1.2071502	-209.76237	-221.97061	-215.36781	1.2053345	-209.91916	-222.4111	-1.3560784	0.22481431	-0.003191471	-5.275225	214.78079	0.1775721	369.04744815826416
50	-189.6485	2.4528809	-183.79329	-192.99185	-190.89172	4.205803	-181.51582	-196.14406	100.0	100.0	74999	-216.8621	1.1989471	-211.48723	-223.18951	-216.86206	1.1979172	-211.42682	-223.41371	-1.356054	0.22076531	-0.24386978	-4.442321	216.26918	0.1893066	377.29261660575867
51	-189.71455	2.400966	-184.481	-192.96518	-189.2088	2.152192	-184.83069	-192.74962	100.0	100.0	76499	-218.30885	1.1857063	-212.76447	-224.68088	-218.3088	1.1842338	-212.76123	-225.06607	-1.3551327	0.2208391	-0.10853863	-5.5444098	217.7215	0.18882222	385.5284686088562
52	-188.44107	2.4537382	-181.97998	-192.4217	-187.89954	3.844983	-180.41127	-194.85234	100.0	100.0	77999	-219.67476	1.184989	-214.19398	-225.92264	-219.67482	1.1833143	-214.47386	-226.33452	-1.3554453	0.22120234	-0.1360588	-6.925927	219.08733	0.18989177	394.6864070892334
53	-190.22054	3.1102788	-182.51672	-195.32547	-190.70172	2.3656757	-187.22092	-194.44073	100.0	100.0	79499	-220.99539	1.1921793	-215.71817	-227.84161	-220.99538	1.1900909	-215.54147	-228.00383	-1.3557115	0.22336937	-0.19234371	-6.6105566	220.41129	0.18364999	403.27863073349
54	-189.6843	1.9192883	-185.26384	-192.36371	-188.76822	4.0128465	-182.86176	-194.09846	100.0	100.0	80999	-222.2636	1.186753	-217.05328	-229.03955	-222.26352	1.1861787	-216.78093	-229.14825	-1.3541627	0.22544114	-0.2123406	-5.378052	221.67426	0.18406124	411.6384913921356
55	-189.65462	1.5939087	-185.711	-191.75415	-188.0246	4.840482	-180.93585	-197.10225	100.0	100.0	82499	-223.48428	1.1772145	-218.24355	-230.07985	-223.4844	1.1756841	-218.24747	-230.30632	-1.3547319	0.22326821	-0.12231398	-6.0891094	222.89261	0.18609312	420.006716966629
56	-191.21175	2.2952669	-185.96172	-194.762	-189.68953	3.5760772	-183.56345	-196.93837	100.0	100.0	83999	-224.65181	1.1770616	-219.13553	-231.12654	-224.65189	1.1744468	-219.37978	-231.49654	-1.3552061	0.22263612	-0.1801064	-5.3700943	224.07124	0.1943396	428.36703300476074
57	-190.52057	1.9839506	-186.55003	-193.80116	-188.53705	5.626398	-179.17683	-197.51532	100.0	100.0	85499	-225.77414	1.1678778	-220.48392	-232.41016	-225.77403	1.1670041	-220.03809	-232.70728	-1.3553481	0.2232292	-0.13455486	-6.154052	225.17796	0.18380792	436.7333676815033
58	-190.90485	2.3921018	-185.94077	-195.86568	-186.27815	5.666664	-174.60649	-194.85963	100.0	100.0	86999	-226.85341	1.1725262	-221.72514	-233.46312	-226.85347	1.1694617	-221.4972	-233.33679	-1.3553575	0.22205831	-0.2034216	-6.4830227	226.26305	0.1799893	444.8535861968994
59	-190.66832	1.9869069	-187.01706	-194.45535	-189.07529	2.6236625	-184.75085	-194.23932	100.0	100.0	88499	-227.90005	1.1526026	-222.39635	-234.56398	-227.9001	1.153395	-222.42184	-234.5064	-1.3555908	0.21616171	-0.15571928	-5.2756586	227.30508	0.18007094	452.9366135597229
60	-189.56128	3.0064986	-185.41373	-194.81093	-191.3403	3.3116894	-183.21983	-195.62737	100.0	100.0	89999	-228.90178	1.1545594	-223.27786	-235.07916	-228.90169	1.1554924	-223.06607	-235.11563	-1.3559842	0.22102113	-0.1147604	-7.0704565	228.30453	0.18244	461.17820143699646
61	-189.72408	1.8928301	-185.44499	-191.68602	-188.34262	3.7735379	-180.02432	-193.88077	100.0	100.0	91499	-229.85864	1.160574	-224.28775	-236.66751	-229.85869	1.1595315	-224.31448	-236.65646	-1.356544	0.21978702	-0.24666739	-5.9411573	229.26843	0.18852001	469.2857801914215
62	-190.70631	1.5069103	-187.41812	-193.2994	-188.58408	5.0261116	-177.7315	-195.45161	100.0	100.0	92999	-230.78773	1.1543617	-225.3921	-237.46736	-230.78784	1.1530856	-225.29216	-237.19606	-1.355706	0.22329824	-0.042876244	-5.5986223	230.1915	0.19311684	477.37837648391724
63	-190.71999	2.4928634	-184.86351	-194.2212	-188.57469	6.147693	-175.03033	-198.07178	100.0	100.0	94499	-231.6801	1.1410936	-226.16406	-238.03888	-231.68005	1.1391587	-226.0708	-238.16977	-1.3566637	0.22004892	0.01564312	-6.0776005	231.08917	0.1857072	485.55736684799194
64	-189.36339	2.5913181	-185.12312	-194.00607	-189.75877	2.7267218	-185.15677	-194.14754	100.0	100.0	95999	-232.54536	1.1333486	-227.00435	-238.79527	-232.54538	1.1314707	-227.07414	-238.55988	-1.355271	0.22007832	-0.19212008	-5.3267183	231.9605	0.17948592	493.8001317977905
65	-190.37025	1.81568	-185.39838	-192.77472	-190.10457	3.5346382	-185.33482	-195.5782	100.0	100.0	97499	-233.36984	1.1359831	-227.63089	-239.54277	-233.36974	1.1344244	-227.71217	-239.62607	-1.3547807	0.22362198	-0.27105427	-7.0781603	232.77559	0.19327873	502.11056447029114
66	-190.30229	2.2692533	-184.42172	-193.75093	-189.9919	3.4362516	-185.87556	-198.00606	100.0	100.0	98999	-234.15784	1.1328404	-228.54988	-240.32683	-234.15794	1.1306704	-228.52673	-240.03043	-1.3554822	0.22200248	-0.13492775	-5.7991667	233.56245	0.18555374	510.36820673942566
67	-189.01068	2.0130107	-183.63315	-191.25858	-191.2631	2.6411982	-186.78712	-196.39671	100.0	100.0	100499	-234.92274	1.133134	-229.57132	-240.58475	-234.9226	1.1336883	-229.18364	-240.677	-1.3552693	0.22396913	-0.009897947	-6.1978617	234.33435	0.18384537	518.4838309288025
68	-189.87886	3.0217118	-184.50653	-194.59683	-189.4957	4.4352393	-180.43301	-196.96165	100.0	100.0	101999	-235.6457	1.1475344	-230.2043	-241.63759	-235.64577	1.1468908	-229.82689	-241.40208	-1.3552961	0.22231264	-0.020162106	-5.7829275	235.05737	0.18908747	526.6708176136017
69	-189.09898	1.9795139	-185.88434	-193.21674	-188.90036	4.8229513	-178.79927	-195.42958	100.0	100.0	103499	-236.35942	1.140147	-230.89128	-242.89462	-236.35939	1.1394635	-230.70505	-242.31201	-1.3545048	0.22601178	-0.049120903	-5.7072554	235.76625	0.18407282	534.9340291023254
70	-189.05777	1.8785679	-185.57776	-192.52519	-190.60135	2.7410676	-184.64165	-195.08961	100.0	100.0	104999	-237.03416	1.1341388	-231.0973	-243.02707	-237.03418	1.1319089	-230.96648	-243.25081	-1.3542644	0.22471528	-0.07457733	-5.3651376	236.44183	0.18530092	543.0660464763641
71	-190.08504	3.608755	-181.56055	-194.35715	-189.20523	4.291559	-180.85509	-194.4452	100.0	100.0	106499	-237.6919	1.1308622	-232.0906	-243.82042	-237.69183	1.1311663	-232.18901	-243.71548	-1.3548932	0.22591406	-0.10764885	-5.818922	237.09932	0.18975525	551.1403360366821
72	-189.1946	2.4114876	-182.26003	-193.6087	-189.28629	3.704678	-183.95445	-196.5565	100.0	100.0	107999	-238.3192	1.127228	-232.6806	-244.16988	-238.31923	1.127241	-232.71898	-244.25757	-1.355258	0.22825366	-0.15220094	-7.408964	237.71823	0.1725087	559.3635466098785
73	-189.86833	2.131636	-186.18042	-194.47467	-187.74991	4.821269	-176.47714	-194.75328	100.0	100.0	109499	-238.90715	1.1395164	-233.04012	-245.47163	-238.90712	1.1394072	-232.99847	-245.13896	-1.3547701	0.22790302	-0.042522907	-5.5349765	238.31317	0.1876307	567.4074699878693
74	-190.40169	1.6413586	-188.22275	-193.19057	-188.83435	2.8981452	-183.54259	-192.42384	100.0	100.0	110999	-239.47702	1.123688	-233.71126	-245.7369	-239.4771	1.1217511	-233.66736	-245.27567	-1.3547884	0.22834656	0.18035936	-5.328271	238.878	0.1877838	575.6236231327057
75	-190.652	3.1634598	-185.74419	-196.23456	-187.68758	3.714716	-181.00954	-192.29955	100.0	100.0	112499	-240.02757	1.1277007	-234.29564	-246.05685	-240.02754	1.1245365	-234.16087	-246.09364	-1.3537982	0.23215276	0.07364178	-6.2772884	239.43825	0.18754154	583.7661657333374
76	-190.17764	2.4337997	-186.5061	-194.59155	-187.92224	5.3527484	-180.21158	-195.97467	100.0	100.0	113999	-240.55219	1.1292111	-234.96376	-246.55219	-240.55232	1.1286918	-234.9706	-246.27849	-1.354178	0.23116054	-0.07923031	-5.7777224	239.95522	0.1889104	591.8847134113312
77	-189.91536	1.8614668	-184.66632	-192.75322	-190.17119	2.8774712	-184.40614	-195.44725	100.0	100.0	115499	-241.06567	1.1193835	-235.67763	-247.03807	-241.06557	1.1205761	-235.68011	-246.71645	-1.3534484	0.22600722	0.06406689	-5.1223097	240.4747	0.19169715	599.9010512828827
78	-190.5849	1.278114	-188.89908	-193.40663	-190.14684	3.2120647	-182.89276	-196.15517	100.0	100.0	116999	-241.542	1.1155362	-236.09299	-247.58755	-241.54208	1.1155051	-236.01582	-247.5116	-1.3548758	0.22457573	0.13886547	-5.020617	240.94281	0.17671853	608.1272916793823
79	-189.67056	1.7862631	-184.60793	-191.67732	-188.70778	5.1788855	-180.27687	-195.12808	100.0	100.0	118499	-242.01822	1.1251856	-236.38171	-248.0428	-242.01813	1.122482	-236.61092	-248.17503	-1.3544669	0.2262758	-0.12748003	-6.8114047	241.42107	0.18700449	616.1909811496735
80	-189.81447	2.0610023	-185.02768	-192.55103	-190.20804	4.042473	-182.85303	-196.48589	100.0	100.0	119999	-242.47499	1.1329595	-237.03386	-248.74248	-242.47517	1.1304309	-237.03023	-248.78622	-1.3538706	0.22570688	-0.026608467	-5.8052034	241.89218	0.19139017	624.294867515564
81	-189.35469	3.3019722	-183.86964	-196.82695	-190.57417	2.1773732	-186.6737	-194.98848	100.0	100.0	121499	-242.90776	1.1419189	-237.32198	-249.21649	-242.9077	1.142159	-237.2054	-248.9005	-1.3537804	0.2280775	-0.1877296	-5.4053698	242.31306	0.18833265	632.3958563804626
82	-190.02744	1.4834611	-186.01137	-191.5027	-189.43552	3.450875	-182.25504	-193.17618	100.0	100.0	122999	-243.30344	1.1400973	-237.77846	-249.44589	-243.30351	1.1381497	-237.68861	-249.33693	-1.3533344	0.23344582	-0.08659768	-5.2427406	242.70787	0.19696485	640.4150676727295
83	-190.39201	2.4657474	-185.43588	-195.99394	-189.501	4.2918406	-182.23395	-195.60056	100.0	100.0	124499	-243.71194	1.1328452	-238.17885	-249.8279	-243.71184	1.1341256	-238.31502	-249.63338	-1.3546445	0.22545293	-0.12643385	-4.803302	243.11375	0.17695859	648.5289101600647
84	-189.87164	2.6669137	-184.76811	-195.87367	-190.66907	2.950823	-185.8435	-195.16135	100.0	100.0	125999	-244.09712	1.1379429	-238.63792	-250.18509	-244.09715	1.1352122	-238.74619	-250.01036	-1.3546908	0.22977023	-0.10004282	-5.5610666	243.50017	0.17717956	656.6077585220337
85	-189.87971	2.1247363	-184.94862	-192.12854	-187.70576	4.0239077	-181.27505	-194.72243	100.0	100.0	127499	-244.47078	1.1338618	-239.03696	-250.59813	-244.47093	1.1316451	-238.96217	-250.35054	-1.3536006	0.23492788	0.13703036	-5.779954	243.87863	0.18740155	664.6470913887024
86	-189.84085	2.850058	-184.38432	-196.75967	-189.39026	3.015361	-184.97542	-193.24713	100.0	100.0	128999	-244.83133	1.1315893	-239.39224	-251.03676	-244.83125	1.1330259	-239.59096	-251.63249	-1.3534887	0.22978288	-0.024647236	-5.0047073	244.24629	0.19096187	672.7230594158173
87	-190.08401	3.3817463	-183.23842	-198.47554	-188.03456	3.860742	-179.7203	-192.69722	100.0	100.0	130499	-245.17632	1.1267227	-239.67969	-251.30159	-245.17638	1.1260725	-239.99376	-251.62195	-1.353535	0.23121256	-0.12387943	-6.142215	244.58011	0.18291004	681.2076547145844
88	-190.69759	1.7597485	-188.4224	-194.83452	-187.30453	4.0891485	-178.8843	-193.17265	100.0	100.0	131999	-245.51105	1.1279596	-240.30936	-251.49492	-245.51105	1.1266278	-239.99971	-251.78871	-1.3521615	0.23277123	-0.17529011	-6.5996485	244.91425	0.17906205	689.6638798713684
