Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
14	-189.35052	2.7327867	-183.9955	-194.04391	-187.8121	3.5907764	-183.20084	-195.37221	100.0	100.0	20999	-124.605774	3.060183	-117.17579	-133.62244	-124.60572	3.0602725	-117.32984	-133.41774	-1.3550375	0.22624151	0.25758672	-7.3196964	124.07125	0.24599536	106.76783275604248
15	-191.41782	1.5051123	-188.81209	-194.14793	-191.89676	2.9609146	-187.39218	-196.63152	100.0	100.0	22499	-134.59085	3.0766895	-126.95998	-143.90495	-134.5908	3.0776806	-126.58835	-143.86856	-1.3530606	0.22910243	0.34155655	-5.871235	134.05992	0.26582596	115.05100965499878
16	-190.48775	2.5723436	-185.78384	-195.27013	-191.8316	1.5479759	-189.63864	-194.60475	100.0	100.0	23999	-144.6124	3.1130354	-137.04778	-154.50134	-144.61229	3.1137898	-136.79913	-154.20244	-1.3537511	0.22939798	0.30586576	-6.6840315	144.08733	0.2842807	123.23476099967957
17	-189.71843	1.8262004	-185.6768	-192.51627	-187.99577	4.0747886	-180.39073	-194.0824	100.0	100.0	25499	-154.67482	3.1451564	-146.74368	-164.53738	-154.67493	3.144336	-146.81279	-164.382	-1.3542523	0.22580577	0.15249205	-5.8711824	154.1501	0.2912705	131.89197969436646
18	-190.44511	2.485011	-185.67586	-194.9989	-187.99408	3.1039996	-184.51825	-194.28043	100.0	100.0	26999	-164.73923	3.1584845	-156.69115	-174.13048	-164.73918	3.1582978	-156.61208	-174.00304	-1.3534395	0.2250839	0.27628875	-5.406231	164.2219	0.30614278	140.22065329551697
19	-189.35037	1.6163491	-186.21349	-191.17848	-191.60725	3.575891	-186.44838	-198.64851	100.0	100.0	28499	-174.82619	3.1806667	-166.68117	-184.42142	-174.82623	3.1791313	-166.79927	-184.33073	-1.3538144	0.2262438	0.17175698	-4.9512954	174.3156	0.32011116	148.26771235466003
20	-189.61989	2.251477	-184.77916	-192.36897	-190.79518	2.177134	-186.32014	-193.9368	100.0	100.0	29999	-184.90776	3.1990108	-176.99646	-194.627	-184.90768	3.1983151	-176.84955	-194.58664	-1.3548616	0.2275714	0.32049608	-6.0947504	184.39563	0.3425556	156.31013894081116
21	-190.43112	2.709046	-185.22151	-194.8284	-188.81058	2.5250115	-185.84206	-193.07701	100.0	100.0	31499	-195.01883	3.2254918	-186.91956	-204.93655	-195.01897	3.2254999	-186.46127	-204.56128	-1.3528792	0.23793215	0.21284866	-7.8386865	194.50871	0.33660012	164.22942805290222
22	-191.09602	2.8237407	-184.99518	-197.66214	-190.04703	3.9159641	-181.73842	-196.99492	100.0	100.0	32999	-205.15204	3.2513418	-196.97527	-214.79457	-205.15196	3.2495108	-196.66266	-214.62358	-1.3524446	0.23343988	0.24185991	-5.908964	204.6425	0.34400463	172.97590947151184
23	-189.58115	2.5660722	-183.37657	-193.62816	-190.85785	2.2069573	-187.14017	-194.22046	100.0	100.0	34499	-215.26082	3.2570217	-206.825	-225.31145	-215.26079	3.2544575	-206.98332	-225.03001	-1.3516537	0.235671	0.284163	-6.378904	214.75684	0.36297283	181.3277997970581
24	-190.24805	3.4889357	-178.98048	-195.83897	-190.84686	4.108018	-181.96751	-196.63905	100.0	100.0	35999	-225.35072	3.2907813	-216.59875	-235.45508	-225.35097	3.2881258	-216.47722	-235.44446	-1.351496	0.2379583	0.39533448	-6.2688055	224.84775	0.36909977	190.10758900642395
25	-189.93625	2.6076345	-185.02354	-193.92818	-187.99638	4.4719324	-180.30574	-195.07925	100.0	100.0	37499	-235.45514	3.3048635	-226.80347	-245.50679	-235.45514	3.3031409	-226.62122	-245.44518	-1.3509727	0.24067184	0.9287286	-5.5576916	234.95454	0.37966374	198.26111388206482
26	-191.64409	2.1086845	-186.30858	-194.1346	-189.1685	3.838355	-180.60744	-195.84242	100.0	100.0	38999	-245.57825	3.3390214	-236.45152	-256.3906	-245.57832	3.3364089	-236.6122	-255.69826	-1.3502481	0.24283096	0.25886393	-5.7921863	245.08658	0.39198405	206.48032879829407
27	-190.62163	1.7259138	-186.54527	-193.06496	-189.83983	5.813076	-174.7168	-196.79279	100.0	100.0	40499	-255.71088	3.3811169	-247.16295	-266.9878	-255.71094	3.3788536	-246.5013	-266.57367	-1.3514317	0.24228367	0.2655673	-5.566083	255.21265	0.39287764	214.5852165222168
28	-191.01015	2.060182	-186.36282	-193.99184	-189.18408	2.9555974	-184.36859	-193.38745	100.0	100.0	41999	-265.85956	3.417882	-257.18173	-277.27887	-265.85956	3.414497	-256.77835	-276.9721	-1.3505896	0.24251734	0.40764618	-5.948243	265.36075	0.40060848	222.66259574890137
29	-190.49002	2.3726072	-184.26532	-193.5746	-189.49664	4.6140947	-183.22836	-198.2408	100.0	100.0	43499	-275.99747	3.4382107	-266.80615	-287.85287	-275.9976	3.4369266	-266.98505	-287.638	-1.3492202	0.24698164	0.070937395	-5.1364274	275.50482	0.40678102	230.73905682563782
30	-190.76822	2.954542	-183.16934	-194.46567	-188.95532	6.434736	-178.10101	-196.86545	100.0	100.0	44999	-286.166	3.4785001	-276.8878	-297.99744	-286.16626	3.4761283	-276.62265	-297.27585	-1.3510717	0.24010871	0.14431858	-6.9905405	285.6834	0.4205752	238.70931005477905
31	-191.19754	1.8118677	-188.64445	-194.73985	-189.89412	3.7851129	-182.72455	-194.97379	100.0	100.0	46499	-296.30978	3.5034552	-287.07733	-308.11166	-296.30963	3.5030928	-286.84976	-307.8364	-1.349415	0.24525459	0.07509327	-6.1542635	295.8288	0.43384188	246.9780502319336
32	-190.04062	2.5037873	-185.3511	-194.47325	-191.73076	4.196761	-182.63847	-198.62712	100.0	100.0	47999	-306.43198	3.5367172	-296.95724	-318.5114	-306.4321	3.534201	-296.70926	-318.5766	-1.3497682	0.248807	0.16673279	-6.3135266	305.94824	0.4329324	255.1230013370514
33	-189.98805	2.4429333	-186.62129	-194.05304	-188.89116	3.003901	-183.83942	-194.4435	100.0	100.0	49499	-316.56766	3.5568871	-307.2743	-328.4034	-316.56766	3.5558102	-306.73737	-328.248	-1.3498529	0.24963598	0.22246313	-7.83025	316.08	0.4446416	263.5990557670593
34	-189.99521	2.456454	-184.81012	-195.14917	-187.92087	4.5979123	-175.40335	-192.86775	100.0	100.0	50999	-326.6977	3.5950437	-316.91074	-338.93488	-326.69763	3.5914776	-316.83057	-338.82144	-1.34956	0.24502923	-0.04828024	-6.1935797	326.2152	0.45306337	271.7766046524048
35	-189.60072	1.8367013	-187.12497	-193.61769	-188.46858	5.886765	-176.28473	-195.0467	100.0	100.0	52499	-336.82953	3.6130192	-327.0239	-349.74423	-336.8297	3.6116471	-327.13104	-349.67596	-1.3505577	0.24203947	0.17941618	-5.6073656	336.3484	0.44855112	280.27870440483093
36	-189.29108	1.8363688	-185.71251	-193.85678	-189.52979	3.9608219	-181.82176	-196.70901	100.0	100.0	53999	-346.96622	3.6545682	-337.12317	-359.5297	-346.9661	3.6528063	-336.76633	-359.77844	-1.3505137	0.24099734	0.3261404	-4.9125257	346.48856	0.47839242	288.94801330566406
37	-190.57204	1.7729731	-186.81906	-194.16982	-188.69583	4.280683	-180.90096	-195.7518	100.0	100.0	55499	-357.07275	3.6857076	-347.28006	-369.83835	-357.07285	3.684585	-347.07755	-369.8525	-1.3516009	0.23964636	0.16286135	-6.902406	356.5809	0.46150455	297.5470988750458
38	-190.10498	2.1525478	-185.89789	-193.88483	-187.98569	5.0518336	-177.55849	-196.79826	100.0	100.0	56999	-367.2096	3.7263992	-357.30023	-380.32535	-367.20966	3.7258637	-357.4721	-379.9153	-1.3505676	0.25083032	0.03595972	-5.6946735	366.72324	0.47490332	306.17620182037354
39	-189.51274	2.5040116	-183.26727	-193.08275	-189.36539	3.389357	-184.85396	-193.61775	100.0	100.0	58499	-377.3667	3.7576466	-367.44955	-390.84433	-377.36682	3.7561631	-367.42642	-391.81998	-1.351616	0.24020514	-0.02922821	-4.954558	376.88968	0.46554023	314.61668157577515
40	-191.40535	2.0472946	-184.77884	-193.56937	-189.57591	4.08038	-184.69283	-198.4825	100.0	100.0	59999	-387.4929	3.8056433	-377.12476	-401.51758	-387.493	3.8060071	-377.07382	-400.64218	-1.3516413	0.24055667	-0.032924175	-5.54291	387.00436	0.4721037	322.83504486083984
41	-190.0408	1.5697987	-186.33252	-192.04732	-189.61751	2.786577	-183.27536	-193.99866	100.0	100.0	61499	-397.64148	3.8466556	-387.13928	-411.4192	-397.6414	3.844558	-387.36932	-411.53857	-1.3519518	0.23988982	0.06323385	-6.189015	397.17108	0.5117579	330.9864983558655
42	-189.84718	2.544285	-183.02461	-192.79868	-190.05405	3.5217469	-183.23848	-194.78398	100.0	100.0	62999	-407.77676	3.8631284	-397.35544	-421.56253	-407.7768	3.8601143	-397.12964	-421.37457	-1.3509438	0.23770873	-0.1673739	-8.70912	407.29553	0.45809293	339.0195891857147
43	-189.68483	2.457411	-184.51338	-194.07088	-188.07025	4.361168	-180.15369	-194.44617	100.0	100.0	64499	-417.92398	3.9114144	-407.4562	-432.15164	-417.92416	3.9095528	-407.7085	-433.0665	-1.3517997	0.237127	-0.082176685	-5.9236555	417.4545	0.47537068	347.27116346359253
44	-190.04915	1.8974684	-186.43678	-194.29536	-186.82352	4.3171105	-179.81308	-192.27928	100.0	100.0	65999	-428.0472	3.9371817	-417.3363	-442.3616	-428.04715	3.9364936	-417.0705	-442.49124	-1.3523687	0.23681353	-0.1119647	-6.0215015	427.5601	0.48533586	355.64517283439636
45	-190.06958	1.7572193	-186.00122	-192.90424	-188.6687	4.7226977	-176.84059	-193.87009	100.0	100.0	67499	-438.16782	3.9802303	-427.11676	-453.42682	-438.1678	3.97897	-427.56607	-452.91806	-1.3526378	0.23673838	-0.076028824	-5.256287	437.68558	0.49914762	364.2036888599396
46	-191.08188	2.124461	-186.69513	-194.77031	-188.0946	3.412857	-181.49345	-192.12767	100.0	100.0	68999	-448.29083	4.0228195	-436.7145	-463.03394	-448.29062	4.0209613	-437.66263	-462.6063	-1.3531432	0.23333609	-0.08653283	-5.5020695	447.8238	0.4953427	372.5359218120575
47	-189.43935	2.0485694	-185.38599	-192.3222	-187.17911	2.1413517	-184.7744	-191.47017	100.0	100.0	70499	-458.41916	4.0519385	-447.60214	-473.34186	-458.41953	4.048491	-447.42935	-473.422	-1.353662	0.22987722	-0.049393415	-6.511133	457.95312	0.5121866	380.83057594299316
48	-189.47556	2.283918	-185.23268	-193.71277	-188.14658	1.5250119	-186.07991	-191.1154	100.0	100.0	71999	-468.55673	4.0674205	-456.77908	-483.80844	-468.55673	4.065185	-457.72165	-483.30682	-1.3526459	0.22995973	-0.079894066	-4.978579	468.0974	0.5105375	388.9975621700287
49	-190.77612	1.6331676	-188.27293	-193.32106	-188.26134	4.0190067	-181.4174	-195.95801	100.0	100.0	73499	-478.63242	4.0926294	-467.54828	-493.7519	-478.63217	4.088523	-467.61334	-493.46136	-1.3543093	0.2295027	-0.18827462	-5.4434214	478.15295	0.5044799	397.16005659103394
50	-189.66823	2.2113624	-186.25133	-193.75523	-191.04697	3.1420376	-184.85693	-195.00954	100.0	100.0	74999	-488.72714	4.1170573	-477.47302	-504.94363	-488.72714	4.1144123	-477.7492	-504.1933	-1.3525469	0.23337184	-0.07857466	-4.5748987	488.2589	0.5209214	405.66539478302
51	-191.39879	1.6811978	-188.11012	-194.19656	-189.42851	4.383514	-182.80212	-195.65872	100.0	100.0	76499	-498.8433	4.1555886	-487.07843	-514.06573	-498.84357	4.151971	-487.2919	-514.6091	-1.3525739	0.23214914	-0.21976304	-5.6286383	498.38083	0.53703743	414.26171708106995
52	-189.91193	2.1318996	-185.92717	-193.40688	-189.54788	4.1263638	-181.84325	-197.15958	100.0	100.0	77999	-508.94656	4.1799593	-497.7688	-525.91077	-508.94687	4.175733	-497.36267	-525.07526	-1.3525311	0.23280412	-0.019262314	-6.8829327	508.477	0.52071154	422.75097584724426
53	-189.36589	2.2186468	-184.68898	-193.66656	-187.35764	3.92139	-180.62631	-192.50552	100.0	100.0	79499	-518.97516	4.212904	-507.66174	-535.5764	-518.97485	4.214039	-507.21283	-535.0307	-1.3532435	0.23395872	-0.037109613	-6.7713814	518.50116	0.55074334	431.2398407459259
54	-189.58186	2.122649	-185.8032	-192.98564	-187.61136	5.3217006	-177.66621	-192.5498	100.0	100.0	80999	-529.0381	4.279869	-517.2176	-545.3371	-529.0381	4.27442	-517.3357	-545.16614	-1.352188	0.23173949	-0.08633137	-5.299021	528.5744	0.5269585	440.78553652763367
55	-188.98872	2.1759427	-183.19258	-192.89606	-189.23645	4.080778	-182.60509	-194.84787	100.0	100.0	82499	-539.082	4.3166137	-527.4292	-556.85236	-539.08203	4.3132367	-527.07587	-555.233	-1.3518747	0.23799284	-0.07376742	-6.4539146	538.608	0.5511239	449.58655834198
56	-188.68826	3.0639412	-182.60765	-194.6716	-188.9874	3.1865673	-184.04704	-194.15181	100.0	100.0	83999	-549.0974	4.388309	-537.1142	-566.58276	-549.09753	4.385141	-536.96497	-566.7954	-1.352572	0.23438214	-0.105404615	-5.490145	548.63165	0.54036134	458.42901635169983
57	-190.31924	2.1412425	-184.87457	-192.81412	-190.80232	3.6187441	-182.9941	-197.16425	100.0	100.0	85499	-559.119	4.421221	-546.833	-576.81683	-559.1191	4.418936	-547.2873	-577.016	-1.3519843	0.23629162	-0.080844164	-5.727351	558.646	0.53736424	467.41684579849243
58	-189.34016	2.169497	-186.03749	-193.81248	-189.97061	3.005211	-183.84433	-193.8977	100.0	100.0	86999	-569.12823	4.465728	-556.8802	-587.843	-569.1284	4.4609942	-557.1087	-586.9064	-1.3521072	0.23742095	0.02722025	-6.3565826	568.6636	0.53309035	476.32895040512085
59	-190.95505	2.316355	-186.68692	-194.89195	-189.8709	5.3632154	-179.23247	-195.64165	100.0	100.0	88499	-579.16254	4.532202	-567.0008	-597.32404	-579.1626	4.529602	-567.30676	-597.3814	-1.3504758	0.23898295	0.10734367	-5.714717	578.6961	0.54334927	485.0115866661072
60	-189.0899	2.6672556	-184.44153	-193.34999	-188.34804	4.0490355	-182.20496	-198.47914	100.0	100.0	89999	-589.1552	4.608724	-576.4643	-608.7651	-589.155	4.605878	-576.6389	-607.9214	-1.3516811	0.2374941	0.029791117	-7.064695	588.69226	0.5497072	493.77782130241394
61	-190.16118	2.0165617	-186.45526	-193.04868	-191.27176	3.4018161	-183.36595	-196.29192	100.0	100.0	91499	-599.1143	4.6596227	-586.59973	-619.2393	-599.11475	4.6538224	-586.92163	-617.9466	-1.3529128	0.23048125	-0.118713856	-6.1210155	598.6786	0.58534014	502.7909779548645
62	-189.99796	1.7535069	-186.28963	-192.65436	-189.50722	3.4067333	-183.69193	-195.47043	100.0	100.0	92999	-609.167	4.7383842	-596.2642	-628.60675	-609.1669	4.7379436	-596.0026	-629.68243	-1.3522922	0.2356874	-0.13522339	-5.6683292	608.69794	0.5483308	511.86247205734253
63	-190.76025	1.9967184	-185.6942	-194.20258	-188.643	3.2897358	-183.90532	-195.2388	100.0	100.0	94499	-619.15015	4.7869577	-606.3318	-639.8032	-619.15045	4.7792945	-606.5975	-639.4844	-1.3529394	0.23124397	0.1363244	-5.7478733	618.6907	0.54578894	520.6070356369019
64	-190.87216	1.8934464	-187.12871	-193.90092	-189.17734	2.7763128	-185.36446	-195.27605	100.0	100.0	95999	-629.1481	4.8750415	-616.07996	-650.422	-629.14813	4.8723884	-616.051	-649.7097	-1.3506185	0.2374698	0.19483685	-5.229891	628.6935	0.59334064	529.440810918808
65	-190.21994	2.111135	-185.32407	-193.87793	-189.18341	3.5489714	-181.15685	-193.64034	100.0	100.0	97499	-639.14307	4.927755	-626.0149	-659.84827	-639.1431	4.922519	-626.15027	-659.757	-1.3510692	0.2348846	0.003669262	-7.190363	638.6968	0.5605872	538.1217639446259
66	-189.50935	2.1701825	-185.0208	-192.94962	-187.69885	3.5228512	-182.89737	-194.71716	100.0	100.0	98999	-649.1467	5.0183353	-635.69293	-670.86395	-649.1464	5.0161705	-636.2093	-670.58704	-1.3514463	0.23780935	0.20160532	-6.37396	648.705	0.6023073	546.8178741931915
67	-191.95363	1.8520916	-188.09488	-195.30925	-187.03877	3.6416898	-181.02026	-193.01318	100.0	100.0	100499	-659.1587	5.06536	-645.7701	-681.45514	-659.1591	5.059389	-645.0968	-682.73456	-1.3514066	0.23738487	-0.18660235	-6.1071396	658.7017	0.5545919	555.8230249881744
68	-189.55243	1.8241521	-186.77055	-192.9696	-187.7668	3.2431424	-183.15799	-193.50781	100.0	100.0	101999	-669.1105	5.139853	-655.2394	-692.0029	-669.1104	5.1387043	-655.23956	-691.96985	-1.3513911	0.23820862	-0.012151718	-5.4472733	668.67444	0.6600823	564.625725030899
69	-190.96269	1.8917065	-186.59113	-193.52417	-189.93887	2.7968342	-185.3319	-194.46873	100.0	100.0	103499	-679.14087	5.1979914	-665.68787	-702.5605	-679.1409	5.1926847	-665.17755	-703.2077	-1.351073	0.2397837	-0.04816389	-5.6745706	678.678	0.55740845	573.5634036064148
70	-189.48563	2.0480654	-186.58655	-193.3608	-186.87967	3.172367	-182.39304	-192.95384	100.0	100.0	104999	-689.1645	5.2974405	-674.7852	-713.9357	-689.1647	5.292672	-674.96326	-713.998	-1.351179	0.23626581	0.37379956	-5.430263	688.71765	0.63124704	582.4053304195404
71	-189.81705	2.7365732	-185.84265	-193.5007	-187.45987	5.522552	-176.45903	-194.77866	100.0	100.0	106499	-699.1819	5.3530555	-684.9021	-723.5851	-699.1819	5.349809	-685.0088	-723.1227	-1.3507181	0.23709455	-0.061042786	-6.073924	698.7381	0.65002626	591.367101430893
72	-189.61206	2.470244	-184.63037	-194.07726	-189.64676	3.4907293	-184.3849	-196.48146	100.0	100.0	107999	-709.1834	5.3886347	-694.9718	-733.6318	-709.1832	5.3852677	-694.84814	-733.6841	-1.3511012	0.24258648	-0.07642484	-7.4331055	708.733	0.62512565	600.257080078125
73	-190.33122	2.5438597	-185.96777	-194.63312	-188.31412	2.5557466	-183.52824	-191.53867	100.0	100.0	109499	-719.21405	5.4650235	-705.1547	-744.54224	-719.2143	5.457847	-704.8469	-745.2534	-1.351425	0.23925269	-0.077180386	-5.6620517	718.7876	0.65995324	609.1627962589264
74	-190.30765	1.7197794	-186.87485	-193.4849	-187.9423	4.4907	-181.60126	-196.10434	100.0	100.0	110999	-729.20184	5.54971	-714.88727	-754.6741	-729.2019	5.548083	-713.78674	-755.52563	-1.3507284	0.24642763	-0.05032897	-5.600539	728.74664	0.63390607	618.3040578365326
75	-190.4419	1.5588887	-188.13542	-193.4717	-187.81984	2.9898481	-183.96855	-193.90007	100.0	100.0	112499	-739.23016	5.657449	-724.5275	-766.3469	-739.2306	5.6501484	-724.6837	-767.5959	-1.3501395	0.24353482	0.011693716	-6.2325153	738.7972	0.6469871	627.2167119979858
76	-190.13223	2.568416	-183.46109	-194.47816	-189.00157	3.6388538	-180.53625	-194.07489	100.0	100.0	113999	-749.3033	5.7198377	-734.7222	-778.41345	-749.30334	5.71435	-734.4215	-777.0858	-1.3516915	0.23889253	0.21797156	-5.911526	748.888	0.675147	635.9119246006012
77	-190.62904	1.8452891	-187.43001	-194.28682	-190.0766	2.8273642	-187.32266	-195.8134	100.0	100.0	115499	-759.3151	5.812472	-744.19836	-786.5056	-759.31506	5.809066	-743.98267	-786.557	-1.3503696	0.23866463	0.10474181	-5.102663	758.8757	0.61719286	645.9153113365173
78	-190.06822	1.95568	-186.3735	-194.61307	-189.19858	2.723558	-185.15356	-193.71855	100.0	100.0	116999	-769.30524	5.87446	-753.74976	-797.83203	-769.30524	5.8704963	-754.1072	-797.2851	-1.3518844	0.23906837	0.13685179	-5.1681204	768.85785	0.6711716	654.7007257938385
79	-190.04153	2.3975565	-184.18465	-193.26157	-188.98898	3.9140358	-179.29019	-195.12476	100.0	100.0	118499	-779.3305	5.9720044	-763.6844	-807.7061	-779.33075	5.9656587	-763.7695	-808.40955	-1.3517534	0.23264347	0.034463406	-7.062883	778.9131	0.6828447	664.1496016979218
80	-190.7523	2.1900957	-186.19177	-194.22891	-188.88335	3.6358814	-182.99791	-193.7195	100.0	100.0	119999	-789.3677	6.0350285	-773.8883	-818.2684	-789.36755	6.0327353	-773.66376	-818.17914	-1.3502697	0.2408506	0.03517008	-5.4342623	788.925	0.64940387	672.8872883319855
81	-190.03871	2.0356412	-187.2834	-194.76353	-190.19461	2.1266015	-186.95186	-194.16493	100.0	100.0	121499	-799.4103	6.106427	-783.709	-829.11346	-799.41034	6.101313	-783.72034	-827.992	-1.3507909	0.23742609	0.13014126	-4.7213516	798.9751	0.70037735	682.2617795467377
82	-190.09892	2.2748997	-184.99425	-195.67563	-190.20021	3.6657486	-184.715	-195.70296	100.0	100.0	122999	-809.4145	6.179998	-793.83167	-838.41394	-809.4146	6.1716375	-793.6144	-838.9449	-1.3513333	0.24018884	0.20865726	-5.339859	808.98334	0.6924535	691.7983481884003
83	-190.39673	2.324319	-186.08124	-194.2518	-189.79256	4.7903028	-179.64795	-195.02301	100.0	100.0	124499	-819.4197	6.2643356	-802.8798	-850.3586	-819.41986	6.2625637	-802.96356	-849.63855	-1.3517896	0.2341904	0.2427702	-4.9117546	818.998	0.68693864	701.1866722106934
84	-189.14209	2.2960498	-184.54938	-191.95918	-186.62581	3.1169717	-181.11644	-191.69116	100.0	100.0	125999	-829.3988	6.35761	-812.50336	-860.7885	-829.3992	6.3508434	-811.90845	-860.04004	-1.3510602	0.24265717	0.15753245	-5.776138	828.96124	0.81347233	710.3057680130005
85	-191.08571	2.1898227	-186.43884	-194.44914	-188.39969	3.9444196	-183.19167	-196.9024	100.0	100.0	127499	-839.4009	6.3530097	-823.4257	-871.5049	-839.40063	6.3470864	-823.22833	-869.9617	-1.3510463	0.23462571	0.124628544	-6.2636538	838.98236	0.7213916	719.3386969566345
86	-189.4942	2.0137312	-185.27092	-193.20514	-190.30183	1.5491531	-188.4021	-193.30243	100.0	100.0	128999	-849.43915	6.426608	-833.4417	-881.2723	-849.4397	6.4215837	-833.261	-880.2954	-1.3512084	0.23747928	0.41900492	-5.3537717	849.017	0.71711475	728.3808522224426
87	-190.09068	2.2745645	-184.05766	-193.24628	-188.22491	3.3527145	-183.02031	-193.25131	100.0	100.0	130499	-859.40533	6.4592576	-842.89386	-891.0526	-859.4051	6.45525	-842.70984	-890.23236	-1.3497733	0.24198015	0.14214444	-5.5187874	858.9792	0.7092287	737.6367268562317
88	-190.10966	2.226902	-184.06052	-193.29962	-190.21742	2.3589702	-186.02072	-194.18181	100.0	100.0	131999	-869.4707	6.5157313	-852.40326	-900.79004	-869.4711	6.50884	-853.1646	-900.8249	-1.3478926	0.24558146	0.39720201	-6.7044396	869.0613	0.78273195	746.5608837604523
89	-191.23047	1.9898489	-188.72389	-194.1381	-190.09012	4.8878374	-181.15761	-196.52899	100.0	100.0	133499	-879.50085	6.606072	-862.60333	-912.0005	-879.50055	6.606813	-862.69824	-911.4725	-1.3478444	0.24768881	0.59485817	-5.3130035	879.11865	0.7949253	755.7605464458466
