Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
105	-419.92197	31.583227	-359.59976	-473.87292	-380.12646	40.944416	-304.80466	-429.42368	100.0	100.0	157499	-84.35445	6.4801893	-69.96988	-110.61959	-84.35448	6.4990807	-69.859634	-109.433975	84.20467	1.1180391	101886.41782283783
106	-427.4194	32.17934	-370.72574	-468.78793	-375.31168	40.214302	-298.13562	-432.91034	100.0	100.0	158999	-84.37829	6.496188	-70.030975	-108.741516	-84.37818	6.513987	-69.71743	-108.91966	84.16632	1.1166489	103190.7455189228
107	-404.58386	37.726833	-332.40955	-475.8109	-402.926	19.308092	-365.45963	-431.6397	100.0	100.0	160499	-84.408104	6.518164	-70.07162	-110.614265	-84.40783	6.5375586	-69.87694	-109.55205	84.19133	1.1242347	104547.62482404709
108	-413.36542	48.630795	-323.78534	-483.98422	-407.6512	58.962574	-309.91208	-494.88278	100.0	100.0	161999	-89.57457	373.27756	-64.42338	-39836.12	-89.59088	374.8145	-65.106926	-44056.664	89.40644	1925.075	105308.25573396683
109	-414.6706	39.28845	-348.62924	-463.53534	-424.39874	50.27067	-326.16562	-479.63077	100.0	100.0	163499	-97.022095	563.1427	-67.75539	-36840.33	-97.02861	562.9485	-68.73839	-37044.17	99.06379	456.35803	105864.39412283897
110	-412.29922	40.328278	-349.11145	-484.99857	-410.02582	46.366814	-325.55258	-491.62134	100.0	100.0	164999	-93.87081	449.40698	-70.014656	-32299.115	-93.881805	449.46185	-67.60193	-32180.129	95.158295	735.2285	106620.04492783546
111	-424.60657	36.309772	-351.6203	-467.4398	-410.05695	53.51449	-326.891	-478.60864	100.0	100.0	166499	-94.98714	445.0649	-66.74886	-29033.07	-94.99516	445.72586	-68.16577	-27805.967	93.54329	653.8215	107510.1241569519
112	-453.85452	22.888296	-397.7056	-482.4708	-395.08707	43.551174	-316.90533	-459.555	100.0	100.0	167999	-91.02868	325.16333	-70.75532	-23925.758	-91.01937	325.40497	-69.48084	-24067.033	89.68676	434.00674	108495.54898405075
113	-434.487	27.265314	-390.32684	-475.01346	-418.53882	48.66725	-323.1086	-487.85464	100.0	100.0	169499	-90.512596	272.47906	-69.878395	-19920.79	-90.51238	272.55023	-70.373245	-20332.389	90.027336	247.04848	109134.44954586029
114	-452.27917	25.222914	-394.6912	-490.0743	-448.97363	24.883371	-402.23758	-495.0661	100.0	100.0	170999	-91.1907	258.04886	-69.76927	-18903.047	-91.181946	258.66943	-68.45286	-21471.438	89.91569	479.08517	109473.05035591125
115	-451.47528	32.11236	-366.84613	-495.16953	-451.05963	14.537581	-422.81967	-469.2731	100.0	100.0	172499	-90.339294	222.78499	-69.69378	-19173.713	-90.34142	225.50714	-67.19359	-25371.945	89.796684	1263.3965	109801.70691084862
116	-464.94284	20.004967	-418.3042	-491.8972	-439.5935	36.73399	-376.41162	-483.79077	100.0	100.0	173999	-89.43234	170.46524	-73.218	-13854.512	-89.443474	170.3834	-73.54586	-13779.291	89.67345	58.825645	110866.81381392479
117	-459.25266	27.4979	-380.36514	-487.18143	-450.1513	21.443508	-404.36514	-479.2352	100.0	100.0	175499	-89.549416	154.80501	-70.76156	-13602.419	-89.56953	154.66699	-71.7932	-11806.609	88.53495	394.86322	111167.71543383598
118	-439.76938	32.964622	-374.866	-488.82483	-440.92535	47.807262	-323.24954	-495.4422	100.0	100.0	176999	-89.43203	135.31944	-74.46385	-9812.652	-89.43	135.76903	-72.568924	-10293.1455	89.220825	163.2984	111994.24020695686
119	-443.12164	34.53013	-368.94745	-484.5938	-459.261	25.429527	-395.88547	-493.20264	100.0	100.0	178499	-89.13528	120.12967	-74.20842	-8871.374	-89.13248	120.037766	-72.98491	-8924.486	88.98141	54.361584	112306.71251916885
120	-456.85394	26.471498	-398.49246	-489.0457	-456.70703	17.67288	-422.1036	-476.71558	100.0	100.0	179999	-88.6628	88.13408	-72.88333	-8097.089	-88.67221	89.24247	-70.57343	-10461.123	88.16321	378.9479	112858.75841999054
121	-457.2509	30.017622	-370.89987	-497.43265	-429.7914	33.96565	-362.41342	-480.84485	100.0	100.0	181499	-88.66302	81.45865	-72.662285	-5982.328	-88.64922	82.2058	-72.24638	-7167.4395	88.63056	228.66476	113819.72952890396
