Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
13	-469.642	20.90745	-410.1351	-496.53467	-443.33478	26.664755	-410.26605	-490.32318	100.0	100.0	19499	-86.08058	2.2855678	-79.17759	-95.858345	-86.08037	2.290668	-79.165344	-95.74429	85.932594	0.53584665	109.5568220615387
14	-465.05728	15.447823	-441.61627	-490.72852	-447.06073	24.64778	-408.4163	-485.23694	100.0	100.0	20999	-87.72468	2.4807553	-80.38568	-97.85867	-87.72477	2.4858346	-80.324936	-97.65413	87.56692	0.55590796	118.05421495437622
15	-456.59055	30.352512	-391.38446	-499.38126	-432.82657	58.00871	-288.9455	-484.96252	100.0	100.0	22499	-89.04684	2.6402268	-81.227875	-99.53503	-89.04673	2.6469104	-81.21307	-99.33316	88.8847	0.5832283	126.4166100025177
16	-461.43826	22.224127	-418.91492	-502.2317	-440.37744	28.297686	-399.23242	-495.30276	100.0	100.0	23999	-90.108505	2.7821987	-81.90809	-101.67478	-90.108444	2.7893865	-81.33958	-100.89977	89.93015	0.60097367	134.8959538936615
17	-455.08292	19.790163	-421.2343	-485.35242	-459.03046	19.88178	-418.86902	-482.21518	100.0	100.0	25499	-90.96989	2.921054	-82.53902	-103.202065	-90.9696	2.9274466	-81.94495	-102.73852	90.78595	0.62105364	143.3362319469452
18	-454.42502	22.846004	-416.11673	-492.22702	-455.9253	26.059607	-414.481	-486.55203	100.0	100.0	26999	-91.583145	3.0511956	-82.98786	-103.1197	-91.5835	3.055522	-82.3848	-103.21097	91.4059	0.6317398	151.8697111606598
19	-456.0854	18.770184	-420.3303	-485.5035	-425.3128	37.80725	-362.70798	-476.19208	100.0	100.0	28499	-92.08252	3.1657338	-83.4481	-105.05151	-92.08231	3.1725903	-82.87784	-105.04873	91.911865	0.645633	160.3514850139618
20	-458.8691	15.026632	-424.2641	-488.8018	-438.98267	26.822197	-367.57562	-469.68713	100.0	100.0	29999	-92.548676	3.2434614	-83.838066	-105.59464	-92.548805	3.2493622	-82.819084	-105.26666	92.3736	0.65967184	168.762362241745
21	-436.8828	30.60085	-380.5942	-481.1111	-420.31708	58.179794	-292.26108	-489.72888	100.0	100.0	31499	-92.81178	3.3357656	-84.02399	-105.644615	-92.81171	3.342923	-83.052925	-106.03313	92.63349	0.64694256	177.26944303512573
22	-431.95593	25.983593	-363.22482	-463.03094	-421.69766	48.221996	-298.24603	-468.83563	100.0	100.0	32999	-92.95904	3.4220529	-83.99713	-106.41503	-92.95898	3.4302819	-83.45622	-106.63478	92.76694	0.6585557	185.75990200042725
23	-438.80627	23.293066	-402.42822	-467.93832	-420.1922	34.746292	-353.83585	-477.4978	100.0	100.0	34499	-93.03141	3.535987	-84.25469	-106.639336	-93.03145	3.5444517	-83.67623	-106.99484	92.849205	0.67201465	194.13918018341064
24	-443.0499	27.57975	-380.51706	-484.96796	-406.0266	46.46624	-323.44888	-481.9965	100.0	100.0	35999	-93.05529	3.61348	-84.22689	-107.05157	-93.055244	3.621243	-83.80022	-107.019485	92.86695	0.686166	202.4731478691101
25	-430.5211	40.188404	-349.6802	-485.48315	-397.89108	36.1245	-330.74512	-450.31885	100.0	100.0	37499	-93.02924	3.7121007	-83.99635	-106.58182	-93.02916	3.7199411	-83.62724	-106.80287	92.83583	0.6979962	210.89247012138367
26	-426.09726	27.693813	-379.92242	-475.77448	-402.01315	48.46022	-298.7283	-467.26938	100.0	100.0	38999	-92.96725	3.82982	-83.61499	-107.18391	-92.96736	3.8396451	-83.342674	-107.1449	92.7623	0.729866	219.32305788993835
27	-433.97568	35.543064	-349.64713	-484.40323	-401.29703	40.84246	-339.5514	-475.31412	100.0	100.0	40499	-92.83706	3.9689815	-83.32111	-107.6365	-92.837105	3.977004	-83.04342	-107.000626	92.6277	0.7520511	227.69142413139343
28	-435.4127	27.012436	-383.1293	-488.84534	-404.1009	32.896664	-353.01376	-467.5873	100.0	100.0	41999	-92.733955	4.0921288	-82.92441	-108.452896	-92.73403	4.1007934	-82.60295	-106.73936	92.54642	0.78377736	236.16605591773987
29	-415.75394	22.723892	-367.7427	-467.5835	-386.69003	34.548225	-329.95203	-426.5032	100.0	100.0	43499	-92.53446	4.239839	-82.643486	-108.358086	-92.53432	4.2481346	-82.196144	-107.00291	92.30055	0.79390574	244.6339020729065
30	-418.283	37.68558	-348.10492	-483.8644	-395.62286	37.387524	-342.9375	-468.86142	100.0	100.0	44999	-92.29741	4.4023633	-82.150826	-108.51794	-92.29752	4.4095154	-81.69242	-107.21029	92.07963	0.8191392	253.10333013534546
31	-423.5696	32.533916	-338.9864	-469.81128	-385.85617	38.619442	-325.09604	-454.81638	100.0	100.0	46499	-92.00607	4.5342307	-81.75956	-108.358	-92.00583	4.5414233	-81.55902	-107.08352	91.74857	0.845597	261.60434889793396
32	-407.60306	38.12138	-334.32983	-470.4782	-394.3037	34.945873	-359.3574	-474.17365	100.0	100.0	47999	-91.679085	4.6673493	-81.100914	-107.81316	-91.6794	4.6729646	-81.211075	-106.79084	91.40975	0.85738087	270.0583062171936
33	-418.35162	40.81308	-349.43246	-482.891	-413.64462	38.119686	-350.12833	-489.95956	100.0	100.0	49499	-91.36738	4.8378305	-80.448906	-108.08937	-91.367355	4.8428	-80.24331	-107.26414	91.09754	0.867236	278.55642914772034
34	-425.68472	29.612677	-380.97153	-480.69476	-396.4333	43.25449	-303.75513	-470.35208	100.0	100.0	50999	-90.99442	4.9641113	-79.884834	-108.50297	-90.99439	4.9671926	-79.688736	-107.8483	90.71219	0.8641273	287.00131821632385
35	-419.12225	23.645792	-383.2542	-450.16748	-386.3056	39.17516	-318.56964	-448.08307	100.0	100.0	52499	-90.6966	5.033262	-79.42112	-108.29336	-90.69682	5.0372767	-79.16082	-107.73991	90.40744	0.85987717	295.4377222061157
36	-390.07602	47.29806	-287.06873	-450.99915	-382.41498	30.92546	-338.3333	-435.06772	100.0	100.0	53999	-90.30672	5.139328	-78.98264	-108.10682	-90.30644	5.1417823	-78.63434	-107.071465	90.02547	0.8867165	303.976114988327
37	-429.4931	29.824602	-360.94855	-472.97037	-411.02875	56.246075	-288.01013	-466.57816	100.0	100.0	55499	-90.031136	5.2718563	-78.5095	-109.556274	-90.031364	5.2752857	-78.124176	-107.36863	89.73554	0.9058168	312.4961750507355
38	-426.07318	31.715372	-358.07425	-464.54596	-408.64935	40.888393	-300.09232	-461.97052	100.0	100.0	56999	-89.74698	5.373762	-77.94119	-109.1877	-89.74676	5.3758626	-77.62475	-107.98696	89.44227	0.90939826	320.98356199264526
39	-415.5117	34.44922	-326.25903	-457.63568	-385.43167	39.337933	-300.72797	-433.7409	100.0	100.0	58499	-89.44775	5.422443	-77.68734	-107.99382	-89.44776	5.42319	-77.43453	-107.70993	89.15583	0.90290374	329.4064300060272
40	-410.82816	27.499481	-359.14688	-454.43738	-409.0335	27.39288	-361.32983	-461.7706	100.0	100.0	59999	-89.15166	5.46561	-77.12551	-108.6775	-89.15155	5.464972	-77.0487	-106.98178	88.87683	0.90684325	337.9781949520111
41	-415.11203	24.166767	-352.5872	-446.97644	-390.1034	38.073353	-315.6327	-449.84958	100.0	100.0	61499	-88.9135	5.5019274	-76.64749	-107.89651	-88.9137	5.501092	-76.38992	-107.244026	88.63463	0.9105615	346.3619179725647
42	-413.0895	42.03838	-277.44226	-456.30988	-386.83926	44.105873	-299.02902	-437.73273	100.0	100.0	62999	-88.68803	5.529964	-76.042336	-108.42446	-88.68807	5.5317855	-76.23363	-108.651184	88.3895	0.8988516	354.78744292259216
43	-400.13684	38.920692	-310.20123	-454.4544	-383.69073	29.376612	-322.06802	-424.97336	100.0	100.0	64499	-88.474335	5.551091	-75.49934	-107.92253	-88.474335	5.550803	-75.69568	-108.16339	88.183426	0.9189901	363.2816741466522
44	-408.54474	33.611046	-354.39038	-463.9298	-388.3697	25.33113	-348.46884	-426.23245	100.0	100.0	65999	-88.18534	5.5888014	-75.339905	-108.20569	-88.18519	5.591907	-75.49305	-107.77569	87.8832	0.909849	371.73404908180237
45	-425.6127	30.948164	-369.11322	-476.6105	-362.01202	35.903515	-305.8307	-411.10645	100.0	100.0	67499	-88.014496	5.5957813	-75.04773	-108.79233	-88.014435	5.598887	-75.202995	-107.29648	87.744	0.91707665	380.1255421638489
46	-417.19424	26.687208	-360.22394	-455.39157	-373.64975	62.084072	-205.88138	-438.91443	100.0	100.0	68999	-87.86422	5.604071	-74.636604	-107.4214	-87.864296	5.607636	-75.074165	-107.65771	87.59292	0.92029387	388.5307631492615
47	-417.97092	28.315857	-346.63876	-455.9348	-376.19452	55.714928	-243.5328	-465.74182	100.0	100.0	70499	-87.71544	5.628636	-74.525696	-107.759575	-87.71514	5.632381	-74.607864	-107.900024	87.48149	0.91856915	396.995285987854
48	-405.324	32.923103	-335.29828	-455.84644	-403.00433	30.142344	-361.86703	-451.3555	100.0	100.0	71999	-87.566696	5.6346297	-73.96174	-108.56799	-87.56659	5.6394386	-74.20781	-109.07459	87.29976	0.9246429	405.47261810302734
49	-411.82413	31.975658	-339.7153	-463.7467	-373.33313	56.929874	-236.88316	-429.15442	100.0	100.0	73499	-87.4574	5.611168	-73.88293	-107.61322	-87.45734	5.614235	-73.78356	-107.122765	87.17687	0.91998684	413.92361187934875
50	-417.9809	34.397285	-350.4074	-457.7067	-397.74765	25.176458	-366.09912	-440.89984	100.0	100.0	74999	-87.36246	5.6292896	-73.501625	-108.277916	-87.36257	5.6317663	-73.48965	-108.38117	87.08586	0.9329373	422.4761002063751
51	-409.05188	24.494959	-347.83405	-446.16898	-406.02353	34.902138	-352.30338	-456.8211	100.0	100.0	76499	-87.25658	5.6440363	-73.16802	-107.95887	-87.25633	5.648248	-73.12753	-107.33496	86.99436	0.92676073	431.0418601036072
52	-399.31485	18.409233	-357.76868	-433.6359	-377.9218	34.71837	-303.4279	-421.94266	100.0	100.0	77999	-87.10712	5.666783	-72.79022	-108.43098	-87.10711	5.6703815	-72.98624	-108.17538	86.84637	0.9183365	439.6274139881134
53	-401.23633	29.69175	-360.14908	-467.7938	-393.7365	46.439507	-287.59125	-439.79672	100.0	100.0	79499	-87.014206	5.676956	-72.731316	-109.67984	-87.01433	5.681888	-72.61047	-107.65746	86.7524	0.931163	448.1987130641937
54	-415.1362	28.449112	-369.94772	-467.92078	-390.74487	26.628546	-334.7408	-434.26874	100.0	100.0	80999	-86.93152	5.7033343	-72.64655	-108.411995	-86.93151	5.709362	-72.6112	-108.39652	86.66586	0.9179376	456.7145359516144
55	-413.09592	30.200441	-336.22128	-467.54483	-363.733	44.34998	-286.99435	-431.2072	100.0	100.0	82499	-86.85954	5.6966953	-72.30279	-108.62779	-86.85919	5.701914	-72.45775	-108.3099	86.56647	0.9114383	465.27069425582886
56	-420.61002	29.722692	-345.71933	-469.3415	-377.216	44.620342	-256.11218	-437.01178	100.0	100.0	83999	-86.70497	5.7163587	-72.23959	-110.37052	-86.70507	5.7208858	-72.334015	-109.81058	86.432686	0.9146261	473.81157398223877
57	-402.91052	39.229515	-300.31436	-458.5273	-396.0529	23.449741	-337.18616	-430.0386	100.0	100.0	85499	-86.60692	5.722913	-72.001686	-108.90493	-86.606926	5.727415	-72.12794	-108.03949	86.35052	0.9170441	482.40102314949036
58	-400.367	32.228893	-326.67688	-438.11908	-385.66827	40.002495	-334.29984	-464.49835	100.0	100.0	86999	-86.44992	5.713632	-72.11131	-108.7739	-86.44942	5.718377	-72.071754	-109.00232	86.20554	0.90555775	490.92327904701233
59	-413.1212	24.516218	-376.555	-457.61914	-403.64777	22.694378	-365.0087	-435.28363	100.0	100.0	88499	-86.31784	5.71913	-71.61393	-108.90295	-86.31827	5.723185	-71.794106	-109.02325	86.020935	0.90778697	499.6215732097626
60	-405.67947	31.108257	-359.58347	-463.94675	-391.3788	29.280647	-350.23615	-442.01648	100.0	100.0	89999	-86.25934	5.6921825	-71.72406	-109.26956	-86.25927	5.6971703	-71.80041	-110.807724	85.98789	0.90847427	508.3461971282959
61	-418.46375	26.603441	-362.6943	-451.66553	-389.01035	30.193981	-346.339	-431.04782	100.0	100.0	91499	-86.127144	5.702898	-71.58819	-111.970894	-86.127174	5.7085295	-71.63233	-109.89021	85.85603	0.91861326	516.8558070659637
62	-396.77304	36.22206	-319.7425	-435.4829	-366.59302	24.225002	-326.9673	-408.5095	100.0	100.0	92999	-85.98257	5.6877418	-71.55091	-108.62576	-85.98269	5.6913643	-71.58259	-108.59802	85.690285	0.90806866	525.5275430679321
63	-403.34747	32.457977	-355.45404	-467.68033	-389.9014	24.205076	-345.18985	-424.204	100.0	100.0	94499	-85.892685	5.7289057	-71.7152	-109.50707	-85.89254	5.7319922	-71.54951	-109.66869	85.62135	0.90377074	534.1317231655121
64	-405.5975	38.61637	-345.00327	-466.90894	-399.33527	26.017887	-347.2623	-444.29608	100.0	100.0	95999	-85.73279	5.738753	-71.62031	-110.57302	-85.73296	5.742054	-71.58498	-110.02055	85.45262	0.90925854	542.7413959503174
65	-407.7946	20.513645	-365.32153	-440.6764	-367.006	31.869656	-322.32047	-433.05582	100.0	100.0	97499	-85.66197	5.749981	-71.56023	-108.98649	-85.661865	5.753264	-71.671646	-109.533	85.38059	0.9037707	551.3496482372284
66	-395.1068	38.512074	-317.69165	-456.08804	-380.96194	41.917637	-298.01947	-446.40985	100.0	100.0	98999	-85.53246	5.741785	-71.661545	-109.68201	-85.53252	5.7462277	-71.61559	-108.84181	85.24455	0.91583544	559.9510569572449
67	-404.13086	28.936306	-356.69888	-443.69168	-391.43875	37.31833	-335.4635	-467.67697	100.0	100.0	100499	-85.43578	5.72269	-71.543335	-109.56237	-85.435715	5.726171	-71.65555	-109.37903	85.15551	0.9019076	568.5987331867218
68	-398.5615	24.184881	-359.33502	-440.88998	-363.54498	51.953342	-248.55865	-427.74365	100.0	100.0	101999	-85.29918	5.7147536	-71.486084	-109.58949	-85.29918	5.7194176	-71.460655	-111.2877	85.015236	0.9002904	577.1539950370789
69	-391.39594	42.822758	-283.7123	-445.2593	-399.18903	32.518875	-342.56543	-444.5584	100.0	100.0	103499	-85.12754	5.707475	-71.4448	-109.53109	-85.127594	5.7102623	-71.49153	-110.32932	84.859695	0.9022772	585.7953071594238
70	-399.7159	41.321644	-293.2221	-457.50348	-377.4807	44.565323	-270.75275	-421.05627	100.0	100.0	104999	-85.03627	5.7234783	-71.45277	-110.213005	-85.03613	5.728153	-71.392204	-108.35614	84.76497	0.9133584	594.2929589748383
71	-414.9594	31.80659	-327.29056	-455.4113	-374.4444	41.74848	-300.1351	-438.71954	100.0	100.0	106499	-84.92616	5.7028756	-71.52103	-109.40889	-84.926285	5.708281	-71.14491	-107.686966	84.636284	0.91555697	602.9583930969238
72	-394.3596	32.31391	-331.5788	-445.76187	-393.98822	31.929152	-353.86115	-449.5325	100.0	100.0	107999	-84.83784	5.696997	-71.385155	-108.99867	-84.837654	5.7021375	-71.14	-110.34892	84.56113	0.89948845	611.5487732887268
73	-409.26022	39.620228	-351.05478	-461.1011	-390.02277	29.919933	-333.5056	-448.65195	100.0	100.0	109499	-84.729225	5.702554	-71.2963	-109.13579	-84.72923	5.707945	-71.16373	-109.0809	84.46313	0.9046315	620.1671380996704
74	-384.25378	38.123684	-294.40906	-434.5603	-380.9815	18.89566	-344.56415	-409.28867	100.0	100.0	110999	-84.63119	5.7081246	-71.048935	-110.47273	-84.63085	5.713622	-70.93714	-108.452866	84.35398	0.90576285	628.6767220497131
75	-400.21368	31.795067	-322.7075	-451.77008	-352.62463	43.503094	-305.58142	-444.53796	100.0	100.0	112499	-84.536674	5.714887	-70.67701	-109.777985	-84.536835	5.720018	-71.084435	-109.22596	84.25752	0.9005125	637.2264111042023
76	-400.11053	37.035915	-292.79773	-433.90945	-361.08154	46.648323	-296.99234	-421.16574	100.0	100.0	113999	-84.45411	5.746573	-71.155304	-109.93266	-84.45401	5.7525997	-70.84882	-110.37005	84.18213	0.9063418	645.7982170581818
77	-402.16888	27.249277	-346.2979	-439.65182	-380.00427	33.203297	-338.01245	-451.09012	100.0	100.0	115499	-84.33642	5.759597	-71.231255	-111.144875	-84.336296	5.7672267	-70.823235	-110.111534	84.060394	0.9137524	654.3920691013336
78	-392.6524	30.469467	-341.6216	-453.38144	-366.17426	45.505283	-251.39372	-436.2866	100.0	100.0	116999	-84.23133	5.7406325	-71.12143	-109.79536	-84.23153	5.745725	-70.91225	-109.56684	83.96602	0.89638555	663.0101702213287
79	-397.1314	19.704056	-344.5	-420.8759	-354.41806	42.465557	-274.61118	-409.24622	100.0	100.0	118499	-84.125404	5.7476487	-70.765465	-111.84919	-84.12496	5.7543364	-70.65892	-110.46466	83.84755	0.89272344	671.6643640995026
80	-385.968	21.960857	-328.90814	-418.2423	-357.10065	46.28636	-275.82428	-439.1609	100.0	100.0	119999	-84.01904	5.7586107	-70.88998	-112.4498	-84.01921	5.7640095	-70.70499	-110.42367	83.73803	0.89815396	680.3354539871216
81	-395.22092	36.25104	-327.99857	-447.36716	-363.9086	38.573586	-295.6743	-428.9957	100.0	100.0	121499	-83.94293	5.7903266	-70.632744	-110.8048	-83.94274	5.7948165	-70.56744	-111.86829	83.66386	0.91045177	688.961676120758
82	-389.3359	29.175388	-337.97293	-444.29236	-359.30228	34.87311	-309.85077	-408.82214	100.0	100.0	122999	-83.80562	5.7711225	-70.63405	-109.879364	-83.80548	5.775602	-70.48655	-111.24591	83.53673	0.9047344	697.5796701908112
83	-394.4601	35.79957	-338.73773	-455.78696	-370.3939	25.393839	-319.95828	-405.34488	100.0	100.0	124499	-83.71848	5.7923617	-70.80537	-112.64175	-83.71864	5.7972836	-70.63903	-110.038055	83.455315	0.89880127	706.1344509124756
84	-384.8759	27.471024	-323.4084	-427.55875	-366.7104	51.57297	-288.21866	-435.08588	100.0	100.0	125999	-83.6067	5.787628	-70.88416	-110.44024	-83.60662	5.7923822	-70.72397	-110.53009	83.33041	0.8826796	714.6967952251434
85	-384.693	40.153637	-319.44897	-455.23984	-347.89102	45.823242	-238.32219	-398.10086	100.0	100.0	127499	-83.49046	5.7868276	-71.11287	-109.4884	-83.490486	5.79163	-70.81564	-110.83036	83.2135	0.88756144	723.2161750793457
86	-398.32162	34.59497	-347.9103	-454.00052	-367.9427	28.723267	-334.37082	-418.6077	100.0	100.0	128999	-83.35087	5.798587	-70.9944	-109.84615	-83.3507	5.8039894	-70.75396	-110.2293	83.06725	0.8954938	731.8300211429596
87	-388.5696	36.079994	-332.86304	-453.78275	-376.22086	38.666504	-318.43567	-438.43472	100.0	100.0	130499	-83.261215	5.8031244	-70.900055	-112.42158	-83.26129	5.8080287	-71.01795	-110.26033	82.95207	0.8991333	740.4885501861572
88	-380.99792	45.11003	-311.1578	-452.96423	-367.0021	30.539175	-316.13837	-411.29907	100.0	100.0	131999	-83.16911	5.822244	-70.834984	-109.26325	-83.168884	5.826016	-70.95148	-109.010635	82.88595	0.895592	749.038318157196
89	-384.3686	22.972673	-336.43677	-428.17697	-364.5612	39.40993	-268.73126	-408.96423	100.0	100.0	133499	-83.01978	5.8541737	-70.85434	-109.397316	-83.01966	5.858298	-70.8423	-109.255554	82.7511	0.8936281	757.6052820682526
90	-402.3892	23.55576	-352.71878	-438.6115	-346.21674	38.70122	-302.68323	-443.35428	100.0	100.0	134999	-82.87107	5.856379	-70.747025	-107.660576	-82.87123	5.8602953	-70.65746	-107.47374	82.56891	0.88989323	766.2568981647491
91	-392.63217	42.523876	-311.4476	-453.2383	-345.72098	39.7635	-281.9512	-420.265	100.0	100.0	136499	-82.76345	5.878999	-70.52876	-107.5572	-82.76314	5.882869	-70.65315	-107.952385	82.492294	0.9026014	774.8667352199554
92	-392.0902	34.40285	-316.78842	-444.57266	-355.50018	30.284323	-297.58926	-399.72787	100.0	100.0	137999	-82.61347	5.883714	-70.3901	-110.17856	-82.61362	5.887415	-70.397224	-108.54615	82.32421	0.90414	783.4454600811005
93	-395.23312	27.129604	-353.3547	-455.7167	-343.9994	54.265987	-274.15445	-443.41034	100.0	100.0	139499	-82.553986	5.9316335	-70.26827	-107.79706	-82.554054	5.9338093	-70.34285	-107.57116	82.22787	0.91478825	792.0714750289917
94	-376.40192	44.102764	-293.04642	-454.51816	-339.76935	43.356323	-277.11414	-420.91904	100.0	100.0	140999	-82.463524	5.9503407	-69.90052	-107.02708	-82.46341	5.9536443	-70.00075	-108.834175	82.15847	0.9221191	800.6479842662811
95	-375.80563	32.427456	-323.9109	-442.36447	-364.419	55.66804	-269.87927	-440.35318	100.0	100.0	142499	-82.32815	5.9594107	-69.86469	-109.81207	-82.3282	5.961953	-69.759834	-109.47949	82.02479	0.9086422	809.289400100708
96	-376.44714	41.797962	-294.09433	-444.09146	-364.7321	40.674194	-306.29544	-420.51025	100.0	100.0	143999	-82.23658	5.949277	-69.64047	-108.64296	-82.23676	5.9533267	-69.97266	-110.40491	81.922905	0.9305689	817.9804632663727
97	-388.3822	21.74748	-359.2989	-451.42358	-337.07773	46.889423	-275.44083	-394.90054	100.0	100.0	145499	-82.13517	5.9869	-69.76418	-108.76572	-82.134834	5.9895635	-69.886955	-110.8099	81.830284	0.9165006	826.513396024704
98	-381.53574	23.827019	-344.11227	-425.55292	-372.3833	45.67006	-282.64615	-431.52863	100.0	100.0	146999	-82.0026	5.9997854	-69.59214	-108.009056	-82.002594	6.0018177	-69.78173	-109.54099	81.72926	0.9157207	835.0691919326782
99	-378.22238	28.572906	-344.37628	-435.00113	-326.7118	32.990326	-284.74625	-377.5634	100.0	100.0	148499	-81.87281	6.0471168	-69.618645	-109.32866	-81.87295	6.051092	-69.81073	-109.15713	81.580795	0.9267567	843.5619583129883
100	-369.23502	40.056923	-298.13104	-430.66687	-337.78024	27.323719	-302.17294	-394.26398	100.0	100.0	149999	-81.726166	6.0441594	-69.55669	-106.96351	-81.726105	6.047125	-69.57193	-107.91947	81.43661	0.9410552	852.1657521724701
101	-361.78888	25.81023	-319.2064	-414.67178	-323.66373	40.602043	-272.29108	-414.85263	100.0	100.0	151499	-81.568665	6.0616817	-69.41549	-107.649254	-81.568726	6.065278	-69.25886	-107.45111	81.26151	0.9313835	860.7326440811157
102	-374.1273	41.51728	-299.42227	-442.61548	-328.30396	37.802166	-281.90628	-412.01117	100.0	100.0	152999	-81.424675	6.0963593	-69.221794	-107.43567	-81.424706	6.099261	-69.2512	-107.65853	81.1214	0.93397444	869.3475048542023
103	-361.09134	28.727707	-299.8211	-408.37512	-332.92157	55.900692	-234.80434	-414.94022	100.0	100.0	154499	-81.26839	6.1187954	-69.129135	-109.70261	-81.26845	6.1227813	-69.09991	-109.203804	80.94023	0.93302685	877.9475541114807
104	-371.06152	43.559185	-280.05878	-426.839	-347.11865	55.695736	-253.24022	-411.07935	100.0	100.0	155999	-81.1203	6.173428	-69.11083	-106.706635	-81.120575	6.175854	-68.98803	-107.47772	80.781586	0.9418961	886.6393101215363
105	-373.62576	32.59555	-335.9514	-442.0132	-351.4647	52.471073	-290.96716	-454.53986	100.0	100.0	157499	-80.94635	6.2096977	-68.8753	-107.37638	-80.9461	6.212486	-68.616104	-107.80563	80.592445	0.95427924	895.2164480686188
106	-373.88184	47.58131	-286.74612	-460.55777	-344.34106	25.460897	-309.86395	-394.6491	100.0	100.0	158999	-80.81564	6.2497077	-68.72859	-106.52783	-80.815796	6.253329	-68.51936	-107.32148	80.481476	0.95152336	903.8351459503174
107	-362.9043	34.774174	-290.0875	-430.653	-356.86026	54.238632	-263.3373	-432.49646	100.0	100.0	160499	-80.6821	6.2827315	-68.70286	-107.018	-80.68191	6.2864685	-68.61451	-106.19922	80.346054	0.9879329	912.4563279151917
108	-340.74094	42.035133	-282.23224	-444.42587	-326.87024	54.212784	-230.881	-401.2405	100.0	100.0	161999	-80.51065	6.332152	-68.64271	-106.93451	-80.51096	6.334814	-68.489365	-109.36813	80.14273	0.97638005	921.0918591022491
109	-370.84317	32.846893	-299.1183	-427.78543	-351.6655	38.409405	-289.57086	-405.37265	100.0	100.0	163499	-80.2973	6.351506	-68.54105	-107.05373	-80.29736	6.3551726	-68.3429	-106.211876	79.952354	0.98844093	929.6581320762634
