Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-380.056	4.887507	-371.7143	-387.71887	-381.10446	6.7964587	-366.93665	-390.43796	100.0	100.0	1499	-6.2441144	2.3578439	0.026156195	-15.15656	6.047417	0.7939242	5.584141254425049
2	-376.9754	6.6227193	-359.133	-385.1078	-377.5163	10.108128	-359.1304	-391.22592	100.0	100.0	2999	-21.89988	7.1667204	-8.357315	-38.872837	21.748281	0.07741871	15.487061023712158
3	-377.92395	7.021524	-358.51526	-386.2968	-378.52963	3.815005	-372.67322	-385.57986	100.0	100.0	4499	-46.647953	7.186358	-31.361723	-63.511795	46.488266	0.14052695	25.17102861404419
4	-375.9093	5.009014	-361.34576	-384.74136	-374.8755	8.756398	-350.86948	-383.30563	100.0	100.0	5999	-70.78382	7.039558	-55.428825	-88.10132	70.60495	0.20352203	34.87730526924133
5	-377.56906	6.194006	-363.79465	-385.0975	-376.6574	5.5017557	-365.43964	-383.67236	100.0	100.0	7499	-94.11185	6.8297534	-78.393036	-112.14641	93.91421	0.26125833	44.66485261917114
6	-375.5206	5.5708284	-366.30905	-384.09778	-379.50516	4.9070864	-370.20786	-385.87448	100.0	100.0	8999	-116.62228	6.6864805	-100.81168	-134.08237	116.41541	0.3222613	54.2552649974823
7	-378.5323	5.99993	-364.4502	-386.44882	-377.8964	5.396957	-363.40836	-383.84662	100.0	100.0	10499	-138.35255	6.5460677	-122.41377	-157.04466	138.14044	0.39041123	63.905083894729614
8	-375.37805	4.5052314	-365.6831	-383.9496	-378.28522	8.206952	-359.26755	-386.32764	100.0	100.0	11999	-159.33408	6.3525276	-143.75829	-178.83401	159.1439	0.46237504	73.99438238143921
9	-378.26517	5.8825326	-362.2276	-387.28964	-374.20404	7.6497073	-357.4142	-386.19907	100.0	100.0	13499	-179.62372	6.2253942	-164.36577	-197.83841	179.45773	0.47132048	83.92716217041016
10	-375.96344	5.283835	-364.22244	-384.55914	-373.7327	8.990573	-353.7056	-385.8524	100.0	100.0	14999	-199.46027	6.068618	-184.41426	-217.7499	199.31696	0.49443865	93.78582406044006
11	-375.91034	4.271881	-365.84848	-385.05106	-372.74634	9.189237	-352.0943	-382.76016	100.0	100.0	16499	-218.54736	5.8915234	-203.13972	-237.43472	218.40663	0.5102667	103.81225419044495
12	-374.62314	6.632667	-358.34164	-385.03778	-377.42432	3.5514412	-370.70996	-384.3835	100.0	100.0	17999	-236.96469	5.767826	-221.28444	-255.24011	236.82729	0.52750295	113.72052955627441
13	-374.58063	5.5997643	-360.25177	-382.65137	-375.07034	3.8401928	-367.7265	-379.01083	100.0	100.0	19499	-254.79741	5.592593	-240.07668	-273.6878	254.66762	0.53215903	123.83563089370728
14	-374.03458	5.972854	-366.1579	-382.44446	-374.6508	7.899428	-356.6534	-382.79626	100.0	100.0	20999	-271.97226	5.454557	-257.00418	-289.30154	271.8472	0.5471125	133.74005508422852
15	-374.30435	6.4557934	-357.9518	-386.52246	-375.39648	6.352454	-363.66623	-388.8433	100.0	100.0	22499	-288.55353	5.280893	-274.98157	-306.2126	288.42944	0.5864324	143.6107521057129
16	-373.2466	9.107454	-344.95212	-382.89236	-367.01193	16.317822	-320.7911	-381.10916	100.0	100.0	23999	-304.60004	5.1321177	-291.25424	-320.85956	304.4771	0.58070076	153.55641913414001
17	-375.21817	7.6321073	-351.27124	-382.36304	-369.93246	6.726317	-359.63895	-380.5854	100.0	100.0	25499	-320.0056	4.944288	-307.18155	-335.98853	319.87167	0.58469766	163.49515461921692
18	-360.1999	26.243547	-276.38293	-381.27682	-371.96072	10.960535	-352.9253	-382.65805	100.0	100.0	26999	-334.73987	4.8030653	-322.38812	-350.46924	334.61026	0.5738084	173.3803369998932
19	-368.06552	10.169063	-347.63437	-378.45593	-372.32895	8.334046	-353.0952	-383.1191	100.0	100.0	28499	-348.91428	4.6737075	-336.257	-364.12686	348.7823	0.5792436	182.96702027320862
