Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
20	-650.29205	306.3458	-51.747974	-1026.7288	-778.6339	311.40002	-137.46968	-1064.7852	100.0	100.0	29999	-966.971	52.357693	-762.44476	-1156.5629	-966.973	52.379353	-762.59186	-1142.1343	0.17884988	1.5063821	8.697501	-9.095328	966.8357	95.65508	150.9988350868225
21	-580.91187	335.78766	-22.370066	-1037.693	-697.5286	329.7093	-95.467636	-1047.8392	100.0	100.0	31499	-993.1477	58.093147	-770.96063	-1195.4448	-993.1484	58.11589	-773.3053	-1183.1217	0.24260765	1.5356402	8.689009	-11.820082	992.93933	104.28881	158.63338422775269
22	-624.52203	347.83798	-62.920273	-1052.6034	-680.9293	407.5306	-2.710444	-1059.1057	100.0	100.0	32999	-1015.95905	65.25568	-773.59283	-1225.173	-1015.9635	65.2706	-773.1637	-1218.4391	0.30549592	1.5627179	9.1693535	-10.753406	1015.68964	113.021126	166.34896850585938
23	-687.8004	346.34293	-71.35754	-1039.4144	-706.96606	345.2451	-202.38301	-1045.5817	100.0	100.0	34499	-1037.5422	72.10103	-773.3451	-1274.3704	-1037.5415	72.1062	-775.19995	-1264.6146	0.3742734	1.5954998	9.1348	-10.748926	1037.1486	122.643326	173.9406599998474
24	-605.3157	286.70105	-124.06307	-1020.6264	-463.94556	389.27856	-11.695074	-1024.5641	100.0	100.0	35999	-1057.2958	79.095474	-778.3891	-1304.0366	-1057.2982	79.098915	-777.14026	-1292.8431	0.42533323	1.6210111	9.4849825	-13.1593075	1056.8221	131.11227	181.697749376297
25	-551.443	398.20767	-11.853189	-1033.4298	-542.943	322.11185	-42.551582	-927.5381	100.0	100.0	37499	-1074.0466	86.66773	-777.954	-1343.0533	-1074.0502	86.66605	-778.9143	-1329.1953	0.44530642	1.6226244	10.208742	-9.299887	1073.5642	138.46881	189.29899144172668
26	-511.33386	303.86584	-94.88466	-1047.7489	-812.9207	318.19315	-115.26798	-1042.4144	100.0	100.0	38999	-1088.047	96.07208	-773.9708	-1368.4811	-1088.0505	96.063614	-775.2623	-1358.294	0.4946415	1.6386428	10.170227	-8.8494215	1087.5264	148.77483	197.0637571811676
27	-744.2729	312.70276	-112.45222	-1071.5856	-539.3887	416.106	-22.485409	-1018.3237	100.0	100.0	40499	-1101.6128	105.24269	-766.2564	-1417.0935	-1101.6157	105.233444	-769.26227	-1382.5273	0.59256953	1.6678178	11.52408	-12.200095	1100.9036	158.30058	204.82706809043884
28	-631.34546	353.39865	-60.909138	-1022.2012	-618.5015	425.37494	-10.3555355	-1032.9567	100.0	100.0	41999	-1113.9312	113.42643	-758.98926	-1437.5997	-1113.9359	113.40886	-764.77045	-1419.6256	0.5911424	1.6746101	9.732973	-11.086846	1113.2316	165.56485	212.38053846359253
29	-674.60114	380.19482	-124.506424	-1031.9598	-372.13394	360.37167	-21.958244	-1028.7299	100.0	100.0	43499	-1124.3833	120.63787	-725.20056	-1468.4642	-1124.3842	120.61597	-730.29474	-1454.5648	0.6222461	1.6862015	10.0222	-9.992462	1123.6101	173.99307	220.04235696792603
30	-560.0943	396.5932	-21.775492	-1048.916	-538.24286	360.3335	-72.61546	-1020.8429	100.0	100.0	44999	-1132.6521	127.52326	-710.8201	-1492.3022	-1132.6598	127.50168	-715.7254	-1477.7672	0.6575462	1.6954799	10.538667	-13.321613	1131.851	178.01825	227.63251876831055
31	-653.13947	385.63104	-41.23433	-1059.803	-683.31024	357.51614	-113.94942	-1067.0914	100.0	100.0	46499	-1139.3046	135.56361	-703.7133	-1523.7745	-1139.3107	135.53683	-709.45703	-1512.0571	0.6911885	1.6935382	10.174385	-10.861689	1138.5319	183.93324	235.2743103504181
32	-615.5187	299.4705	-175.34973	-1052.4802	-561.38245	364.06238	-51.968365	-1040.2842	100.0	100.0	47999	-1147.0326	143.48216	-695.29517	-1540.9216	-1147.0402	143.44241	-695.7515	-1533.4342	0.7158039	1.7086656	11.208295	-10.681221	1146.21	190.51299	242.93790078163147
33	-488.50607	343.4536	-30.742966	-1055.5476	-573.20715	390.73605	-73.39952	-1040.5193	100.0	100.0	49499	-1151.6594	151.43329	-683.69403	-1559.8734	-1151.6661	151.39615	-681.41144	-1554.2627	0.70824	1.7016536	9.630767	-14.416847	1150.9271	191.15683	250.48515486717224
34	-536.0182	376.27808	-30.401958	-1089.7332	-454.16388	402.26376	-63.97067	-1025.3993	100.0	100.0	50999	-1157.2584	159.00462	-670.34827	-1579.2991	-1157.264	158.9745	-670.00433	-1555.824	0.73838496	1.6951991	10.163152	-9.656682	1156.4926	195.2122	258.0283546447754
35	-495.01382	404.04416	-0.7678199	-1060.4005	-458.567	352.3573	-53.018368	-1001.7693	100.0	100.0	52499	-1160.922	166.34773	-655.44336	-1587.5189	-1160.9271	166.31967	-659.2037	-1590.2875	0.7347099	1.6986803	11.184124	-9.541448	1160.1967	199.30617	265.71138191223145
36	-524.758	345.25897	-117.77431	-1072.0032	-396.73718	411.0302	-33.48478	-1026.2622	100.0	100.0	53999	-1164.1702	172.20438	-651.97296	-1599.1149	-1164.1765	172.18333	-653.61835	-1590.1693	0.75126857	1.6992669	11.559703	-9.727847	1163.382	199.79533	273.3093910217285
37	-637.45746	327.51334	-1.9750966	-1038.8588	-776.6446	275.19003	-197.04546	-1040.9065	100.0	100.0	55499	-1166.8323	179.28014	-642.3767	-1613.4474	-1166.841	179.2491	-642.12286	-1614.7407	0.7813861	1.7076596	10.4754925	-11.331098	1165.9949	206.1234	280.99112725257874
38	-556.7484	279.72507	-126.513985	-1030.6244	-331.1816	305.21417	-21.017912	-965.5002	100.0	100.0	56999	-1168.9277	186.76834	-629.8626	-1626.4912	-1168.931	186.73955	-627.2271	-1633.904	0.7591008	1.6967831	10.858538	-10.459127	1168.1635	206.43083	288.67062067985535
39	-640.2884	374.2579	-102.326065	-1026.1708	-485.79532	387.90448	-34.079407	-1036.6265	100.0	100.0	58499	-1171.3657	193.37695	-611.98663	-1660.2123	-1171.3721	193.35735	-612.00366	-1656.5599	0.753371	1.7071656	12.286585	-9.590088	1170.6885	213.10867	296.26624059677124
40	-514.9175	342.32974	-93.16303	-1024.1912	-501.51056	403.78882	-51.817196	-1027.0255	100.0	100.0	59999	-1174.5035	200.94447	-597.66364	-1688.176	-1174.5132	200.92783	-596.0107	-1683.3893	0.79554087	1.7198099	10.721956	-10.465587	1173.7225	213.46602	304.2637302875519
41	-602.57904	349.85175	-83.13852	-1049.3202	-334.79803	352.74713	-3.9868941	-937.2722	100.0	100.0	61499	-1176.2137	207.41519	-576.7519	-1703.9585	-1176.2161	207.40271	-580.4195	-1709.2372	0.83383757	1.7207869	11.010755	-11.028689	1175.4271	217.7473	312.1686761379242
42	-569.7471	333.5604	-116.52863	-1035.8749	-422.75333	347.08493	-62.820568	-1029.4149	100.0	100.0	62999	-1174.565	213.79062	-562.4215	-1735.474	-1174.5746	213.754	-560.527	-1722.0479	0.83808416	1.7198946	11.067167	-11.943025	1173.8281	217.56044	320.4521596431732
43	-530.66425	359.9296	-0.770578	-1037.0707	-551.35443	401.6208	-41.560345	-1021.70435	100.0	100.0	64499	-1174.8586	219.52705	-545.56384	-1770.2374	-1174.8672	219.50403	-545.5246	-1739.5205	0.8480301	1.7299502	11.031243	-9.158497	1174.2039	226.32544	328.32894682884216
44	-369.90622	316.30118	-1.6737382	-958.0051	-379.9633	381.73364	-42.67726	-1032.8163	100.0	100.0	65999	-1174.4138	226.25838	-525.3159	-1772.0408	-1174.4185	226.2438	-528.13434	-1766.1989	0.85268146	1.7198501	13.564825	-10.665647	1173.791	235.30447	336.15377259254456
45	-688.23267	364.34604	-95.77492	-1039.041	-416.1206	349.02338	-10.840003	-1043.064	100.0	100.0	67499	-1173.2894	232.1765	-513.8453	-1783.8553	-1173.2927	232.1849	-514.0778	-1778.1833	0.8925175	1.7208307	11.744099	-9.841962	1172.5602	242.212	344.00372552871704
46	-444.39493	325.88797	-0.9219927	-1021.2842	-320.2885	261.42032	-51.46455	-1007.9307	100.0	100.0	68999	-1171.1256	239.61722	-496.53403	-1824.6528	-1171.1272	239.63776	-500.92172	-1803.3075	0.8914879	1.723676	10.524255	-11.5653	1170.5006	249.1933	351.9746322631836
47	-414.39557	334.8157	-43.812096	-923.96124	-312.7358	344.64932	-2.231557	-1017.9566	100.0	100.0	70499	-1167.3352	245.86269	-482.82416	-1827.8561	-1167.3363	245.88177	-482.6384	-1818.5585	0.8880389	1.7106161	12.584305	-11.216003	1166.7128	248.5267	359.7809593677521
48	-595.421	314.54166	-32.79824	-1036.4344	-538.3192	344.17844	-60.708675	-1009.2508	100.0	100.0	71999	-1165.0262	251.94702	-464.67856	-1830.955	-1165.0216	251.99094	-467.83362	-1819.9701	0.91670936	1.7161549	12.03763	-8.519003	1164.409	249.92403	367.6674094200134
49	-396.5634	246.96474	-72.04615	-951.36786	-209.68587	251.02713	-30.805859	-889.09326	100.0	100.0	73499	-1160.6641	257.8894	-450.89474	-1849.4307	-1160.6595	257.93097	-450.73917	-1847.4778	0.96318716	1.7224654	14.373973	-9.458476	1159.9639	256.84177	375.52999114990234
50	-445.14456	317.23123	-21.756536	-983.2268	-283.42627	288.15778	-10.538829	-841.3027	100.0	100.0	74999	-1155.8538	263.38657	-437.5457	-1876.7471	-1155.8475	263.43356	-439.54816	-1863.48	0.97117853	1.71863	11.534531	-10.139547	1155.1932	263.1471	383.3915355205536
51	-382.8942	359.93552	-1.477051	-1015.0645	-397.69473	307.6248	-117.51268	-1027.2479	100.0	100.0	76499	-1151.6012	270.24567	-424.7687	-1872.5815	-1151.5945	270.29642	-424.35834	-1869.5221	0.9685476	1.70844	13.156101	-9.662394	1151.0437	269.00638	391.2516589164734
52	-339.44135	261.10562	-94.92168	-962.1633	-544.73456	369.5508	-102.6304	-1014.9193	100.0	100.0	77999	-1147.8385	276.40387	-411.00696	-1884.7872	-1147.8337	276.4628	-410.89786	-1885.8628	1.0088079	1.7325923	11.963509	-10.936017	1147.238	272.39838	399.1257252693176
53	-325.0828	308.01157	-1.7794281	-950.09875	-461.96185	351.60947	-61.056656	-1014.7954	100.0	100.0	79499	-1141.2588	282.3546	-397.29645	-1896.8312	-1141.2472	282.42206	-400.07147	-1894.31	1.0292172	1.7344311	13.131148	-10.761075	1140.6013	273.6979	407.0360436439514
54	-303.4875	269.80392	-10.649167	-969.58923	-330.70926	319.21942	-43.757084	-1023.5312	100.0	100.0	80999	-1134.8425	287.03204	-379.51486	-1925.9828	-1134.8351	287.09125	-386.4614	-1913.1559	1.0603442	1.7413554	13.125555	-10.396492	1134.1041	283.12256	415.5440821647644
55	-340.95255	273.86688	-1.8322237	-900.6929	-529.7231	337.99484	-156.07503	-1040.1007	100.0	100.0	82499	-1126.7131	293.70953	-366.90295	-1911.6544	-1126.7012	293.77087	-375.59927	-1924.3345	1.0953571	1.7498882	11.454688	-14.057601	1125.7976	281.26047	423.5078761577606
56	-327.9223	236.16325	-31.7267	-947.5517	-682.5853	327.27325	-138.47282	-1016.73773	100.0	100.0	83999	-1118.5526	297.5446	-358.3603	-1947.5406	-1118.5432	297.60443	-361.73322	-1943.1898	1.101104	1.7500335	12.909528	-10.455504	1117.7042	286.4827	431.3524353504181
57	-347.00275	305.49506	-20.681385	-967.3248	-452.2492	396.84943	-10.09086	-1038.6603	100.0	100.0	85499	-1109.386	301.7838	-339.82672	-1929.0515	-1109.374	301.84235	-346.06943	-1958.5272	1.1052703	1.7538965	14.932702	-10.031631	1108.5908	297.35025	439.2559013366699
58	-432.15167	320.76254	-92.74098	-1019.773	-385.17572	392.1187	-21.458534	-1005.9903	100.0	100.0	86999	-1100.7896	306.18536	-331.63318	-1949.8458	-1100.7772	306.25043	-331.20007	-1953.0734	1.1813397	1.7633096	14.592855	-12.157419	1099.8408	304.5364	447.251834154129
59	-365.16122	335.4775	-62.77395	-1018.8005	-204.90117	214.39778	-43.033367	-799.59955	100.0	100.0	88499	-1088.9976	309.79593	-318.0717	-1938.5063	-1088.9784	309.87564	-316.54187	-1959.8293	1.2038214	1.7682776	16.465866	-11.5000305	1088.0077	310.3684	455.19230008125305
60	-347.9854	224.68587	-93.62175	-996.4255	-348.43463	275.34064	-41.556297	-992.405	100.0	100.0	89999	-1081.2278	312.9976	-303.94998	-1935.4097	-1081.2148	313.07196	-308.7259	-1951.5413	1.2724072	1.7650476	13.444316	-9.106206	1080.1149	313.22403	463.0806975364685
61	-312.51514	269.12637	-42.421215	-1014.90814	-301.03238	277.09	-11.9576025	-887.7118	100.0	100.0	91499	-1070.8538	316.73618	-298.1323	-1941.7986	-1070.833	316.8067	-298.73114	-1958.7692	1.2927436	1.7672845	15.091673	-10.5230875	1069.675	320.7864	470.92476892471313
62	-181.70876	121.49559	-61.533756	-535.31744	-176.9513	117.67926	-11.35532	-402.1578	100.0	100.0	92999	-1057.5148	317.06528	-291.07596	-1928.6438	-1057.4956	317.1529	-290.74057	-1951.3687	1.3213389	1.7893121	18.235048	-9.768385	1056.284	334.3731	478.7420423030853
63	-418.876	277.6714	-84.01425	-1002.8378	-328.75616	268.90198	-123.34533	-1026.7273	100.0	100.0	94499	-1044.0363	318.05054	-279.18887	-1915.7649	-1044.02	318.1237	-283.61835	-1928.6528	1.3356385	1.7979928	14.800347	-13.368402	1042.7139	341.1816	486.62282156944275
64	-243.78587	202.3736	-0.58974814	-705.88916	-252.08804	197.1659	-30.92083	-747.46704	100.0	100.0	95999	-1030.4132	317.50052	-273.01688	-1896.4723	-1030.3969	317.574	-275.76462	-1905.9684	1.3387188	1.8048357	12.913885	-9.908929	1029.134	352.48264	494.5034484863281
65	-314.75244	273.37915	-52.892204	-1023.21155	-339.25293	285.02283	-91.67448	-994.7932	100.0	100.0	97499	-1018.5344	317.69925	-265.06125	-1883.523	-1018.5185	317.77167	-272.90735	-1889.4551	1.3534008	1.8034061	17.215717	-10.824244	1017.2009	343.6037	502.5021643638611
66	-398.67175	310.4581	-87.2628	-1046.7747	-309.4533	191.6376	-83.07893	-667.04193	100.0	100.0	98999	-1007.39905	318.2194	-259.9524	-1874.7292	-1007.3869	318.28275	-268.19684	-1897.7887	1.3253973	1.8051878	14.00596	-9.195673	1006.10974	357.63766	510.4877257347107
67	-332.38754	294.45917	-41.861042	-989.868	-286.81476	301.5407	-23.412727	-932.25385	100.0	100.0	100499	-996.22003	317.71436	-255.67741	-1863.4614	-996.20703	317.765	-263.65262	-1860.2103	1.3911666	1.8044312	20.168274	-10.492373	994.7238	362.05426	518.5105445384979
68	-282.18854	238.29549	-51.59617	-886.1889	-166.10811	159.42917	-32.281296	-594.12146	100.0	100.0	101999	-984.0341	316.74384	-252.8393	-1848.8246	-984.0238	316.80103	-262.55844	-1854.9972	1.3857278	1.8084004	16.40748	-10.444823	982.6335	367.92508	526.6207175254822
69	-378.9071	258.65836	-92.67132	-933.59894	-194.59439	202.6687	-11.844577	-766.7008	100.0	100.0	103499	-969.61633	315.0003	-251.04108	-1825.729	-969.59906	315.04468	-256.0914	-1845.4194	1.3966309	1.817727	14.259348	-10.659946	968.1715	370.4674	535.1734607219696
70	-325.3959	309.4558	-20.934994	-1036.7141	-284.2203	268.59747	-71.65375	-1029.0576	100.0	100.0	104999	-956.10046	314.23935	-245.04677	-1829.6658	-956.0902	314.29828	-248.80557	-1835.9401	1.3693804	1.8006225	13.8320465	-8.012556	954.7305	376.00583	543.3151535987854
71	-246.02043	271.32004	-20.838	-916.0377	-203.58911	126.524124	-42.262676	-530.319	100.0	100.0	106499	-943.6867	311.94083	-238.7579	-1840.4508	-943.6608	312.00162	-246.85425	-1843.5785	1.3974096	1.7997768	13.699673	-10.32003	942.2968	374.8405	551.4402849674225
72	-276.9657	227.93187	-12.192837	-782.05615	-123.7714	75.11577	-2.1342344	-283.1249	100.0	100.0	107999	-930.98346	311.64813	-232.70462	-1811.0101	-930.97534	311.7049	-237.5056	-1815.5225	1.3908919	1.8031756	14.185505	-11.158038	929.68066	393.23083	559.5182356834412
73	-284.8393	261.3563	-1.6811775	-890.3399	-241.20273	266.2163	-31.6194	-854.85333	100.0	100.0	109499	-914.7854	310.3087	-234.62389	-1777.2726	-914.7677	310.36768	-236.79546	-1802.6715	1.3932381	1.7880468	11.820435	-9.092043	913.43884	384.30643	567.5830368995667
74	-220.59755	261.4775	-63.538074	-1024.6842	-186.83081	140.24036	-71.32629	-566.416	100.0	100.0	110999	-902.57184	306.30844	-225.5822	-1780.2451	-902.5549	306.35715	-235.69113	-1797.9835	1.4263008	1.795206	15.769634	-9.991654	901.162	385.55234	575.6844556331635
75	-358.19205	282.1477	-93.93791	-1054.115	-255.2994	247.27042	-21.144148	-695.3783	100.0	100.0	112499	-889.64307	305.15753	-230.74617	-1785.0112	-889.6191	305.2145	-232.3409	-1789.5509	1.4331181	1.8057247	13.909336	-10.471776	888.2835	391.0675	583.8115773200989
76	-369.81308	299.15256	-30.866518	-1056.6274	-248.35095	266.5745	-74.27581	-1015.88556	100.0	100.0	113999	-879.1294	304.9961	-227.67302	-1786.3132	-879.10645	305.06378	-232.81645	-1766.2538	1.4449553	1.795488	15.211849	-11.215132	877.78723	388.548	591.900633096695
77	-208.35156	207.24266	-52.198555	-920.79156	-310.288	270.08203	-30.6451	-935.66565	100.0	100.0	115499	-868.22064	303.86118	-217.50105	-1782.6147	-868.1976	303.92615	-221.34131	-1778.8578	1.4648123	1.7921671	15.541696	-11.224576	866.8689	390.8961	600.0200958251953
78	-245.35645	130.13617	-93.53228	-518.5039	-319.66275	294.4692	-71.12295	-1000.9775	100.0	100.0	116999	-856.03595	303.7077	-207.6328	-1780.8326	-856.0086	303.78128	-211.27254	-1781.0562	1.4825244	1.7735281	16.387623	-9.860594	854.66016	395.69446	608.2176191806793
