Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-190.47871	2.0120432	-184.23285	-192.94997	-190.96017	3.1356387	-185.50291	-196.25711	100.0	100.0	1499	-3.4324715	1.0152949	0.013641857	-5.887537	3.3615336	0.06967475	5.251307964324951
2	-190.37944	1.5595824	-186.59543	-193.9497	-190.51045	2.8736954	-182.65697	-192.97267	100.0	100.0	2999	-10.023355	2.7596707	-4.5922384	-15.677288	9.966208	0.010153242	14.437903642654419
3	-190.99878	2.262394	-187.2233	-194.4388	-190.81804	2.621597	-184.65453	-193.72322	100.0	100.0	4499	-18.169212	2.0278764	-13.616732	-22.82929	18.10661	0.017968737	23.60966444015503
4	-189.05925	3.1070607	-181.8503	-194.2727	-187.90611	3.5733821	-180.1133	-193.5881	100.0	100.0	5999	-23.946175	1.4336334	-20.200977	-27.733055	23.891588	0.022071889	33.06870484352112
5	-190.22173	3.0549946	-180.37267	-193.58578	-190.41275	1.8418677	-186.65117	-193.44939	100.0	100.0	7499	-28.00495	1.0437058	-25.081362	-31.000437	27.960518	0.024195317	42.76072144508362
6	-189.67578	2.451583	-184.58937	-194.10535	-190.77623	1.1540577	-189.01852	-192.27095	100.0	100.0	8999	-30.83177	0.76121	-28.439901	-33.259	30.79255	0.025293415	52.44074487686157
7	-189.11497	3.4372308	-178.462	-194.73393	-189.20772	3.5499763	-181.8728	-193.74477	100.0	100.0	10499	-32.797283	0.580156	-30.715899	-34.91767	32.758923	0.024983266	62.05434727668762
8	-190.10075	2.5421975	-182.7114	-193.42146	-189.97717	2.492692	-183.72697	-193.95552	100.0	100.0	11999	-34.18219	0.47514248	-32.423306	-36.152378	34.147564	0.025595067	71.7531578540802
9	-189.61629	2.329693	-184.62982	-193.56142	-190.35777	2.243222	-185.85579	-194.4847	100.0	100.0	13499	-35.14681	0.4154288	-33.539593	-36.902695	35.114647	0.024933863	81.45787453651428
10	-189.08829	2.2325866	-184.20943	-191.48288	-189.06479	2.489222	-182.57155	-191.7336	100.0	100.0	14999	-35.82403	0.38779923	-34.148293	-37.259113	35.793	0.024233764	91.13800263404846
11	-187.49725	4.018207	-178.1997	-191.429	-185.62228	5.9565396	-174.49564	-190.9917	100.0	100.0	16499	-36.266823	0.39224014	-34.57436	-37.777924	36.23564	0.02431905	100.72291731834412
12	-189.33858	3.0580826	-182.6506	-194.29184	-186.88718	5.0715833	-173.25131	-191.75104	100.0	100.0	17999	-36.561405	0.40328342	-34.65762	-37.923336	36.528145	0.023480264	110.4300765991211
13	-186.43181	3.798798	-177.25658	-191.24176	-187.84355	2.0158036	-184.36209	-191.6454	100.0	100.0	19499	-36.749565	0.4150631	-34.783356	-38.125397	36.71524	0.023222513	120.05796337127686
14	-187.1224	4.6530566	-176.49759	-192.47273	-187.64764	3.9222898	-178.05527	-191.23181	100.0	100.0	20999	-36.86795	0.43104434	-34.956	-38.39256	36.83557	0.02485893	129.64110851287842
15	-183.6289	4.9914703	-174.09277	-192.24606	-186.13849	7.2807736	-165.93488	-191.48062	100.0	100.0	22499	-36.927647	0.45250443	-34.979153	-38.399666	36.894733	0.023783391	139.21473455429077
