Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
20	-175.3349	12.864558	-148.80417	-199.34448	-139.18808	28.274979	-94.278114	-177.09732	100.0	100.0	29999	-127.54	3.742355	-115.14238	-143.18585	-127.53964	3.74427	-115.88024	-142.942	-1.2464869	0.50212276	1.685133	-8.78174	127.07203	1.0360991	148.37334871292114
21	-168.75485	5.591991	-160.23451	-177.57886	-159.00989	14.654498	-128.85121	-177.52829	100.0	100.0	31499	-132.09282	3.8712685	-119.49019	-148.50093	-132.09317	3.8756123	-119.18223	-149.30618	-1.2426354	0.51073235	1.6509683	-8.869339	131.6298	1.1092985	156.15909552574158
22	-173.87175	17.285265	-144.76102	-197.18555	-163.33492	14.939267	-132.45029	-181.04202	100.0	100.0	32999	-136.48048	4.005511	-123.22436	-152.45074	-136.48006	4.0082116	-123.272415	-153.32072	-1.2340093	0.51853824	1.445754	-6.37015	136.01865	1.1357478	163.94125866889954
23	-168.30478	10.9441595	-154.91733	-190.30463	-154.01157	25.753616	-89.65698	-185.63371	100.0	100.0	34499	-140.71684	4.1767387	-127.23522	-157.33072	-140.71704	4.177906	-127.088165	-158.31859	-1.2246082	0.5385368	1.648212	-6.1160583	140.25688	1.1754184	171.69935655593872
24	-165.76807	15.328095	-140.99104	-186.47739	-149.09491	30.468155	-94.90706	-189.70131	100.0	100.0	35999	-144.72867	4.3109097	-130.84471	-161.85013	-144.72829	4.3132157	-130.53731	-163.38986	-1.2123404	0.55818325	1.8333216	-5.8933	144.26228	1.1988783	179.49013924598694
25	-164.36223	18.43324	-120.26841	-188.13538	-160.53415	21.783264	-116.15449	-188.4015	100.0	100.0	37499	-148.56165	4.4770927	-134.62155	-165.5669	-148.56177	4.4796777	-134.75546	-166.42665	-1.2020838	0.5747607	1.6186132	-6.175194	148.0981	1.2078112	187.227961063385
26	-167.88065	17.656103	-141.37317	-192.60631	-137.38881	40.21803	-86.06557	-184.01613	100.0	100.0	38999	-152.1791	4.694042	-137.85947	-171.05183	-152.17912	4.699803	-137.44868	-171.48112	-1.1919695	0.590856	1.8436323	-6.275009	151.72144	1.2679693	194.73283100128174
27	-164.57248	17.111853	-119.20223	-186.83397	-127.84563	24.371218	-78.29735	-154.74611	100.0	100.0	40499	-155.74927	4.9129734	-140.80649	-175.5918	-155.7494	4.9178634	-140.54575	-175.94072	-1.1872259	0.5955405	2.4775457	-6.189721	155.29187	1.336975	202.2390160560608
28	-161.05002	15.055704	-135.94783	-181.53314	-152.53485	19.308094	-132.32002	-187.72566	100.0	100.0	41999	-159.07967	5.1467953	-143.74606	-180.63052	-159.07936	5.1520905	-143.19893	-180.07329	-1.168729	0.6256615	2.6113863	-6.4183884	158.61638	1.3803617	209.83483457565308
29	-156.26053	23.239143	-114.075745	-193.82172	-136.14177	40.00559	-55.152813	-197.77518	100.0	100.0	43499	-162.22319	5.351924	-146.40926	-183.73245	-162.22342	5.3559513	-145.94766	-184.71092	-1.1584523	0.635968	2.763226	-7.3117595	161.76193	1.3998594	217.37480998039246
