Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-403.01407	17.676771	-371.72562	-436.37994	-407.28125	17.532005	-371.72562	-436.37994	100.0	100.0	1499	-57.162556	8.196057	-47.865463	-107.134605	56.899017	0.42914248	5.4115869998931885
2	-411.68854	25.728258	-367.85245	-459.58078	-412.0567	23.56418	-374.44748	-459.58078	100.0	100.0	2999	-57.187454	8.303688	-47.732533	-119.94435	56.91716	0.42674434	17.41116213798523
3	-411.96378	27.5854	-362.0594	-451.27283	-402.71588	24.734123	-367.85245	-440.88702	100.0	100.0	4499	-57.181152	8.298949	-47.50197	-109.150055	56.915134	0.43417728	27.708456993103027
4	-400.29007	15.375499	-366.42627	-423.36298	-407.1787	26.802893	-362.0594	-451.27283	100.0	100.0	5999	-57.15212	8.264496	-47.695183	-118.95663	56.887363	0.43776584	37.34109687805176
5	-408.59232	18.492018	-373.01312	-444.09183	-417.75238	19.891876	-384.03632	-447.97916	100.0	100.0	7499	-57.155933	8.233606	-47.74365	-109.9322	56.89128	0.43745682	46.91151404380798
6	-413.40457	31.323494	-364.7036	-457.63852	-393.4497	13.681949	-366.42627	-408.92783	100.0	100.0	8999	-57.15686	8.248279	-47.757458	-117.81383	56.89125	0.4320925	56.11901497840881
7	-417.4953	29.129028	-366.22858	-456.57437	-407.60938	14.595706	-385.53647	-429.67966	100.0	100.0	10499	-57.16384	8.285944	-47.76265	-115.99807	56.903843	0.45110223	66.32332015037537
8	-401.14084	28.831087	-355.99167	-447.07947	-404.94736	27.533995	-366.6257	-448.4947	100.0	100.0	11999	-57.158127	8.2722	-47.529434	-123.30788	56.89814	0.44453508	75.70083403587341
9	-418.58575	21.24669	-385.55768	-468.87817	-420.43848	29.894323	-364.7036	-457.63852	100.0	100.0	13499	-57.201805	8.279261	-47.68024	-119.20026	56.94102	0.4357733	84.8981420993805
10	-413.87726	26.851912	-367.9614	-471.7564	-417.99756	30.995193	-366.22858	-456.57437	100.0	100.0	14999	-57.206	8.291043	-47.81814	-115.94743	56.943428	0.4406415	94.2696681022644
