Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
14	-195.70863	2.334062	-191.26218	-199.34122	-196.43076	1.852742	-194.4406	-199.68784	100.0	100.0	20999	-103.84442	2.2559073	-97.43333	-112.60266	-103.84435	2.2551162	-97.41457	-112.17753	-1.3538309	0.23390044	-0.03812647	-7.2184987	103.29935	0.27145407	105.21129107475281
15	-194.66476	3.170444	-187.61241	-198.57632	-194.06161	3.4794316	-188.38618	-199.99915	100.0	100.0	22499	-110.16122	2.1935222	-103.97013	-119.25845	-110.16114	2.1904397	-104.017876	-118.933365	-1.3537314	0.23144129	-0.04304266	-5.6188736	109.619156	0.27729553	112.98863792419434
16	-193.5673	4.1933584	-182.93965	-199.45183	-191.61168	10.933717	-160.54611	-199.99979	100.0	100.0	23999	-116.28092	2.1571114	-110.27944	-124.93619	-116.28123	2.1547337	-110.17857	-124.77299	-1.3533351	0.23388103	0.045148373	-6.6065016	115.73759	0.2760792	120.92508363723755
17	-195.863	2.194627	-191.86517	-198.82771	-195.93498	4.5013742	-182.91087	-199.0491	100.0	100.0	25499	-122.13731	2.1125107	-116.32759	-130.577	-122.13744	2.110948	-116.116325	-130.20027	-1.3537673	0.23292369	0.21432614	-5.3711247	121.5944	0.28288746	128.75464367866516
18	-194.14638	3.1474202	-188.07588	-199.9496	-194.80154	6.3641586	-178.4941	-199.99936	100.0	100.0	26999	-127.82369	2.0838747	-121.8346	-136.8057	-127.823616	2.0833478	-121.787674	-136.65244	-1.3527714	0.22678179	-0.013096333	-5.459921	127.279816	0.2910197	136.56270551681519
19	-194.13243	4.865179	-181.68575	-198.86479	-191.06866	9.900645	-164.7805	-199.99774	100.0	100.0	28499	-133.30772	2.0513327	-127.42752	-141.60834	-133.30779	2.0504057	-127.47339	-141.50574	-1.3541524	0.22856565	0.5792575	-5.0012984	132.76611	0.28828838	144.2729251384735
20	-194.84375	3.0125954	-186.38785	-198.05496	-196.47682	3.5724778	-187.7274	-199.99161	100.0	100.0	29999	-138.57085	1.9905837	-132.8117	-146.84209	-138.57083	1.9898896	-132.7429	-146.99306	-1.3544496	0.2275968	0.14461875	-5.922577	138.02676	0.29307702	152.28294730186462
21	-196.30869	2.5508978	-188.35066	-199.15984	-194.07065	6.59085	-176.78241	-198.2724	100.0	100.0	31499	-143.61101	1.9465461	-137.93346	-152.55386	-143.61115	1.9461769	-137.8538	-151.99203	-1.353402	0.2325705	0.16179562	-8.00612	143.0645	0.28799734	160.1627881526947
22	-194.52585	3.844019	-184.95895	-199.02568	-188.83252	8.415638	-174.59796	-200.0	100.0	100.0	32999	-148.49448	1.919365	-142.59087	-156.43587	-148.49445	1.9186008	-142.71304	-156.77846	-1.3530643	0.2300042	0.38745308	-5.598981	147.95055	0.2860484	168.0102276802063
23	-193.49745	3.2269044	-186.08162	-197.68982	-196.00604	3.2521489	-189.46635	-200.0	100.0	100.0	34499	-153.14053	1.8837668	-147.49358	-161.28966	-153.14058	1.8828242	-147.78731	-161.37216	-1.3524709	0.23289597	0.16083717	-5.7310123	152.59479	0.28717166	175.79770970344543
24	-194.74615	3.2256534	-188.67383	-198.76292	-190.5134	11.849732	-166.74072	-199.95744	100.0	100.0	35999	-157.61122	1.8664536	-152.13985	-166.5518	-157.61115	1.8656142	-152.1501	-166.21837	-1.3529269	0.2356119	0.12146139	-6.3826275	157.062	0.29959753	183.603698015213
25	-195.73158	2.2213707	-188.8445	-198.1428	-192.06601	8.22248	-173.78737	-199.69743	100.0	100.0	37499	-161.93904	1.8574084	-156.37787	-170.34839	-161.93901	1.8560828	-156.41246	-170.30327	-1.3519588	0.23642507	0.25660515	-5.2974133	161.39159	0.29309037	191.39711809158325
26	-195.5106	1.4414531	-192.62439	-198.02544	-197.03094	1.810123	-194.32698	-200.0	100.0	100.0	38999	-166.09471	1.8359053	-160.8365	-174.37917	-166.09494	1.8348964	-160.6952	-174.2657	-1.3509614	0.23815414	0.19870615	-5.686701	165.54768	0.2992922	199.1712884902954
27	-194.70993	2.7509599	-188.12918	-198.19022	-196.26462	3.427599	-190.41106	-199.99255	100.0	100.0	40499	-170.10612	1.8152534	-164.838	-178.91574	-170.106	1.8129287	-164.8115	-178.6427	-1.3512803	0.24728505	0.18754697	-6.049226	169.56113	0.2994682	206.9581789970398
28	-194.73964	1.811462	-190.60225	-197.76175	-191.63861	5.9882793	-180.50278	-199.9992	100.0	100.0	41999	-173.94987	1.7724324	-168.58698	-183.02187	-173.95	1.7725345	-168.23819	-183.28377	-1.3508747	0.23851442	0.3562522	-6.0252104	173.405	0.29160047	214.62447905540466
29	-193.53804	4.133372	-185.15242	-199.69623	-197.10153	3.514633	-187.54587	-200.0	100.0	100.0	43499	-177.63097	1.7574414	-172.12584	-186.04593	-177.63092	1.7572886	-171.93999	-185.65651	-1.3502984	0.23933968	0.2879169	-5.510444	177.084	0.29818144	222.39531016349792
30	-195.36212	2.398816	-190.22066	-197.88655	-190.02028	7.514968	-177.83594	-200.0	100.0	100.0	44999	-181.17964	1.7348431	-176.048	-189.50487	-181.17973	1.7357321	-175.69606	-189.47044	-1.351192	0.24016447	0.28846073	-7.2749796	180.63858	0.2946502	230.20727467536926
31	-194.4252	3.290961	-188.10646	-199.26323	-196.1234	3.948009	-188.14278	-200.0	100.0	100.0	46499	-184.57756	1.714541	-179.57169	-192.71109	-184.57756	1.7148795	-179.28874	-192.42421	-1.3503681	0.23930494	0.42117834	-6.4535527	184.029	0.29992518	238.4828007221222
32	-195.4248	2.1177483	-191.44382	-198.0547	-191.0654	7.836059	-173.43086	-199.15009	100.0	100.0	47999	-187.82771	1.7000808	-182.5727	-195.84514	-187.82771	1.6994689	-182.72835	-196.4438	-1.3516266	0.24045622	0.18114567	-6.220662	187.27577	0.29416108	246.35621070861816
33	-194.52632	3.7792056	-186.0707	-199.24826	-194.7258	3.9707353	-189.13148	-199.99986	100.0	100.0	49499	-190.95972	1.6977925	-185.98866	-199.86044	-190.95969	1.697403	-185.98236	-199.39993	-1.3516093	0.2420901	-0.030489206	-8.054881	190.40298	0.2990846	254.21255540847778
34	-195.93509	1.4985248	-192.72765	-198.54161	-196.39081	5.6230097	-179.93494	-199.9988	100.0	100.0	50999	-193.98085	1.6859492	-189.12077	-202.00655	-193.9808	1.6853741	-189.04637	-202.61359	-1.352057	0.23550811	-0.03631258	-5.9630985	193.4252	0.2870501	262.17553997039795
35	-195.36969	1.8846409	-192.40332	-198.4409	-196.09872	3.5484736	-189.97127	-199.99992	100.0	100.0	52499	-196.86641	1.6592172	-191.98752	-205.83534	-196.86647	1.6582384	-191.91887	-204.83627	-1.3523666	0.23273285	0.22196913	-5.474757	196.31284	0.29243803	270.1056525707245
36	-195.24184	1.9876328	-191.38847	-198.19359	-194.75465	2.8644955	-191.28845	-199.77563	100.0	100.0	53999	-199.62325	1.6522664	-194.86255	-207.97821	-199.62335	1.6520263	-194.75243	-207.65334	-1.3523273	0.2341511	0.100287914	-4.8000975	199.06721	0.28496742	278.0757312774658
37	-195.295	2.8599129	-190.0352	-198.48723	-195.76123	2.6004267	-191.83437	-200.0	100.0	100.0	55499	-202.29605	1.6455015	-197.4246	-209.3476	-202.29608	1.6454511	-197.3185	-209.51334	-1.3537889	0.23585258	-0.022616863	-6.9419327	201.73436	0.27797505	285.9690136909485
38	-193.42174	4.408759	-182.45052	-197.9989	-193.41335	9.201887	-166.88412	-199.8962	100.0	100.0	56999	-204.84213	1.6344867	-200.11311	-212.17357	-204.84203	1.6345776	-199.72298	-212.50883	-1.3535359	0.23392832	0.09278679	-5.774812	204.28395	0.2930327	294.01196694374084
39	-195.89679	1.8032119	-192.38771	-199.62442	-195.80093	2.7276294	-190.7286	-199.98944	100.0	100.0	58499	-207.29318	1.616156	-202.64236	-215.1683	-207.2932	1.6171876	-202.5131	-214.34245	-1.3532075	0.23078418	0.013707161	-5.1653557	206.73141	0.27854082	301.9745533466339
40	-194.12517	2.4096525	-187.11208	-196.91231	-193.05307	5.9379206	-178.89917	-199.99893	100.0	100.0	59999	-209.63359	1.6049798	-205.03351	-217.40384	-209.63356	1.6065246	-204.89693	-217.75522	-1.3531847	0.23577261	0.15628958	-5.546377	209.06662	0.28059936	310.1701281070709
41	-195.44298	2.494096	-190.65796	-199.15952	-194.76718	6.8474708	-176.35796	-199.99443	100.0	100.0	61499	-211.90363	1.617057	-207.33508	-219.31917	-211.9036	1.6167861	-207.21371	-219.14828	-1.3528543	0.23358002	0.016728163	-6.6082506	211.3397	0.2764018	318.4575741291046
42	-194.29443	3.0765789	-187.18352	-198.22266	-193.9238	5.4257216	-181.76672	-199.98648	100.0	100.0	62999	-214.07591	1.6153387	-209.21077	-221.71765	-214.07582	1.6167797	-209.034	-222.22417	-1.3514171	0.23782578	0.009189606	-8.638578	213.50912	0.28211087	326.63758420944214
43	-193.14084	3.537835	-186.22578	-198.37318	-194.13457	7.594549	-173.19022	-200.0	100.0	100.0	64499	-216.13855	1.5989552	-211.70544	-223.88835	-216.13864	1.5987138	-211.57207	-223.58998	-1.3533847	0.23494427	0.02299428	-6.154618	215.56941	0.28460658	334.7681164741516
44	-195.3827	2.9066164	-187.46858	-199.21187	-196.56985	3.16591	-190.72842	-200.0	100.0	100.0	65999	-218.11568	1.5870595	-213.68552	-225.98224	-218.11565	1.585193	-213.51466	-226.5234	-1.3519541	0.23850973	0.012890339	-6.4802094	217.54625	0.28431267	343.02430629730225
45	-194.94981	2.7816002	-190.357	-198.79445	-193.14969	4.5768	-184.8798	-199.18565	100.0	100.0	67499	-219.99928	1.5888987	-215.15224	-227.23595	-219.99945	1.588631	-215.35141	-228.13794	-1.3528334	0.23310551	-0.019180298	-5.404495	219.42212	0.28175494	351.20001912117004
46	-194.654	2.1662464	-190.59648	-198.32812	-190.47484	13.20207	-152.2556	-199.99117	100.0	100.0	68999	-221.82921	1.5975467	-217.30954	-229.33968	-221.82918	1.5965701	-217.16782	-229.2772	-1.352298	0.23564237	0.16708851	-5.2931175	221.25737	0.26579475	359.4103510379791
47	-195.11038	2.6774828	-187.98796	-199.33882	-195.88974	3.147624	-189.7682	-200.0	100.0	100.0	70499	-223.55394	1.5956928	-219.00473	-230.7359	-223.55385	1.5951451	-218.66261	-231.75517	-1.3527521	0.23611966	0.3013873	-6.766569	222.98676	0.28670415	367.78597044944763
48	-194.58269	3.1399004	-188.15851	-199.1796	-193.64626	3.742773	-187.28714	-197.91486	100.0	100.0	71999	-225.22832	1.5987186	-220.31592	-232.93092	-225.22824	1.5979245	-220.57635	-232.80602	-1.3516347	0.24166986	0.36730027	-5.1559725	224.65083	0.27207378	375.8937511444092
49	-195.02257	2.0987804	-190.82687	-198.59557	-189.2911	10.475931	-165.21414	-197.39246	100.0	100.0	73499	-226.83664	1.6087879	-222.45096	-234.55031	-226.83672	1.6071616	-222.40758	-234.53284	-1.351746	0.24051775	0.15408015	-5.256347	226.26254	0.26922604	384.1254212856293
50	-195.12012	2.306076	-191.16435	-199.25833	-192.99254	6.1108274	-181.76004	-199.59286	100.0	100.0	74999	-228.3646	1.6098422	-223.53195	-235.7793	-228.36461	1.6088414	-223.66441	-235.89609	-1.3510965	0.23973922	0.44317245	-4.795356	227.7962	0.2782029	392.4051902294159
51	-193.87724	3.0903337	-188.27489	-198.02844	-194.10587	6.3866415	-181.90047	-200.0	100.0	100.0	76499	-229.84177	1.5994875	-225.35127	-237.39534	-229.8417	1.5985919	-224.95583	-237.37378	-1.3503503	0.24595049	0.3780856	-5.925296	229.26169	0.26466274	400.7437787055969
52	-195.75487	1.7218901	-193.02254	-198.98933	-191.44345	9.867495	-163.88316	-199.9983	100.0	100.0	77999	-231.25096	1.5988138	-226.48846	-238.6325	-231.2511	1.5983841	-226.81876	-238.8341	-1.3503387	0.24129112	0.06753349	-6.5979376	230.67375	0.27136907	409.3796799182892
53	-195.80104	2.4164524	-191.09108	-199.29913	-193.76949	5.326888	-179.55493	-199.99759	100.0	100.0	79499	-232.59885	1.5945003	-228.20865	-240.55637	-232.59874	1.5942297	-228.17671	-240.7104	-1.3514911	0.24194162	0.052521467	-6.588003	232.0164	0.26080543	417.7318742275238
54	-194.73672	2.0280094	-191.71686	-197.55608	-198.44041	1.690728	-195.40393	-200.0	100.0	100.0	80999	-233.88287	1.5851369	-229.56471	-241.55573	-233.8828	1.5858492	-229.55746	-241.79846	-1.3503	0.23831537	0.25994873	-5.5595665	233.30028	0.26335678	426.5356090068817
55	-193.59935	2.865758	-186.40614	-197.83003	-190.79553	9.900526	-163.54599	-199.99535	100.0	100.0	82499	-235.12445	1.5758113	-230.787	-242.37746	-235.12451	1.5741973	-230.63574	-242.88591	-1.3514316	0.24010514	0.18799686	-6.0316796	234.54227	0.26064304	435.0982036590576
56	-194.9755	1.6906319	-192.45064	-199.31252	-192.5895	7.0976114	-175.3864	-200.0	100.0	100.0	83999	-236.3117	1.5626649	-231.7416	-243.93129	-236.3117	1.5615479	-231.7081	-243.90276	-1.351077	0.24329937	0.09769583	-5.4084477	235.72992	0.26779467	443.57515692710876
57	-194.42819	1.8896482	-190.49448	-197.39288	-193.72931	3.5489461	-188.19453	-198.78984	100.0	100.0	85499	-237.45256	1.5632082	-232.95901	-245.1417	-237.45274	1.5617417	-233.12805	-244.69664	-1.3511178	0.24312198	0.2991531	-5.766033	236.86838	0.2639127	451.94005274772644
58	-195.73692	1.9878609	-192.36478	-199.9995	-195.74991	3.7253547	-186.11348	-199.60313	100.0	100.0	86999	-238.53221	1.5584812	-234.24847	-246.08995	-238.53214	1.5584815	-233.95619	-245.91905	-1.3503816	0.2419772	0.19958234	-6.535575	237.95734	0.2675047	460.39487528800964
59	-195.97281	2.241357	-191.49005	-199.68875	-193.15486	4.213334	-184.3864	-200.0	100.0	100.0	88499	-239.58318	1.5457447	-235.31146	-247.24663	-239.58315	1.5449703	-235.27484	-247.02632	-1.350861	0.23934004	0.008749485	-6.005282	238.99622	0.2502897	468.57090306282043
60	-194.00577	3.9950595	-184.13222	-198.13354	-192.94258	6.3847685	-181.32674	-199.9179	100.0	100.0	89999	-240.59	1.5501052	-236.08084	-248.55603	-240.59024	1.5507294	-236.36514	-248.20465	-1.3513227	0.24179623	0.030156136	-6.9657917	240.00455	0.2598109	476.9649860858917
61	-194.73395	2.7273312	-188.68922	-198.3943	-193.979	4.8740435	-180.78847	-198.68033	100.0	100.0	91499	-241.53506	1.5587262	-237.08119	-249.73701	-241.53502	1.5577	-237.13858	-248.76836	-1.3520862	0.2396452	0.21079111	-6.4963365	240.94897	0.26781797	485.80574131011963
62	-195.24911	2.042547	-191.88605	-199.12752	-194.3161	7.130663	-175.6831	-199.70299	100.0	100.0	92999	-242.46487	1.5560324	-238.1753	-250.1343	-242.46486	1.5563343	-238.08545	-250.2013	-1.3517101	0.24032523	0.030333519	-5.6339235	241.87563	0.24674182	494.48795223236084
63	-195.00262	2.9235346	-189.87323	-198.75996	-190.89905	6.9749804	-174.3658	-199.6436	100.0	100.0	94499	-243.35269	1.5454837	-239.12973	-250.82545	-243.35262	1.545851	-239.14738	-250.776	-1.3528059	0.23789623	0.21623921	-6.004979	242.76555	0.26069653	503.2308552265167
64	-194.95866	2.907023	-188.13902	-199.9958	-194.60614	4.7278337	-182.25992	-198.24503	100.0	100.0	95999	-244.20688	1.5340729	-239.96982	-251.85597	-244.20694	1.5345345	-240.09143	-251.55124	-1.3517338	0.23356858	0.016869068	-5.262699	243.61942	0.25563717	511.6968414783478
65	-193.15182	3.907927	-181.5464	-196.97827	-190.83914	8.630503	-177.8091	-200.0	100.0	100.0	97499	-245.0159	1.5352534	-240.42812	-252.65927	-245.01581	1.533692	-240.7743	-252.32913	-1.3527184	0.23044398	-0.20593786	-6.995159	244.42941	0.26312023	520.1888463497162
66	-193.82089	2.4784284	-188.18015	-197.04868	-191.84567	4.3410587	-185.69643	-198.7891	100.0	100.0	98999	-245.81061	1.5357798	-241.79694	-253.4114	-245.81067	1.5344343	-241.61159	-253.0616	-1.3532225	0.23210521	0.22727656	-6.2625976	245.22429	0.25619495	528.7797136306763
67	-195.93645	1.4995679	-192.72064	-198.65419	-195.99106	3.3986158	-187.69344	-198.5997	100.0	100.0	100499	-246.55553	1.5228251	-242.50316	-254.01578	-246.5556	1.5232228	-242.29607	-253.71582	-1.3526325	0.23551735	-0.0140480995	-6.5791774	245.97379	0.25920275	537.3853673934937
68	-195.0476	2.558815	-189.33083	-198.49527	-193.64479	4.8023767	-185.63066	-200.0	100.0	100.0	101999	-247.25464	1.5137683	-243.21924	-254.99055	-247.2547	1.5130845	-243.0633	-254.54448	-1.3532639	0.23232354	-0.17462611	-5.2490273	246.66556	0.25675258	546.0405385494232
69	-194.64516	2.1672788	-189.7519	-198.07173	-194.94095	5.869505	-182.87933	-199.99718	100.0	100.0	103499	-247.92838	1.5106548	-243.81711	-255.638	-247.9283	1.5104675	-243.69456	-255.2594	-1.3535498	0.23156805	-0.060472727	-5.5478673	247.3385	0.24544702	554.6571865081787
70	-194.24812	3.604941	-185.55121	-198.17166	-193.40378	5.619677	-182.86687	-199.9318	100.0	100.0	104999	-248.58685	1.5006933	-244.44731	-256.00598	-248.58682	1.4989308	-244.5904	-255.62943	-1.3528038	0.23147021	0.08165026	-6.1005154	247.99344	0.24973716	563.7225089073181
71	-195.05176	1.9092873	-190.42209	-198.10335	-190.62602	12.610314	-153.87442	-198.91743	100.0	100.0	106499	-249.20856	1.4991914	-245.31393	-256.7632	-249.20859	1.4995958	-245.25194	-257.08655	-1.3542613	0.2291915	-0.12897372	-6.1857643	248.61346	0.24517804	572.6511337757111
72	-195.68442	2.2170267	-191.32703	-199.35448	-190.8147	6.9819193	-176.93463	-199.99556	100.0	100.0	107999	-249.81773	1.5035812	-245.89742	-257.05328	-249.81767	1.5039619	-245.81673	-257.17386	-1.3548682	0.2304999	-0.0018486977	-7.337445	249.22379	0.250106	581.4094965457916
73	-194.61273	3.6382997	-186.25554	-198.52301	-190.37363	12.082371	-155.8456	-199.99915	100.0	100.0	109499	-250.38098	1.5051777	-246.48796	-257.68338	-250.38115	1.5038399	-246.55904	-257.48297	-1.3541707	0.23180859	-0.22753382	-5.5933175	249.79088	0.23705213	590.1209111213684
74	-193.0205	4.4768305	-180.3185	-198.1379	-192.57333	7.8782415	-170.10747	-198.90565	100.0	100.0	110999	-250.92624	1.5162259	-247.0594	-258.05508	-250.9262	1.5150354	-247.01099	-258.0198	-1.35453	0.23328367	0.078033924	-5.1051335	250.33131	0.25751615	598.8024535179138
75	-195.04948	2.2669911	-189.17764	-197.59457	-193.02719	6.814063	-174.64989	-198.86308	100.0	100.0	112499	-251.4649	1.5168886	-247.60753	-259.27487	-251.46487	1.5163265	-247.39885	-258.89673	-1.3530815	0.23240441	-0.03835821	-6.1708674	250.86662	0.24686915	607.3004682064056
76	-194.96994	2.1491208	-190.13232	-197.49034	-195.53062	4.8493996	-183.21745	-199.99973	100.0	100.0	113999	-251.975	1.5253955	-247.8936	-259.36697	-251.97504	1.5250487	-247.87988	-259.2463	-1.3536196	0.23171085	0.020660639	-6.163808	251.3805	0.2420699	615.959064245224
77	-193.4602	2.3381333	-189.51608	-198.00261	-191.18887	11.815653	-160.58656	-199.9983	100.0	100.0	115499	-252.45992	1.5216846	-248.5557	-259.95496	-252.45987	1.5217192	-248.2787	-259.82034	-1.3523301	0.23683977	-0.06773639	-5.027487	251.86609	0.25088757	624.7201166152954
78	-193.64629	3.5173395	-186.01732	-198.36996	-194.21288	7.6459756	-172.00993	-199.99976	100.0	100.0	116999	-252.91264	1.5167805	-248.9589	-259.91562	-252.91272	1.5156586	-249.0422	-260.0768	-1.3529106	0.23612285	-0.040521145	-5.095321	252.31758	0.23507096	633.2453000545502
79	-195.28242	2.1650095	-189.35547	-199.56337	-194.04213	5.5001516	-180.10191	-199.80057	100.0	100.0	118499	-253.3681	1.527988	-249.3457	-260.56107	-253.36813	1.5261114	-249.34723	-260.4088	-1.3530607	0.23219065	0.16962409	-6.822338	252.77513	0.2569669	641.6387088298798
80	-194.67665	2.9771962	-188.32304	-199.99998	-194.293	5.237201	-181.39554	-199.23827	100.0	100.0	119999	-253.79083	1.5120574	-249.74944	-261.7574	-253.79074	1.5130324	-249.85942	-261.38824	-1.3520095	0.23442313	0.15940142	-5.575445	253.19113	0.25100335	649.9084827899933
81	-195.19458	1.4904275	-192.91103	-197.80229	-192.60909	3.45574	-185.3975	-198.77744	100.0	100.0	121499	-254.18939	1.5091338	-250.31801	-261.71317	-254.18933	1.5089965	-250.31468	-261.75668	-1.3523972	0.23128833	-0.07419586	-5.023179	253.59377	0.25000098	658.2939145565033
82	-193.53938	3.1205213	-185.72298	-197.6769	-196.087	3.074774	-188.98427	-199.99304	100.0	100.0	122999	-254.57669	1.4958504	-250.22473	-262.29614	-254.5768	1.4979755	-250.6545	-262.0004	-1.3541994	0.23104325	-0.22418928	-5.0952587	253.97787	0.24518636	666.8973426818848
83	-194.36208	2.1930354	-187.87584	-196.73985	-194.48831	5.6313066	-179.51695	-200.0	100.0	100.0	124499	-254.94194	1.4886291	-251.07135	-262.4074	-254.9419	1.4888895	-251.15346	-262.07358	-1.3539094	0.22645904	-0.20205307	-4.719301	254.34975	0.24351026	676.0772919654846
84	-194.95259	1.9941974	-190.60335	-198.36342	-194.79501	3.4792671	-188.95473	-198.87596	100.0	100.0	125999	-255.30032	1.480953	-251.60652	-262.5684	-255.30035	1.479796	-251.47314	-262.61716	-1.3544878	0.22846676	-0.24358892	-5.597375	254.70421	0.23940307	684.5488133430481
85	-194.43977	2.025018	-189.3203	-196.72842	-191.55913	6.273572	-177.79219	-198.96582	100.0	100.0	127499	-255.63907	1.4773045	-251.70082	-262.89127	-255.63907	1.4779185	-251.67804	-263.02594	-1.3534088	0.23146456	-0.0933938	-5.839342	255.03891	0.23082657	693.3024346828461
86	-194.98708	2.5681918	-188.9818	-198.38799	-196.96935	3.5340397	-187.02968	-199.99977	100.0	100.0	128999	-255.95576	1.4798281	-252.09897	-263.79257	-255.95584	1.4804131	-252.11667	-263.4102	-1.3528937	0.23311934	-0.15624475	-5.3404913	255.36354	0.25031468	701.8849008083344
87	-195.40398	3.3212998	-187.10219	-199.05882	-196.23459	3.2693312	-188.21567	-200.0	100.0	100.0	130499	-256.26846	1.4764477	-252.5123	-264.18115	-256.26843	1.4776837	-252.4751	-263.97272	-1.3539369	0.22771993	-0.09388828	-5.526024	255.68054	0.2388009	710.552502155304
88	-194.84593	2.5662656	-190.4282	-199.17769	-196.61577	3.8971875	-189.08643	-199.99974	100.0	100.0	131999	-256.55716	1.4776466	-252.61237	-264.11237	-256.55707	1.4775589	-252.75755	-263.9326	-1.3529786	0.22823037	-0.039983273	-6.3747287	255.95718	0.23870388	719.1167869567871
89	-195.2763	2.45055	-189.63615	-198.42009	-194.465	5.067323	-181.68803	-200.0	100.0	100.0	133499	-256.83395	1.485984	-253.08986	-264.66498	-256.834	1.4843684	-252.96301	-264.29755	-1.3533281	0.22643772	-0.07358074	-4.9651375	256.234	0.24425422	727.5607578754425
