Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
18	-471.4274	15.717687	-437.1586	-498.23676	-425.5914	35.663303	-353.84924	-473.5967	100.0	100.0	26999	-92.11095	2.2602615	-84.9884	-101.02598	-92.11089	2.2713494	-84.969055	-100.98465	91.944	0.5397246	156.8546769618988
19	-438.01907	25.33374	-395.42978	-480.73267	-454.25543	22.08459	-404.34076	-482.2998	100.0	100.0	28499	-92.57955	2.3733242	-84.58826	-101.530304	-92.579384	2.3863947	-84.64409	-102.38557	92.4004	0.5610215	165.30543613433838
20	-453.5463	30.430836	-383.80652	-492.9085	-441.6	35.592445	-363.52872	-483.49957	100.0	100.0	29999	-92.891754	2.500517	-84.57482	-102.011406	-92.89171	2.5145702	-84.61793	-102.20411	92.70011	0.60193044	173.83786010742188
21	-455.1915	20.373207	-409.9316	-489.96466	-433.94	32.65445	-366.44992	-487.6633	100.0	100.0	31499	-93.077484	2.622126	-84.10142	-102.47361	-93.0772	2.6363308	-84.28843	-102.79999	92.89285	0.63962656	182.29497718811035
22	-444.6171	31.23418	-374.99408	-483.1771	-421.92456	31.857298	-358.72992	-465.99704	100.0	100.0	32999	-93.209145	2.7289526	-83.902565	-102.94694	-93.20919	2.7458026	-84.08593	-102.944534	93.01429	0.66008323	190.7252962589264
23	-432.17416	25.331757	-369.13458	-470.78082	-443.36142	28.722105	-384.7947	-485.74152	100.0	100.0	34499	-93.21031	2.8758435	-83.83418	-103.222565	-93.21024	2.892362	-83.854866	-103.26946	93.00781	0.68481326	199.16214299201965
24	-443.99124	28.70582	-389.90857	-478.40225	-430.96964	16.544561	-394.51648	-450.97586	100.0	100.0	35999	-93.15995	3.0424824	-83.578026	-103.794334	-93.15978	3.0596726	-83.636925	-104.10082	92.9724	0.72030336	207.61803317070007
25	-443.10886	27.454538	-404.47314	-487.9741	-425.65366	36.57181	-346.7223	-472.18356	100.0	100.0	37499	-93.09771	3.1565187	-83.12231	-104.680534	-93.09779	3.174237	-83.23182	-103.92591	92.88546	0.7458684	216.1114423274994
26	-434.70682	27.02538	-372.22427	-471.2535	-423.59708	36.636173	-376.83957	-485.5712	100.0	100.0	38999	-92.98321	3.2823784	-82.63088	-104.41839	-92.983055	3.2988067	-82.71356	-104.42392	92.75325	0.7592067	224.58469605445862
27	-441.58115	23.581848	-390.68112	-474.88754	-418.73657	34.587868	-348.84943	-478.1378	100.0	100.0	40499	-92.83794	3.3760076	-82.46153	-105.171616	-92.837585	3.3928769	-82.4765	-104.859055	92.60926	0.7742421	232.98489809036255
28	-443.7331	31.136532	-376.1909	-492.19498	-436.2689	31.652187	-360.18723	-475.7205	100.0	100.0	41999	-92.70914	3.4827192	-82.199905	-105.031395	-92.70921	3.4978192	-82.18586	-105.8878	92.50542	0.79141164	241.52625823020935
29	-432.25	19.255058	-407.68924	-476.00253	-409.40558	30.993525	-367.9691	-476.17316	100.0	100.0	43499	-92.57968	3.569029	-81.66675	-106.075584	-92.57954	3.5837288	-81.9472	-106.24368	92.36504	0.8209084	249.88888812065125
30	-432.14325	17.950521	-386.5969	-452.9792	-400.5746	31.68781	-344.54703	-459.76367	100.0	100.0	44999	-92.40695	3.6827369	-81.34049	-106.38597	-92.40678	3.698368	-81.52706	-106.10724	92.18477	0.82623714	258.3279139995575
31	-430.0291	23.9605	-396.78415	-476.22092	-408.88492	27.033688	-354.84787	-443.37634	100.0	100.0	46499	-92.20212	3.7663016	-81.054634	-106.37623	-92.20226	3.7800875	-81.27285	-105.9904	91.99249	0.838271	266.76719999313354
32	-441.90277	23.91986	-394.96875	-473.56473	-413.9262	39.461304	-331.75082	-468.99246	100.0	100.0	47999	-92.009995	3.8206832	-80.752205	-106.47707	-92.00955	3.8361158	-81.00761	-105.89409	91.783104	0.8462679	275.2442150115967
33	-439.8634	25.489147	-388.4318	-482.98633	-399.2199	48.993626	-320.52234	-457.66162	100.0	100.0	49499	-91.86758	3.862482	-80.48453	-106.84359	-91.86758	3.8772306	-80.79206	-106.501724	91.63754	0.8690926	283.7475321292877
34	-425.0219	28.351177	-364.13364	-462.2202	-415.11523	26.469662	-372.48407	-473.95737	100.0	100.0	50999	-91.65102	3.9303544	-80.31967	-108.15516	-91.650894	3.944436	-80.66499	-106.791405	91.424164	0.85918707	292.1490521430969
35	-430.5135	34.194405	-371.40985	-482.08762	-390.3363	40.690186	-326.73267	-447.6141	100.0	100.0	52499	-91.47271	3.978004	-79.970146	-108.10049	-91.47264	3.989905	-80.35907	-107.033554	91.23839	0.8749939	300.50848627090454
36	-439.2171	27.533077	-403.04333	-488.4699	-399.7009	44.63296	-340.12433	-477.05438	100.0	100.0	53999	-91.25892	4.021151	-79.601845	-108.24424	-91.258804	4.035395	-80.14104	-107.167244	91.01575	0.8767658	308.94093012809753
37	-416.7907	31.135532	-352.18082	-468.85757	-411.19238	52.91008	-280.72632	-472.52267	100.0	100.0	55499	-91.05731	4.079192	-79.442986	-107.17382	-91.05733	4.0921593	-79.86875	-106.8248	90.82918	0.88403857	317.4988112449646
38	-437.8585	26.7845	-371.51764	-473.027	-365.79584	29.952524	-314.84186	-400.50668	100.0	100.0	56999	-90.81725	4.1187077	-79.342064	-107.75967	-90.81696	4.1334743	-79.76281	-107.28922	90.56333	0.9014971	326.00157594680786
39	-413.61313	33.040127	-342.38382	-473.11325	-396.52368	49.881012	-318.27036	-466.2457	100.0	100.0	58499	-90.58309	4.1452284	-79.326584	-108.18181	-90.582985	4.161321	-79.658585	-107.16508	90.348236	0.89791584	334.427757024765
40	-420.4145	32.192303	-349.9043	-472.44592	-387.26178	42.28333	-277.75903	-447.17947	100.0	100.0	59999	-90.36937	4.1988463	-79.213486	-107.95744	-90.3691	4.214814	-79.47404	-107.23788	90.15122	0.9046062	342.8240592479706
41	-420.77463	40.795967	-316.74783	-476.81155	-398.36356	26.246813	-361.1955	-435.93338	100.0	100.0	61499	-90.15711	4.235447	-78.91938	-108.026184	-90.15692	4.2513857	-79.30965	-107.00162	89.907394	0.9038636	351.1959710121155
42	-427.39075	26.62526	-392.15738	-467.29626	-402.1195	37.21711	-352.1577	-470.70343	100.0	100.0	62999	-89.965065	4.304621	-78.947945	-107.3926	-89.96466	4.322406	-79.270706	-107.13006	89.720726	0.90607387	359.58885502815247
43	-423.32098	27.20176	-367.94412	-471.97098	-415.52817	20.725807	-387.90942	-446.40878	100.0	100.0	64499	-89.805725	4.3365927	-78.69102	-108.929344	-89.80559	4.355437	-79.06941	-107.40489	89.55383	0.913589	368.04380106925964
44	-414.6159	30.343437	-364.69772	-465.56317	-424.4427	12.56373	-401.29315	-445.7492	100.0	100.0	65999	-89.64228	4.3876944	-78.592026	-108.45951	-89.64194	4.4067545	-78.983444	-107.22988	89.38804	0.9117976	376.3820791244507
45	-424.74316	25.53953	-377.17645	-480.11642	-395.605	43.163647	-296.23373	-447.77713	100.0	100.0	67499	-89.4733	4.4302845	-78.50822	-110.04179	-89.47314	4.448912	-78.709145	-107.643486	89.23698	0.9258211	384.72789192199707
46	-422.87143	31.584059	-340.0618	-459.27322	-391.3963	45.427402	-299.59445	-447.50607	100.0	100.0	68999	-89.35479	4.4553485	-78.216446	-108.506546	-89.35435	4.474693	-78.590996	-107.243576	89.13651	0.9300174	393.1726791858673
47	-409.8057	37.48551	-319.7931	-458.67584	-398.97885	63.74563	-290.07736	-480.54825	100.0	100.0	70499	-89.21438	4.5232143	-78.14484	-108.50785	-89.21427	4.542164	-78.3614	-107.59628	88.98836	0.93368685	401.6920771598816
48	-411.55844	25.066372	-360.98386	-445.7565	-402.4903	46.0026	-315.98593	-481.01166	100.0	100.0	71999	-89.07205	4.5616517	-78.08792	-109.0046	-89.07188	4.5821886	-78.266014	-108.01622	88.858284	0.9508863	410.25262999534607
49	-400.28745	35.15791	-343.15924	-468.52197	-399.885	33.77454	-329.33093	-444.5709	100.0	100.0	73499	-88.92816	4.6084886	-77.87312	-108.38301	-88.92782	4.6274652	-78.03201	-106.995575	88.719055	0.959321	418.69177317619324
50	-428.17877	23.982195	-391.87616	-471.6634	-383.4811	37.89243	-307.8709	-435.0457	100.0	100.0	74999	-88.7962	4.650778	-77.66355	-108.76181	-88.79572	4.6712613	-77.751015	-107.424225	88.567894	0.98194873	427.19223618507385
51	-414.24524	29.760792	-354.59863	-475.26904	-402.05627	42.357838	-310.18875	-451.31952	100.0	100.0	76499	-88.64535	4.6995435	-77.29886	-108.58405	-88.64492	4.7210994	-77.68246	-107.59245	88.41066	0.9716416	435.6635251045227
52	-397.90808	41.26624	-327.62384	-479.65106	-407.44373	35.33236	-348.37323	-452.64993	100.0	100.0	77999	-88.486786	4.776443	-77.40102	-108.083725	-88.48658	4.799066	-77.52258	-107.79266	88.25785	0.9899967	444.13479232788086
53	-411.84277	46.14097	-330.2458	-500.5295	-371.83423	53.79242	-274.1523	-433.89325	100.0	100.0	79499	-88.31529	4.844113	-77.41331	-110.16463	-88.314766	4.8658657	-77.31617	-110.16749	88.107086	0.9909893	452.7134373188019
54	-423.66788	24.315527	-392.55185	-486.32956	-420.79413	25.435318	-376.77844	-457.5035	100.0	100.0	80999	-88.17956	4.930019	-77.02729	-111.022575	-88.17932	4.9520516	-76.83594	-110.59655	87.95033	1.0254369	461.41705226898193
55	-420.32187	35.66462	-339.45163	-473.45996	-414.8532	40.52592	-348.95032	-488.48328	100.0	100.0	82499	-88.06874	4.9645677	-77.1007	-109.51773	-88.06828	4.986147	-76.79576	-109.32414	87.83698	1.0255643	469.8956551551819
56	-418.19583	34.45882	-357.027	-473.49295	-374.8024	58.68724	-260.7944	-442.80524	100.0	100.0	83999	-87.97034	5.0451407	-76.67143	-109.19531	-87.96998	5.0657067	-76.56364	-108.788155	87.74625	1.0322236	478.3661811351776
57	-417.7818	37.250687	-318.60825	-458.34644	-407.81256	52.26659	-311.6537	-470.9208	100.0	100.0	85499	-87.860176	5.0831246	-76.04837	-109.53572	-87.86011	5.103998	-76.253395	-108.173904	87.6035	1.0467606	486.90364694595337
58	-407.83096	46.628693	-317.42743	-470.8752	-398.1895	29.139511	-347.8494	-436.15225	100.0	100.0	86999	-87.70076	5.131071	-75.08998	-108.89738	-87.700165	5.1514025	-75.24203	-108.05108	87.461914	1.0401468	495.4844169616699
59	-425.414	28.403063	-374.84274	-468.55173	-415.73688	29.298193	-379.49585	-474.89868	100.0	100.0	88499	-87.61129	5.1993365	-74.96925	-108.782524	-87.61117	5.2181444	-75.42631	-108.87608	87.36201	1.0570798	504.0609362125397
60	-407.59003	39.804527	-314.01715	-465.41077	-362.45273	61.83858	-262.7391	-444.85962	100.0	100.0	89999	-87.51627	5.2504735	-74.59806	-109.20506	-87.515884	5.27122	-74.72357	-108.23085	87.28022	1.0515327	512.7413821220398
61	-418.77408	30.481255	-376.95578	-471.74988	-388.6155	42.382896	-291.25638	-445.38043	100.0	100.0	91499	-87.37255	5.2685676	-74.30567	-109.25934	-87.372375	5.2893124	-74.462326	-108.078735	87.11751	1.053268	521.2805411815643
62	-423.1365	27.992025	-357.17654	-456.78897	-390.58136	42.276344	-344.3964	-468.24234	100.0	100.0	92999	-87.32091	5.3338165	-73.99252	-108.98669	-87.32044	5.3545566	-74.0405	-107.478806	87.10226	1.0550454	529.7393941879272
63	-418.37317	34.477642	-353.4934	-460.81873	-392.9863	43.127113	-313.40717	-445.19232	100.0	100.0	94499	-87.20924	5.349937	-73.5989	-109.16672	-87.208954	5.3674164	-73.895035	-108.29923	86.95654	1.0494393	538.3118100166321
64	-405.5715	35.78317	-300.60156	-460.85608	-395.73294	50.786438	-252.68877	-439.73108	100.0	100.0	95999	-87.094604	5.394098	-73.49277	-109.42259	-87.09424	5.415508	-73.43625	-108.667114	86.85662	1.0327876	546.8306341171265
65	-413.07666	29.226233	-369.02945	-461.38528	-406.39658	39.718197	-360.50528	-471.85773	100.0	100.0	97499	-86.996445	5.429161	-73.02611	-109.13775	-86.99593	5.4489064	-73.18573	-108.91284	86.76965	1.0405359	555.2460401058197
66	-424.8928	26.472363	-372.6408	-475.00034	-404.46335	40.784187	-311.67447	-442.92728	100.0	100.0	98999	-86.87667	5.4607534	-72.744644	-108.18326	-86.87649	5.478306	-73.01527	-108.47757	86.64112	1.0330619	563.675537109375
67	-415.541	25.622389	-363.76535	-452.29642	-398.56168	34.07495	-341.9711	-440.61786	100.0	100.0	100499	-86.79595	5.4659033	-72.672516	-108.67783	-86.79555	5.4846163	-72.81782	-108.01744	86.57859	1.037043	572.3790521621704
68	-405.1799	48.425373	-291.009	-456.48804	-415.83218	48.052402	-309.10495	-478.05035	100.0	100.0	101999	-86.70465	5.5133467	-72.56602	-109.057396	-86.704315	5.5320134	-72.59885	-109.10118	86.46531	1.0305371	580.9576251506805
69	-407.67258	29.67801	-357.4455	-463.68555	-410.24445	27.214693	-370.48798	-453.81943	100.0	100.0	103499	-86.61096	5.517182	-72.34028	-109.13823	-86.61072	5.533672	-72.39287	-108.26859	86.38107	1.0318034	589.4630310535431
70	-401.80862	31.26797	-322.08658	-454.0188	-395.0385	36.86639	-343.09106	-441.8222	100.0	100.0	104999	-86.52939	5.511228	-72.35361	-109.40232	-86.52898	5.529453	-72.37602	-109.059555	86.28756	1.0405757	597.9638941287994
71	-414.35928	36.03124	-333.6474	-469.9178	-391.95328	39.49047	-329.76135	-440.3207	100.0	100.0	106499	-86.45217	5.5366354	-72.423256	-109.27643	-86.45208	5.5535555	-72.418274	-108.91927	86.21472	1.0219936	606.4767169952393
72	-413.14948	37.64191	-340.56186	-497.71164	-389.30072	43.267277	-309.2979	-447.7902	100.0	100.0	107999	-86.34772	5.563877	-72.12055	-109.80151	-86.34728	5.580373	-72.32101	-108.11688	86.127884	1.0280058	615.037905216217
73	-413.6864	44.928726	-321.51605	-469.43802	-417.2544	33.214165	-338.46387	-446.15128	100.0	100.0	109499	-86.27067	5.5876927	-72.189255	-109.16967	-86.27029	5.6042213	-72.03088	-108.47229	86.04792	1.0241486	623.5223438739777
74	-390.48273	36.536667	-321.53168	-448.8024	-400.10672	53.911324	-286.6422	-505.1043	100.0	100.0	110999	-86.15606	5.6113005	-71.79106	-109.41875	-86.155815	5.626773	-72.020134	-109.05815	85.93183	1.0291753	632.1031432151794
75	-397.43243	46.579777	-288.46326	-462.73444	-376.53113	49.364117	-278.47302	-441.78632	100.0	100.0	112499	-86.05698	5.6616006	-71.65287	-109.22441	-86.05653	5.6782284	-71.90675	-108.95854	85.818596	1.0296534	640.6762230396271
76	-399.79184	36.06425	-326.45944	-449.38196	-395.77118	37.971745	-344.12222	-464.2515	100.0	100.0	113999	-85.92584	5.701834	-71.80138	-108.63566	-85.925285	5.718638	-71.66216	-107.967545	85.670975	1.0461265	649.2176811695099
77	-417.23294	30.45239	-361.09683	-473.0999	-374.59967	44.667526	-303.72357	-451.03113	100.0	100.0	115499	-85.84334	5.7353287	-71.44073	-108.6758	-85.84327	5.751076	-71.50485	-108.35796	85.600174	1.0404333	657.680700302124
78	-412.75198	33.92387	-357.51566	-471.83917	-401.48462	47.851788	-316.20663	-465.94928	100.0	100.0	116999	-85.734215	5.749612	-71.64791	-109.27461	-85.73412	5.7646875	-71.36615	-108.17276	85.50905	1.0307437	666.1756970882416
79	-408.15295	33.100525	-359.1793	-469.95416	-369.8133	34.84335	-315.34976	-433.6027	100.0	100.0	118499	-85.65758	5.788773	-71.483025	-109.440834	-85.657455	5.8051414	-71.18499	-108.00857	85.40089	1.0496475	674.6337039470673
80	-411.3585	32.092674	-346.05093	-468.2093	-374.5639	44.19516	-322.70386	-456.0519	100.0	100.0	119999	-85.57547	5.7939796	-71.23339	-109.42373	-85.57484	5.8087125	-71.289734	-108.281006	85.33794	1.0445567	683.1002790927887
81	-392.0223	37.41437	-323.978	-460.41397	-379.24594	37.454758	-336.13956	-441.98584	100.0	100.0	121499	-85.43595	5.8425293	-71.36919	-110.19837	-85.43586	5.858942	-71.30451	-108.242966	85.195076	1.0420272	691.6138141155243
82	-406.4362	32.16655	-350.4338	-461.11887	-376.90036	33.43006	-331.22086	-438.106	100.0	100.0	122999	-85.370804	5.849249	-71.237915	-109.32061	-85.37038	5.8644385	-71.06723	-107.248	85.13473	1.0479106	700.2298910617828
83	-404.94785	38.96574	-348.38434	-485.77414	-395.8664	40.37955	-330.25662	-446.7566	100.0	100.0	124499	-85.29532	5.8481174	-71.22048	-109.900116	-85.29496	5.8637877	-71.07984	-109.135956	85.07353	1.0515666	708.8102042675018
84	-421.77994	30.954678	-346.6318	-462.89114	-389.67877	43.286007	-317.322	-444.45117	100.0	100.0	125999	-85.25421	5.879132	-70.89862	-108.52203	-85.25388	5.8950253	-70.967415	-106.58936	85.025986	1.0555341	717.2515661716461
85	-404.08282	40.91051	-299.3014	-458.25415	-377.85437	49.982777	-253.50954	-437.23416	100.0	100.0	127499	-85.205154	5.882613	-70.860916	-109.199234	-85.20496	5.8992143	-70.94737	-107.89283	84.98052	1.064005	725.794084072113
86	-417.0341	32.742897	-356.5536	-470.58447	-365.52072	39.227978	-278.2143	-412.20248	100.0	100.0	128999	-85.12802	5.8855624	-71.05669	-109.45769	-85.127945	5.9003673	-70.85079	-108.11369	84.877686	1.0472763	734.3094191551208
87	-393.77505	33.083202	-319.17505	-434.88107	-373.19427	38.196686	-311.07938	-425.39636	100.0	100.0	130499	-85.1161	5.915415	-70.92278	-110.51194	-85.1158	5.93074	-70.70926	-107.79874	84.882614	1.0576214	742.8408880233765
88	-406.80478	44.038685	-289.89563	-459.75558	-378.74536	28.672237	-342.1292	-433.19357	100.0	100.0	131999	-85.05986	5.9330053	-70.70666	-110.19155	-85.05961	5.949014	-70.66692	-108.11179	84.832924	1.0757457	751.4269649982452
89	-409.99942	38.79464	-333.1211	-481.09686	-401.9261	34.25928	-342.42233	-452.1601	100.0	100.0	133499	-85.0092	5.9692082	-70.61645	-108.94972	-85.00896	5.9859395	-70.550835	-107.67187	84.77652	1.0602173	759.9539511203766
90	-405.22372	28.785675	-361.11923	-462.3725	-398.0571	42.113655	-323.7702	-469.49155	100.0	100.0	134999	-84.93214	5.960276	-70.476974	-111.41713	-84.93187	5.976458	-70.36164	-108.09247	84.6997	1.0730176	768.5652101039886
91	-391.2028	36.638508	-323.14502	-436.32245	-403.33182	39.843197	-359.53275	-465.9928	100.0	100.0	136499	-84.84899	5.978648	-70.4237	-111.3085	-84.84885	5.994958	-70.52563	-108.30713	84.61101	1.0689863	777.0772621631622
92	-402.60983	28.190989	-348.5754	-446.50262	-364.2879	36.27514	-274.6075	-412.33997	100.0	100.0	137999	-84.75368	5.9665713	-70.26001	-111.697266	-84.75308	5.983875	-70.10214	-109.15814	84.51676	1.0751481	785.5575881004333
93	-402.37766	35.60259	-351.2779	-465.12073	-386.72906	36.001938	-324.87225	-457.75043	100.0	100.0	139499	-84.68261	5.996116	-69.921165	-111.79245	-84.68233	6.012252	-69.89126	-108.40995	84.42849	1.092494	794.1868951320648
94	-398.29636	36.441692	-325.76843	-461.88297	-384.11288	29.906033	-338.33176	-419.99554	100.0	100.0	140999	-84.630585	6.0165515	-69.9276	-109.06775	-84.630424	6.0322776	-69.88022	-107.87662	84.3784	1.090583	802.7075772285461
95	-402.37646	35.928787	-343.90128	-462.41647	-383.45572	32.954147	-314.69855	-446.38922	100.0	100.0	142499	-84.55936	6.0284114	-69.856285	-109.89303	-84.55909	6.0467763	-69.83158	-108.61237	84.31863	1.0996985	811.1438140869141
96	-403.845	41.3405	-306.76056	-453.6984	-387.70438	42.709152	-324.61267	-443.72955	100.0	100.0	143999	-84.50272	6.038291	-69.49281	-111.02266	-84.50226	6.054576	-69.72941	-107.79942	84.26656	1.0941056	819.652773141861
97	-403.6531	42.00102	-308.8452	-465.8031	-404.23663	22.775953	-365.09225	-445.3764	100.0	100.0	145499	-84.46142	6.065365	-69.419754	-111.24525	-84.46092	6.084093	-69.51938	-109.48465	84.2214	1.100681	828.1332721710205
98	-412.36264	32.26426	-365.3719	-477.9076	-404.6493	31.156446	-327.124	-444.26617	100.0	100.0	146999	-84.410965	6.0737586	-69.256714	-112.93773	-84.41095	6.0894017	-69.35433	-109.28104	84.20657	1.110785	836.5922131538391
99	-407.65012	29.287846	-356.40665	-462.0844	-404.95966	49.96469	-292.57605	-470.04712	100.0	100.0	148499	-84.35039	6.092672	-69.078026	-111.73219	-84.34996	6.111968	-69.22385	-109.91768	84.13489	1.1122828	845.0830793380737
100	-404.38626	29.03419	-345.2026	-443.36478	-393.45416	35.19301	-332.47296	-464.056	100.0	100.0	149999	-84.35342	6.091328	-69.24115	-111.38181	-84.35335	6.109567	-69.25207	-107.73782	84.13112	1.1188118	853.54833817482
101	-390.0943	37.280968	-339.82938	-460.61743	-403.87244	45.37754	-308.28152	-469.554	100.0	100.0	151499	-84.29408	6.090645	-68.92601	-109.99468	-84.29361	6.1078444	-69.14903	-107.40776	84.06453	1.1026907	862.0463290214539
102	-401.55292	26.010015	-343.5703	-445.5032	-394.07516	49.82558	-304.09875	-453.5628	100.0	100.0	152999	-84.19485	6.0711308	-68.90923	-109.17715	-84.19451	6.0884457	-69.04743	-107.148605	83.968124	1.1313027	870.6057150363922
103	-418.80206	22.053232	-373.38083	-450.34857	-392.80258	40.223324	-309.4448	-442.87442	100.0	100.0	154499	-84.16395	6.0707855	-68.636406	-111.21216	-84.163216	6.089818	-68.93725	-107.648254	83.94155	1.1203692	879.1518070697784
104	-403.96017	35.590027	-320.79056	-464.39047	-377.65814	51.92128	-288.28494	-453.58862	100.0	100.0	155999	-84.055695	6.106686	-68.82926	-111.11982	-84.05529	6.1255884	-68.83047	-108.31886	83.82641	1.1178918	887.7771272659302
105	-409.3874	26.725306	-363.45233	-448.28564	-399.7107	61.96982	-254.08025	-456.67404	100.0	100.0	157499	-83.97564	6.080488	-68.6428	-111.21714	-83.975365	6.097379	-68.6376	-109.07581	83.73867	1.1111082	896.3122460842133
106	-398.96985	31.472649	-338.863	-457.5216	-371.84244	57.023205	-256.8056	-442.37717	100.0	100.0	158999	-83.91947	6.0394306	-68.484924	-110.94196	-83.91914	6.0585504	-68.514885	-110.5521	83.72999	1.1202958	904.866131067276
107	-403.93124	37.88759	-343.81918	-470.76083	-400.437	53.147903	-316.7352	-466.02405	100.0	100.0	160499	-83.90316	6.070065	-68.67777	-108.79132	-83.90279	6.0896525	-68.60567	-107.347496	83.67056	1.1228173	913.4007422924042
108	-416.07422	22.114363	-367.28336	-450.5753	-377.36325	52.918224	-313.22797	-466.36426	100.0	100.0	161999	-83.83145	6.07174	-68.55794	-110.412056	-83.83076	6.0928392	-68.55746	-107.94195	83.5813	1.1071364	921.8869721889496
109	-411.709	36.236813	-339.46152	-463.07956	-395.00122	50.027863	-309.17465	-473.44534	100.0	100.0	163499	-83.83908	6.063293	-68.53225	-112.424706	-83.83889	6.083123	-68.407936	-111.26008	83.60938	1.107429	930.4145300388336
