Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
21	42.881016	55.557938	140.04428	-56.789467	107.70461	86.09757	190.1517	-62.046947	100.0	100.0	31499	38.654804	48.808037	181.16331	-79.90576	38.660015	48.80557	180.58087	-79.612976	-0.1887625	1.3787671	6.7498446	-9.834271	-38.810814	18.38615	150.2330129146576
22	85.9631	61.68578	177.14703	-22.747671	34.57202	81.86981	174.63751	-34.21483	100.0	100.0	32999	41.9286	51.257996	186.3134	-90.40989	41.936024	51.250645	184.35204	-91.48806	-0.15884192	1.3896415	6.807808	-9.65647	-42.09229	18.895372	157.69514870643616
23	95.74095	54.15093	161.77902	-18.692566	70.603035	84.70313	181.19075	-47.251816	100.0	100.0	34499	45.386658	54.68378	194.00465	-94.87705	45.39418	54.6802	191.57588	-107.57648	-0.14480235	1.3892443	6.964069	-9.437024	-45.507137	19.58388	165.16189670562744
24	65.14873	58.26767	174.55437	-14.836546	99.11136	58.07207	161.07224	-9.821224	100.0	100.0	35999	49.620445	57.300713	198.85336	-98.31712	49.626846	57.299633	195.1494	-104.12047	-0.13935901	1.3807008	6.4169455	-8.484583	-49.72029	19.683678	172.52422308921814
25	75.39242	55.0795	160.32321	-24.249893	53.36219	84.138596	167.27646	-31.960348	100.0	100.0	37499	52.562855	59.704594	202.21342	-103.47831	52.569096	59.70616	201.05873	-105.6579	-0.13836554	1.3798947	6.297048	-9.2546	-52.654137	19.708805	179.8946554660797
26	75.4821	67.12164	157.60284	-44.10232	62.532734	69.66626	178.53075	-19.569967	100.0	100.0	38999	54.679043	62.254158	207.26529	-107.88123	54.68588	62.253937	208.43448	-108.1265	-0.15707675	1.3675327	6.496574	-9.440854	-54.706345	20.139475	187.29815125465393
27	55.07979	66.15192	125.2768	-88.686386	97.19832	83.94762	190.51044	-42.103012	100.0	100.0	40499	56.943455	64.46738	212.82845	-110.174995	56.94837	64.46827	213.13644	-116.6545	-0.14592369	1.3774695	6.707907	-9.703467	-56.941395	20.593945	194.68284225463867
28	54.544506	56.78769	149.92505	-32.973812	44.104866	72.37003	184.45914	-20.797485	100.0	100.0	41999	59.714886	66.51744	219.37228	-118.12763	59.7189	66.51817	218.1645	-120.43377	-0.14088403	1.3710035	6.828865	-9.325318	-59.721188	20.864985	202.0938320159912
29	86.26014	61.402714	179.82613	-24.812891	65.84642	71.836586	177.1278	-18.614666	100.0	100.0	43499	62.318813	68.48177	223.4544	-120.962326	62.32336	68.48184	222.94908	-125.74104	-0.14310995	1.3673381	7.2620964	-9.331129	-62.27134	21.002132	209.54344081878662
30	61.65503	55.39548	187.51608	-16.582312	77.05098	68.96461	189.04012	-19.626713	100.0	100.0	44999	65.68056	70.87348	226.0167	-128.93008	65.68468	70.87301	226.01997	-130.45615	-0.13996154	1.3804241	6.568049	-11.913799	-65.62711	21.19596	216.94806098937988
31	91.12533	52.85973	164.99115	-35.50032	61.301216	90.10165	175.6693	-45.279903	100.0	100.0	46499	68.26289	72.098755	230.22122	-137.40247	68.26582	72.10205	228.04457	-139.74742	-0.14868844	1.3581845	6.2806606	-9.641976	-68.18579	21.319468	224.3639373779297
32	68.9199	55.30076	142.04489	-26.792696	89.337	86.33525	190.87148	-23.837711	100.0	100.0	47999	70.19419	74.046684	237.16637	-146.9491	70.19488	74.0463	229.17348	-147.3423	-0.12677267	1.3690364	7.1908073	-9.382174	-70.099335	21.92412	231.7101776599884
33	83.5498	49.07002	171.33252	6.7667165	119.28639	70.34379	192.32387	-21.306572	100.0	100.0	49499	72.58211	74.960884	271.41922	-147.29932	72.58514	74.959496	248.3604	-153.30794	-0.12136518	1.3678328	7.5059824	-9.849732	-72.46134	22.379995	239.16052293777466
34	68.23898	48.80623	140.21082	-12.772705	101.13692	69.25639	179.94359	-38.566216	100.0	100.0	50999	74.778885	75.73599	257.88834	-151.43109	74.78203	75.73474	254.37657	-151.69351	-0.11136039	1.3687133	6.806037	-9.978779	-74.662964	22.179153	246.61192512512207
35	61.054638	60.13579	165.27155	-30.102062	93.65487	87.550385	184.64204	-53.856762	100.0	100.0	52499	77.12447	76.24867	261.5771	-150.40892	77.12517	76.24391	258.1733	-164.07645	-0.11706103	1.3641696	6.9537516	-8.275384	-76.97984	22.342867	254.0820004940033
36	106.50357	49.636322	186.35999	23.643442	57.73457	73.33846	173.66534	-18.422592	100.0	100.0	53999	79.34442	76.87646	264.92093	-162.44092	79.34809	76.87612	260.3785	-159.80215	-0.12955691	1.3562466	6.8152027	-9.959799	-79.16525	22.505688	261.43074464797974
37	87.338394	46.23746	170.39333	23.828617	68.69387	76.300354	163.37811	-19.360685	100.0	100.0	55499	81.805214	77.93005	265.0288	-164.5399	81.8076	77.929474	263.00824	-165.41383	-0.12859426	1.3622104	6.8037424	-11.318605	-81.60519	22.909712	269.0077157020569
38	69.98809	56.548462	164.76959	-40.859825	130.16422	64.2135	189.6833	-4.6719255	100.0	100.0	56999	83.211075	78.59611	265.48727	-165.53917	83.21491	78.5959	262.72397	-173.7625	-0.11979289	1.3643165	7.0301065	-9.390938	-83.00641	23.395933	276.5613133907318
39	64.69347	69.40797	162.6715	-73.387115	38.87364	70.39257	175.99347	-34.96898	100.0	100.0	58499	84.84045	79.690254	267.64346	-164.85602	84.84075	79.69106	264.12988	-172.1985	-0.111290745	1.3659648	7.0415053	-9.311816	-84.63595	23.611683	284.06303691864014
40	99.19775	44.008434	159.06783	24.513174	79.94939	72.09718	186.97949	-6.2171526	100.0	100.0	59999	87.15482	80.683975	271.35825	-158.79419	87.15635	80.684906	269.29898	-158.33618	-0.1288585	1.3562878	7.4303126	-9.071223	-86.923256	24.05071	291.49274706840515
41	93.572	71.33411	192.64854	-62.20559	102.39522	71.45577	174.39828	3.2230675	100.0	100.0	61499	88.87746	81.78539	272.3964	-164.36688	88.87754	81.79099	271.53793	-167.43129	-0.09762483	1.3651536	6.3423123	-9.554615	-88.65127	24.655989	298.8644917011261
