Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
11	-463.36044	18.63528	-425.91882	-500.64258	-436.61295	21.573391	-407.62448	-481.40475	100.0	100.0	21999	-96.78055	1.3420149	-91.54657	-102.913994	-96.78065	1.3426831	-91.74536	-102.81188	-0.455517	1.0241878	4.527572	-10.66509	96.79864	0.38203204	123.62434601783752
12	-455.7816	8.666764	-440.7904	-470.20413	-418.65454	24.244417	-378.89438	-449.35855	100.0	100.0	23999	-96.63526	1.5725484	-91.28016	-103.52851	-96.63509	1.5726408	-90.99841	-103.27945	-0.3407044	1.0863253	5.758299	-10.861085	96.644394	0.42406026	135.05674719810486
13	-439.54633	19.79611	-402.67886	-474.82928	-389.49445	41.22063	-327.5882	-457.72702	100.0	100.0	25999	-96.21485	1.863497	-90.176735	-104.0221	-96.21503	1.8614748	-90.15824	-103.566475	-0.1971914	1.1575406	5.598681	-9.554766	96.21257	0.48409736	146.81520104408264
14	-434.35596	22.58826	-399.40073	-486.36295	-395.47684	28.316265	-336.28683	-452.36243	100.0	100.0	27999	-95.57323	2.218628	-88.91548	-104.35075	-95.57324	2.2162738	-88.82787	-103.763466	-0.042744532	1.2150613	6.238056	-10.640924	95.55256	0.5502148	158.9440529346466
15	-442.20538	21.267635	-397.94135	-476.45718	-392.13632	37.823265	-320.64557	-452.63647	100.0	100.0	29999	-94.75965	2.6111724	-87.59481	-104.53672	-94.75971	2.6087787	-87.49488	-104.03477	0.11952887	1.2747886	6.0584517	-10.147634	94.72571	0.6163357	170.66182374954224
16	-425.46924	24.037302	-368.2543	-474.85275	-352.8295	67.81319	-211.47368	-437.76556	100.0	100.0	31999	-93.8902	2.9670043	-85.66802	-103.97846	-93.89015	2.9630575	-85.73019	-103.97569	0.2822083	1.3347591	7.056238	-12.588695	93.83424	0.6934948	183.06469821929932
17	-426.2685	28.82957	-357.7692	-465.02747	-369.65118	47.02078	-294.37732	-435.30527	100.0	100.0	33999	-92.99557	3.3296237	-84.082054	-105.44898	-92.99555	3.3259788	-84.28773	-104.12829	0.39537117	1.372286	7.9520407	-9.748115	92.93124	0.767336	194.66804909706116
18	-417.4962	31.537178	-345.33008	-472.2087	-392.26178	38.091496	-345.91183	-470.57428	100.0	100.0	35999	-92.11857	3.6778002	-82.76293	-105.03881	-92.11879	3.6740055	-83.0487	-105.25422	0.5103337	1.3941076	8.355137	-11.418053	92.04292	0.85153484	207.76790714263916
19	-405.94592	32.252365	-334.97525	-454.67676	-376.3805	48.343384	-267.91504	-432.1062	100.0	100.0	37999	-91.2602	4.013675	-81.12484	-104.84692	-91.26023	4.013328	-81.119576	-104.439156	0.56764054	1.4038283	8.137528	-11.236668	91.179985	0.8904843	220.3774561882019
20	-409.52975	36.061195	-334.5108	-459.11444	-377.2031	43.99498	-310.97974	-447.87985	100.0	100.0	39999	-90.46111	4.384994	-78.807976	-105.779785	-90.4611	4.3825154	-78.994576	-106.309975	0.6354923	1.398507	9.064556	-12.220316	90.377365	0.96166384	231.7425467967987
21	-418.065	30.057783	-339.14587	-458.41425	-385.2082	24.56526	-358.95322	-426.47614	100.0	100.0	41999	-89.77048	4.7373166	-77.21686	-106.31257	-89.77056	4.7347565	-77.44564	-105.09589	0.6844481	1.4137464	8.252824	-10.530719	89.68713	1.04306	243.43044543266296
22	-407.69232	29.622389	-343.32315	-454.16385	-339.18732	43.744072	-271.75394	-398.9441	100.0	100.0	43999	-89.13637	5.0187893	-75.84689	-105.64984	-89.13654	5.0147166	-76.20301	-105.7804	0.7329408	1.420999	7.9396524	-12.254374	89.05755	1.0686886	255.83730125427246
23	-404.0373	32.04811	-364.49207	-479.63925	-369.28937	27.644117	-308.4178	-408.5717	100.0	100.0	45999	-88.53257	5.2867637	-74.690094	-105.075615	-88.53258	5.2841754	-74.92878	-106.04694	0.7583251	1.416739	9.1972475	-11.69104	88.45222	1.1215194	269.1868667602539
24	-412.13568	29.600517	-344.87335	-464.81302	-359.80005	59.660297	-272.78958	-448.31848	100.0	100.0	47999	-87.97923	5.5500774	-73.78782	-106.89429	-87.97941	5.5472074	-73.871475	-106.84404	0.8175572	1.4301591	8.9653225	-11.702589	87.894714	1.1679721	281.2190706729889
25	-389.69275	37.750004	-303.2333	-450.03445	-349.087	43.6075	-277.1118	-414.52762	100.0	100.0	49999	-87.45195	5.717246	-72.49639	-106.00587	-87.45183	5.714681	-72.7498	-107.14744	0.82938	1.4332099	9.31331	-9.936815	87.37834	1.1908265	293.5541293621063
26	-404.56845	28.773634	-316.60724	-437.2366	-367.2938	47.282116	-263.7001	-413.622	100.0	100.0	51999	-87.00156	5.8850374	-71.42024	-107.123955	-87.00178	5.882681	-71.83217	-105.64967	0.83851266	1.4291439	8.454077	-9.996723	86.93214	1.2258648	305.90150237083435
27	-414.46542	26.860476	-337.87744	-459.17203	-350.96216	51.430836	-252.38281	-421.7237	100.0	100.0	53999	-86.63651	5.982534	-71.14186	-106.01621	-86.63675	5.981276	-71.37903	-106.61633	0.85622585	1.4289811	9.211251	-9.4032955	86.56617	1.2378725	318.1349651813507
28	-406.1232	31.556353	-340.89304	-453.2473	-342.9375	39.167583	-281.74265	-395.94147	100.0	100.0	55999	-86.30188	6.038591	-70.93361	-106.21013	-86.30194	6.0389466	-71.12951	-106.85954	0.8657099	1.4268304	8.93911	-10.455635	86.22979	1.242082	330.4575424194336
29	-396.30847	38.64072	-295.8325	-459.77905	-356.9103	34.988014	-285.84872	-417.68573	100.0	100.0	57999	-85.97839	6.1337395	-70.39702	-105.438324	-85.97835	6.1334777	-70.70261	-106.8248	0.8686714	1.4218813	9.6200485	-9.617144	85.91062	1.2302002	342.60297679901123
30	-398.40485	33.217148	-339.20746	-458.70795	-376.59943	28.491774	-349.91196	-427.06677	100.0	100.0	59999	-85.69747	6.218126	-70.00785	-105.94301	-85.69753	6.2178507	-70.26635	-106.17541	0.8673884	1.4177009	9.859877	-10.063224	85.639015	1.2360718	354.83665204048157
31	-400.23663	34.974037	-327.84106	-463.48807	-350.12042	44.887077	-283.80902	-446.08136	100.0	100.0	61999	-85.42949	6.2795043	-69.79128	-106.00242	-85.42961	6.277962	-70.05497	-107.03414	0.8685861	1.4030848	9.678064	-11.313277	85.37889	1.2466263	367.082044839859
32	-384.32208	31.576914	-327.52576	-437.21207	-347.52225	22.103773	-312.74466	-387.66275	100.0	100.0	63999	-85.15052	6.3488765	-69.86916	-107.35087	-85.15042	6.346467	-70.00941	-106.87911	0.87826234	1.4119062	11.035274	-9.692219	85.103226	1.2255793	378.7649540901184
33	-408.16013	29.889608	-345.39224	-471.381	-350.52252	25.226555	-310.3785	-399.8492	100.0	100.0	65999	-84.93159	6.3949537	-69.89925	-107.95533	-84.93168	6.3924007	-69.70305	-109.00104	0.8885633	1.4116539	9.609478	-9.632457	84.88484	1.2382985	391.28994941711426
34	-397.6145	39.24807	-306.27975	-467.28763	-353.9333	40.147247	-246.1788	-402.54416	100.0	100.0	67999	-84.70125	6.4361343	-69.725845	-108.04722	-84.70144	6.4343514	-69.745415	-107.95313	0.91255194	1.4003856	10.5654335	-10.655182	84.65448	1.2245308	403.74714040756226
35	-383.96527	37.383167	-311.457	-443.88278	-341.15274	35.168076	-291.74268	-408.6142	100.0	100.0	69999	-84.45052	6.5055428	-69.43782	-107.60917	-84.45065	6.5035834	-69.765045	-109.07477	0.9031542	1.3844572	9.949017	-11.420635	84.41385	1.2362417	416.8208591938019
