Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-179.12964	5.465149	-167.10927	-187.92903	-170.72287	12.465613	-144.24504	-186.5552	100.0	100.0	1499	-3.4265177	1.0356798	0.0065510646	-6.16465	3.359409	0.08467158	5.707523584365845
2	-179.81282	9.19784	-153.2601	-190.06007	-184.47931	6.311969	-172.1012	-192.92876	100.0	100.0	2999	-10.762355	3.366659	-3.5594153	-19.078695	10.6491995	0.07579646	14.877366542816162
3	-178.7949	8.939524	-164.21255	-195.58066	-170.94223	13.057456	-146.35736	-184.4855	100.0	100.0	4499	-21.96313	3.5085876	-11.667143	-33.32076	21.780514	0.16284141	23.95497989654541
4	-178.1102	4.988934	-168.55916	-185.3844	-163.56064	19.314236	-130.04372	-191.75621	100.0	100.0	5999	-32.310093	3.4423318	-19.902136	-43.37713	32.067146	0.272753	33.189114809036255
5	-176.98468	10.071056	-145.95367	-187.24998	-162.81157	18.798723	-136.936	-189.60739	100.0	100.0	7499	-41.83518	3.5865068	-28.64568	-53.741085	41.549976	0.37951294	42.41681170463562
6	-179.7215	6.125338	-166.3485	-190.15526	-176.48926	11.370425	-159.62573	-194.65706	100.0	100.0	8999	-50.773	3.7242799	-36.403755	-63.90777	50.44758	0.4490764	51.62219023704529
7	-179.21844	8.870456	-158.91968	-191.17636	-169.7164	24.13241	-122.0897	-193.67886	100.0	100.0	10499	-59.39306	4.0680656	-44.33261	-74.94061	59.082436	0.4737048	60.97985076904297
8	-170.7881	16.48853	-139.83617	-199.33147	-155.12689	19.81778	-129.18921	-186.71623	100.0	100.0	11999	-67.81221	4.296347	-52.48743	-84.54294	67.56697	0.44901684	70.55180263519287
9	-160.65013	18.936773	-132.3054	-188.77548	-172.45505	17.084139	-137.80118	-196.91821	100.0	100.0	13499	-75.8935	4.594004	-61.200054	-93.115974	75.64175	0.5565491	80.14496660232544
10	-170.3662	12.470889	-141.04329	-190.6747	-149.96992	26.257284	-93.9531	-178.02835	100.0	100.0	14999	-83.05337	5.2112184	-67.13492	-101.24475	82.79337	0.7164817	89.73966670036316
