Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
40	-371.57562	10.74093	-345.42502	-382.33545	-366.7647	14.583531	-330.1232	-383.35052	100.0	100.0	59999	-500.30203	3.8315525	-488.11536	-520.4273	-500.30212	3.8335977	-488.0128	-519.47705	-1.2531087	0.48736024	1.8901777	-6.006014	499.8948	1.5260504	297.5590834617615
41	-365.3154	11.345565	-344.7971	-383.15164	-347.42816	17.541468	-327.8937	-380.20895	100.0	100.0	61499	-505.75232	3.8533902	-493.09286	-525.95575	-505.75217	3.851911	-493.16754	-524.6649	-1.249167	0.49666184	1.7864013	-6.9878106	505.34442	1.5071388	305.2946968078613
42	-368.87094	9.44787	-350.1815	-380.85046	-354.69513	22.780943	-313.09048	-390.93414	100.0	100.0	62999	-510.9437	3.8684542	-498.47842	-530.86115	-510.9441	3.8669372	-498.5985	-531.2202	-1.2437155	0.5026075	1.7747679	-8.873339	510.54257	1.5049901	312.9774920940399
43	-367.09637	9.305232	-338.5537	-377.11465	-358.71732	16.885452	-317.91077	-378.11523	100.0	100.0	64499	-515.9193	3.8601172	-502.60022	-535.52826	-515.91895	3.8607557	-502.63605	-536.1677	-1.2399384	0.5159849	1.9884992	-6.5997143	515.50574	1.5198715	320.4467120170593
44	-370.37018	6.045605	-360.78537	-384.45206	-365.3924	26.864916	-293.29562	-382.7573	100.0	100.0	65999	-520.6536	3.8742487	-507.84	-540.1808	-520.6538	3.876548	-508.20718	-540.60785	-1.2373732	0.5181458	2.0534196	-6.410449	520.2404	1.5581328	328.1262674331665
45	-356.90164	13.926937	-320.9746	-380.60928	-347.0507	31.964167	-299.37585	-388.46136	100.0	100.0	67499	-525.2276	3.8867278	-512.9973	-545.6338	-525.2276	3.8898513	-512.7386	-544.5519	-1.234117	0.5238205	2.2789412	-5.844308	524.81244	1.4800583	335.62768507003784
46	-369.66425	9.81015	-346.57855	-382.46347	-351.19876	28.318855	-281.326	-381.3716	100.0	100.0	68999	-529.5898	3.9115598	-516.8408	-549.1388	-529.58923	3.9119225	-517.20056	-549.0104	-1.2333603	0.52814513	1.4844713	-7.031317	529.1852	1.4919032	343.1814184188843
47	-366.58865	10.511987	-338.94797	-386.76294	-357.98895	28.758467	-300.41913	-396.48846	100.0	100.0	70499	-533.8131	3.9565198	-520.8521	-554.77625	-533.8133	3.9558938	-521.3553	-554.75555	-1.2310278	0.52921826	1.6859539	-6.7513213	533.39636	1.5461035	350.90369868278503
48	-367.13284	9.939908	-344.7684	-378.7949	-343.96445	26.308786	-290.32993	-380.1912	100.0	100.0	71999	-537.80585	3.992236	-525.7146	-558.4828	-537.806	3.9916375	-525.2795	-558.09955	-1.2248111	0.53620493	2.172357	-6.0434012	537.3845	1.5340385	358.616336107254
49	-371.29745	7.84269	-357.33316	-384.63113	-351.6944	19.14226	-311.93686	-374.90762	100.0	100.0	73499	-541.7054	4.0090346	-529.2934	-562.59454	-541.70544	4.008528	-528.43805	-562.5661	-1.2282226	0.5347941	1.4833026	-6.5148926	541.3088	1.5132263	366.26275968551636
50	-367.93362	10.480185	-343.84222	-385.01672	-354.46106	18.437366	-318.56888	-376.0392	100.0	100.0	74999	-545.4433	4.044737	-533.20215	-567.46747	-545.44336	4.0500154	-532.45966	-566.35065	-1.2193862	0.5418953	1.8257883	-5.7972937	545.0225	1.599604	373.97428154945374
51	-365.37656	10.713676	-339.2929	-381.58255	-355.69733	21.230644	-314.55927	-378.40866	100.0	100.0	76499	-549.0154	4.1080046	-536.4149	-569.9136	-549.0153	4.1110024	-536.4463	-569.4742	-1.2137045	0.5585869	1.781893	-7.0515194	548.59686	1.5756311	381.84424352645874
52	-362.94986	11.877696	-337.0996	-378.39587	-350.78693	25.437824	-301.89673	-378.93262	100.0	100.0	77999	-552.3859	4.132098	-539.0123	-573.37317	-552.3857	4.1344767	-539.8383	-573.2052	-1.2100651	0.56044555	2.309535	-6.8866763	551.981	1.6032237	389.6803689002991
53	-365.10944	7.8624	-353.83725	-378.38327	-356.70624	25.741611	-298.3054	-388.7561	100.0	100.0	79499	-555.6326	4.1578712	-542.5242	-576.91296	-555.6328	4.162616	-542.0512	-576.9768	-1.2088164	0.56594074	1.7324789	-7.257686	555.2091	1.5357558	397.54915833473206
54	-362.8265	10.3413105	-343.73056	-378.16553	-356.4093	13.727553	-334.66235	-380.85455	100.0	100.0	80999	-558.7631	4.140744	-544.617	-580.52527	-558.76324	4.1445117	-544.8092	-580.0636	-1.2092601	0.5654702	2.22993	-6.3451395	558.3483	1.5936394	405.3814387321472
55	-364.85516	9.145613	-349.51532	-384.31467	-355.77753	25.386444	-288.76285	-376.11908	100.0	100.0	82499	-561.79126	4.192938	-548.1989	-585.0398	-561.7908	4.1983852	-548.3915	-583.0302	-1.2026986	0.5740833	1.8784847	-6.937771	561.3684	1.6379577	413.3024513721466
56	-363.09418	12.2527075	-337.871	-380.33148	-355.32227	22.70216	-293.9723	-380.70505	100.0	100.0	83999	-564.7095	4.244967	-551.8757	-587.04913	-564.7098	4.250098	-551.3414	-586.1356	-1.2057759	0.571534	2.6582823	-6.745999	564.28674	1.5816628	421.1677026748657
57	-362.31403	11.559874	-340.55582	-380.46292	-366.83093	17.042713	-324.78653	-384.0302	100.0	100.0	85499	-567.4364	4.258708	-554.0434	-588.78766	-567.4363	4.257903	-554.0949	-589.6331	-1.201117	0.57541263	2.084314	-7.112341	567.03766	1.5954573	428.98680806159973
58	-362.30484	11.451064	-339.7289	-380.5455	-354.33502	18.753431	-312.09796	-379.58844	100.0	100.0	86999	-570.1009	4.322789	-556.9531	-591.9292	-570.10126	4.3300085	-556.8544	-591.01434	-1.1940713	0.58275694	2.1265702	-7.6859837	569.6868	1.6844968	436.82887148857117
59	-369.12317	11.928658	-335.20096	-381.1746	-360.8625	16.861526	-327.60242	-381.939	100.0	100.0	88499	-572.6359	4.3849926	-559.6159	-594.41565	-572.63525	4.3947186	-559.7144	-593.961	-1.190404	0.5873046	1.9624147	-7.2346478	572.2194	1.663485	444.7865459918976
60	-364.96933	12.380844	-340.57077	-382.17572	-362.86594	19.596043	-313.48853	-385.51712	100.0	100.0	89999	-575.0607	4.4056063	-562.17883	-597.2452	-575.0613	4.404561	-562.3871	-596.8757	-1.1850883	0.59792227	2.161467	-7.5115595	574.6378	1.6406102	452.71100211143494
61	-365.11795	11.595719	-331.8568	-379.71475	-355.51605	17.87692	-331.19385	-385.26913	100.0	100.0	91499	-577.4419	4.4546404	-564.44446	-600.05347	-577.4419	4.4554596	-563.9741	-600.41675	-1.1913842	0.5891897	2.3076015	-6.859417	577.0395	1.7297982	460.5885589122772
62	-365.51602	8.407554	-349.49307	-377.52493	-349.92938	26.294102	-273.8092	-367.1532	100.0	100.0	92999	-579.6356	4.4581914	-566.551	-602.35046	-579.63556	4.4642034	-566.3565	-602.83167	-1.188874	0.5951634	2.0526237	-6.4540195	579.2154	1.6198373	468.4878304004669
63	-371.2012	12.757771	-341.5617	-386.4742	-358.43335	18.915558	-321.26495	-385.47003	100.0	100.0	94499	-581.76624	4.4833884	-569.0236	-605.33936	-581.76624	4.4872	-568.79	-604.16595	-1.1832657	0.601417	2.1260571	-7.3652544	581.34814	1.6706796	476.41598200798035
