Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-511.40594	6.6613913	-497.15967	-523.3225	-495.354	15.098839	-460.4766	-512.5876	100.0	100.0	1499	-5.456077	1.1570445	0.008093454	-9.487085	5.27731	1.0589081	5.863700866699219
2	-509.55484	5.7777286	-499.73608	-519.0164	-508.7164	5.284598	-499.55298	-514.917	100.0	100.0	2999	-8.673009	1.4874005	-5.5009747	-13.476072	8.554959	0.0554273	16.02010154724121
3	-511.34338	5.789762	-498.24548	-519.60803	-501.25732	10.302671	-481.87155	-514.6738	100.0	100.0	4499	-13.95789	1.6609628	-10.120058	-18.940004	13.85069	0.056446534	26.168999433517456
4	-511.84082	6.600268	-495.95074	-523.49133	-491.31485	21.95095	-444.6846	-512.1944	100.0	100.0	5999	-19.494978	1.670194	-15.270712	-24.22337	19.386648	0.06848735	36.39672327041626
5	-509.32404	4.760038	-500.11798	-516.83575	-500.86807	11.463635	-476.9508	-520.1164	100.0	100.0	7499	-24.865711	1.6223125	-20.431404	-29.929543	24.755447	0.08049021	46.5757577419281
6	-510.63434	6.6449094	-498.83572	-523.05206	-502.18912	12.957877	-477.46844	-516.7246	100.0	100.0	8999	-29.988293	1.5655358	-25.836077	-34.997284	29.883615	0.09239406	56.749367237091064
7	-512.7334	5.473745	-503.61407	-523.2546	-486.43808	17.168385	-450.17465	-513.77124	100.0	100.0	10499	-34.8385	1.5125194	-30.574278	-39.692898	34.73126	0.10297534	66.96179389953613
8	-512.5748	6.617301	-498.82477	-521.989	-499.29736	13.785591	-468.32715	-518.5067	100.0	100.0	11999	-39.38808	1.4363207	-34.979317	-44.17541	39.269936	0.11617031	77.21337342262268
9	-510.06464	6.1370654	-500.60144	-520.39557	-479.86856	26.259018	-434.0484	-519.27673	100.0	100.0	13499	-43.613224	1.3843391	-39.5795	-49.329227	43.49718	0.12794785	87.53291368484497
10	-512.88654	4.7788515	-500.25958	-519.9438	-452.9588	31.029894	-408.60846	-498.9746	100.0	100.0	14999	-47.596996	1.3466023	-43.34614	-55.895546	47.48024	0.13542292	97.72739458084106
11	-473.61966	29.84816	-408.02747	-519.3366	-464.22443	34.713226	-395.28485	-498.99573	100.0	100.0	16499	-51.23247	1.290683	-47.27521	-58.805634	51.117157	0.1401619	108.3750593662262
12	-473.10004	23.498096	-417.51175	-506.0052	-465.57706	26.907206	-414.5515	-501.3434	100.0	100.0	17999	-54.51531	1.3335141	-49.77662	-61.9144	54.402756	0.151896	119.0462703704834
13	-471.4958	22.735306	-434.40723	-513.9545	-454.68683	21.911482	-416.16022	-492.0432	100.0	100.0	19499	-57.55353	1.3965291	-52.535225	-64.91871	57.43623	0.1745448	129.7639355659485
14	-463.78232	24.734474	-403.47992	-499.6032	-471.14273	30.748762	-405.4785	-500.69846	100.0	100.0	20999	-60.345234	1.4892429	-54.765316	-67.847466	60.222626	0.19333564	140.39787530899048
15	-465.36588	25.948177	-412.65585	-511.87766	-450.32462	44.088894	-390.67938	-508.81714	100.0	100.0	22499	-62.868412	1.6151767	-57.091423	-70.29836	62.744255	0.21434493	151.06155252456665
16	-474.04465	19.897179	-432.84637	-511.56525	-445.35938	38.990532	-372.9017	-506.3127	100.0	100.0	23999	-65.20235	1.7547877	-59.061718	-73.35824	65.07205	0.23906401	161.78702974319458
17	-476.171	20.786358	-441.919	-510.8247	-448.06207	44.19015	-371.81567	-520.3972	100.0	100.0	25499	-67.38397	1.8677956	-60.72379	-75.31002	67.2469	0.25386274	172.40965247154236
18	-482.23587	31.765173	-411.1113	-513.77856	-464.86533	28.804201	-413.26166	-506.83926	100.0	100.0	26999	-69.36261	1.9865601	-62.22342	-77.10828	69.22001	0.2751018	183.0777142047882
19	-470.5392	20.927357	-434.31952	-513.478	-454.06403	38.144367	-393.01663	-506.684	100.0	100.0	28499	-71.18783	2.1038551	-63.377975	-79.37586	71.03743	0.28869525	193.59298253059387
20	-478.70734	20.335072	-442.11472	-512.2523	-468.4353	45.301228	-344.87112	-497.51904	100.0	100.0	29999	-72.85495	2.2137256	-64.73939	-81.62282	72.70141	0.29731014	204.2565951347351
21	-457.58157	28.696085	-406.57764	-510.91595	-451.93024	32.11184	-398.4894	-500.6009	100.0	100.0	31499	-74.364105	2.3148148	-66.39139	-84.365295	74.206894	0.31635734	214.87151789665222
22	-449.8439	26.970825	-408.43536	-496.62933	-473.67682	35.025284	-392.01517	-510.7991	100.0	100.0	32999	-75.70558	2.443325	-67.22054	-85.39814	75.54137	0.3284388	225.48129677772522
23	-456.03625	21.274994	-412.97388	-487.20663	-449.63348	18.811108	-416.28497	-479.95654	100.0	100.0	34499	-76.91967	2.5987284	-68.584915	-88.57137	76.75072	0.3329215	235.95135855674744
24	-455.69553	32.731438	-406.89648	-511.0238	-448.2233	39.78436	-354.7614	-502.77533	100.0	100.0	35999	-78.02703	2.7396865	-69.20604	-89.97278	77.84949	0.3491223	246.48357033729553
25	-463.0473	20.173613	-421.57947	-506.3862	-420.80948	33.185673	-366.5503	-472.04004	100.0	100.0	37499	-79.04752	2.8405917	-70.14422	-89.39028	78.87075	0.36430964	256.8466851711273
