Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
35	-27.028355	12.799719	-14.193998	-68.18395	-12.142051	9.6053	-0.80297744	-29.580952	100.0	100.0	52499	-48.61129	14.534725	-24.32196	-137.56013	-48.610794	14.535572	-25.046104	-139.00641	0.3331886	1.6273372	10.973112	-9.973054	48.508114	1.8252674	429.5294041633606
36	-19.362324	6.367727	-10.377988	-37.088455	-10.125394	8.044532	-3.5205863	-29.996395	100.0	100.0	53999	-48.631847	14.642933	-24.78855	-139.60645	-48.631237	14.64465	-25.476046	-140.00705	0.32335767	1.6194005	10.454683	-11.503775	48.524853	1.7875545	442.67226243019104
37	-19.125927	4.4332213	-12.481774	-27.340267	-11.828241	5.2100697	-6.9170194	-21.645342	100.0	100.0	55499	-48.58399	14.626057	-25.01557	-137.26909	-48.583584	14.627867	-25.82791	-136.89777	0.3131002	1.6278127	10.435858	-10.470434	48.47874	1.7660875	454.1167016029358
38	-19.547579	5.43119	-11.97557	-32.14646	-10.209686	5.377043	-2.3686986	-18.295696	100.0	100.0	56999	-48.478065	14.618707	-25.464561	-136.6083	-48.477295	14.620232	-26.145329	-135.15605	0.31268466	1.6158149	10.232817	-10.838757	48.376625	1.7068968	466.47814297676086
39	-18.154888	4.562162	-12.442331	-25.630123	-14.122273	8.793128	-3.5158577	-33.96778	100.0	100.0	58499	-48.263935	14.604489	-25.468666	-139.9816	-48.263477	14.606669	-26.069857	-137.70065	0.2993853	1.6081482	10.614934	-9.155672	48.1672	1.6945654	477.78101539611816
40	-19.075567	7.3429914	-9.42512	-36.008274	-11.637666	8.11852	-1.8113009	-28.490494	100.0	100.0	59999	-48.05884	14.481782	-25.597242	-138.11555	-48.058174	14.484473	-26.444225	-137.2622	0.30174583	1.6059185	10.889853	-9.945501	47.96258	1.7068428	490.5211544036865
41	-18.748377	6.5368233	-10.467139	-34.104374	-8.746775	4.795213	-1.1811199	-17.66584	100.0	100.0	61499	-47.971436	14.3822	-25.820387	-137.27142	-47.97109	14.384892	-26.530676	-137.56151	0.30003682	1.603131	10.305343	-9.507598	47.877182	1.660043	504.0865478515625
42	-20.644026	6.756495	-10.950822	-34.257122	-11.511118	4.836883	-4.251857	-22.125685	100.0	100.0	62999	-47.81462	14.329717	-26.264822	-137.42801	-47.81454	14.331706	-26.561394	-138.05424	0.28309795	1.5985473	9.853172	-10.439436	47.73361	1.6299952	514.7927780151367
43	-21.34101	9.720927	-11.908147	-44.520683	-12.152716	3.425516	-8.690987	-19.354078	100.0	100.0	64499	-47.66344	14.188258	-26.374653	-138.17546	-47.663113	14.189873	-26.365063	-141.3029	0.27491736	1.585952	9.980833	-8.625067	47.58853	1.6152357	529.1202280521393
44	-20.662077	8.323086	-10.451787	-37.633583	-8.038798	4.4269123	-1.6819593	-18.550867	100.0	100.0	65999	-47.513275	14.057476	-26.62766	-137.49356	-47.512684	14.059945	-26.660236	-142.33157	0.25227937	1.5631802	9.751538	-8.484678	47.44423	1.5627472	541.7320494651794
45	-16.083939	5.2970276	-9.935542	-27.68614	-10.264557	4.378203	-5.5163593	-20.060328	100.0	100.0	67499	-47.400887	13.96183	-26.261934	-140.23201	-47.40037	13.9638605	-26.58719	-142.24706	0.2582743	1.5546992	10.404196	-10.51615	47.327114	1.5833906	552.792219877243
46	-21.184946	8.143468	-13.496515	-43.632774	-14.752591	11.340913	-4.388078	-46.390507	100.0	100.0	68999	-47.247078	13.784193	-26.485077	-136.61174	-47.24666	13.785815	-26.358355	-139.55595	0.24746336	1.5420927	10.814898	-10.527022	47.184887	1.5388848	564.8184030056
